"year","yearly_ppt_mm","yearly_ppt_nas","yearly_ppt_prism","yearly_mean_max_T","yearly_tmax_nas","yearly_temp_prism","yearly_vpd","summer_ppt_mm","summer_ppt_nas","summer_ppt_prism","summer_mean_max_T","summer_tmax_nas","summer_temp_prism","summer_vpd"
1915,190.76,54,232.918,23.7836734693878,120,13.7592592592593,24.4983333333333,123.44,13,148.844,32.7722772277228,21,22.8472222222222,36.79
1916,225.54,9,214.884,24.3780487804878,38,15.0740740740741,26.4733333333333,65.53,5,84.582,32.75,18,23.4305555555556,38.3625
1917,89.9,15,117.856,23.2234848484848,101,14.2546296296296,25.6516666666667,60.69,7,90.424,32.5959595959596,23,23.4305555555556,37.72
1918,222.51,7,243.078,20.2046783625731,194,14.6990740740741,25.5208333333333,114.3,3,133.858,35.1071428571429,94,24.3194444444444,40.125
1919,324.61,7,318.77,25.2115384615385,157,14.375,23.5675,211.07,2,205.232,31.88,22,23.3611111111111,34.5925
1920,305.33,4,292.1,26.1833333333333,186,14.1944444444444,24.1666666666667,182.89,0,175.514,33.075,42,23.1666666666667,35.835
1921,145.3,0,171.196,24.9865470852018,142,15.2592592592593,26.1841666666667,114.05,0,139.192,31.6779661016949,63,23.8472222222222,36.2375
1922,169.92,4,128.27,25.0140350877193,80,15.0416666666667,26.4808333333333,83.57,3,84.074,35.1290322580645,29,25.4722222222222,42.1425
1923,240.79,7,234.188,22.2341137123746,66,14.4907407407407,23.4291666666667,116.85,2,107.696,32.6666666666667,20,23.8333333333333,36.9375
1924,151.61,5,148.844,25.1356466876972,49,15.0833333333333,27.8866666666667,101.08,3,99.822,35.2033898305085,4,25.3333333333333,44.8075
1925,176.04,5,184.15,25.3013698630137,0,15.0416666666667,27.5566666666667,98.32,2,109.728,33.9508196721311,0,24.125,40.2525
1926,450.33,11,429.26,24.0493150684932,0,14.6018518518519,25.1075,218.18,4,205.486,33.7786885245902,0,24.125,39.7425
1927,195.35,12,205.74,25.0405797101449,20,15.4814814814815,27.6758333333333,162.83,6,171.958,33.1803278688525,0,24.1527777777778,39.09
1928,248.4,19,249.428,24.7225274725275,2,14.6990740740741,26.5533333333333,99.55,13,102.87,33.5583333333333,2,23.5694444444444,40.24
1929,280.42,17,277.622,20.8675496688742,214,14.5231481481481,24.8716666666667,157.73,9,156.972,NA,122,23.9305555555556,37.1675
1930,145.57,25,169.926,24.7091412742382,4,15.0509259259259,26.9991666666667,89.44,12,109.728,33.7459016393443,0,24.7222222222222,41.045
1931,310.87,10,365.252,25.4578754578755,92,15.087962962963,25.6583333333333,123.17,7,181.61,33.8021978021978,31,24.6527777777778,39.41
1932,323.85,14,248.412,25.5245901639344,244,14.1388888888889,25.9883333333333,209.82,9,150.368,35.2333333333333,92,23.375,39.3975
1933,218.2,16,217.932,26.3181818181818,123,14.9768518518519,27.3775,187.97,10,179.578,33.5274725274725,31,24.8611111111111,40.7325
1934,131.55,18,114.808,26.4821917808219,0,16.1712962962963,30.5116666666667,47.24,14,54.864,34.672131147541,0,25.2222222222222,44.4625
1935,278.86,12,271.78,24.1616438356164,0,15.1990740740741,25.4858333333333,200.9,8,193.04,32.3114754098361,0,24.4583333333333,37.5075
1936,245.09,10,244.348,23.8333333333333,0,15.0833333333333,25.3533333333333,155.18,3,143.764,32.2950819672131,0,24.1805555555556,37.6225
1937,217.97,11,201.168,23.3066037735849,153,14.7731481481481,25.9516666666667,128.8,4,103.124,34.1475409836066,61,24.4722222222222,40.4025
1938,324.34,7,307.34,23.7753424657534,0,14.5740740740741,24.9583333333333,251.46,3,235.966,31.516393442623,0,23.3611111111111,35.49
1939,209.8,11,191.262,24.5125348189415,6,14.4444444444444,27.1933333333333,111.49,6,112.014,33.3934426229508,0,24.2361111111111,40.8875
1940,288.26,6,270.51,24.2857142857143,2,14.912037037037,26.4033333333333,150.6,0,142.24,32.7704918032787,0,24.1666666666667,38.995
1941,455.69,3,457.454,22.5642458100559,7,14.6296296296296,22.1758333333333,231.67,1,237.998,31.3949579831933,3,23.3611111111111,33.6675
1942,211.58,3,217.424,24.8305555555556,5,15.0648148148148,26.6441666666667,126.24,3,130.556,33.3524590163934,0,24.2916666666667,39.8425
1943,220.22,10,215.392,25.8839779005525,3,15.6481481481481,29.1458333333333,143,8,142.748,33.8524590163934,0,25.0277777777778,41.9175
1944,240.23,7,269.24,24.2295081967213,0,14.3287037037037,26.03,121.39,4,153.924,33.2786885245902,0,23.8888888888889,39.7675
1945,121.16,5,151.384,25.1561643835616,0,14.8240740740741,28.3191666666667,55.12,1,83.566,33.8032786885246,0,24.3472222222222,42.3325
1946,273.05,12,256.286,25.1735537190083,2,15.2175925925926,27.46,195.83,7,179.578,33.9918032786885,0,25.1111111111111,40.84
1947,179.31,3,163.068,25.0420168067227,8,14.787037037037,27.235,103.37,1,97.028,34.1229508196721,0,24.5138888888889,41.8925
1948,162.33,13,177.546,27.0188679245283,207,15.0324074074074,28.2916666666667,43.19,11,88.9,35.8863636363636,34,25.2638888888889,44.585
1949,273.04,5,263.652,24.5310734463277,11,14.8472222222222,26.1966666666667,153.92,4,159.004,33.4915254237288,4,24.4305555555556,39.405
1950,204.45,5,196.342,26.3370165745856,3,15.625,29.7116666666667,150.87,1,153.162,33.5333333333333,2,24.0833333333333,40.955
1951,111.78,4,116.84,24.7560240963855,33,15.3935185185185,30.3408333333333,34.3,0,40.64,35.6847826086956,30,25.2916666666667,48.71
1952,186.67,8,186.436,25.3172804532578,13,15.0231481481481,28.2883333333333,116.31,5,115.57,34.9504132231405,1,25.0416666666667,44.6725
1953,78.73,1,93.218,25.8869565217391,20,15.037037037037,30.0575,35.55,0,48.006,35.5689655172414,6,25.0555555555556,47.68
1954,185.69,13,189.484,26.0964912280702,23,16.037037037037,29.1958333333333,109.48,2,115.824,34.3157894736842,8,24.9861111111111,41.665
1955,184.16,4,187.706,24.5470588235294,25,14.1111111111111,26.8666666666667,108.48,1,117.348,33.4953271028037,15,23.0694444444444,38.465
1956,89.39,5,91.948,25.921568627451,9,14.4398148148148,30.74,74.16,3,73.914,34.7731092436975,3,23.4166666666667,45.5675
1957,260.04,6,264.414,24.9209039548023,11,15.1435185185185,26.8725,158.48,2,159.766,33.8264462809917,1,23.9166666666667,42.31
1958,348.97,2,352.552,25.4630681818182,13,14.7592592592593,28.26,179.81,0,185.674,34.9338842975207,1,24.3472222222222,45.26
1959,226.56,5,160.02,25.4864048338369,34,14.8333333333333,28.6125,200.64,0,131.318,34.447619047619,17,24.2777777777778,41.5975
1960,176.54,0,189.738,26,69,14.0416666666667,27.785,88.65,0,99.822,35.378640776699,19,23.4861111111111,42.1275
1961,324.32,4,299.72,25.8614864864865,69,14.5787037037037,27.6283333333333,247.37,1,220.98,33.5090909090909,12,23.5555555555556,40.745
1962,394.73,2,316.23,25.9574468085106,83,14.9351851851852,27.0583333333333,290.33,1,211.074,33.7608695652174,30,23.3888888888889,39.235
1963,137.66,7,144.018,25.016077170418,54,15.3518518518519,29.1541666666667,96.52,2,104.394,34.4230769230769,44,24.4027777777778,41.0225
1964,201.18,0,159.512,25.1350574712644,18,13.7638888888889,28.8291666666667,168.16,0,124.46,34.0796460176991,9,23.6666666666667,42.34
1965,176.78,0,204.47,25.7150997150997,14,15.1481481481481,28.9375,84.07,0,130.302,34.0508474576271,4,24.1111111111111,42.1725
1966,165.59,7,216.408,25.2647887323944,10,14.837962962963,28.7341666666667,122.92,4,173.736,33.9067796610169,4,24.5277777777778,41.17
1967,217.93,2,218.948,25.0985915492958,10,15.1157407407407,29.4258333333333,135.89,1,147.574,33.0434782608696,7,24.0972222222222,40.44
1968,247.39,3,252.222,24.4056338028169,11,14.3888888888889,26.7825,134.11,0,140.97,33.375,10,23.0833333333333,38.8725
1969,248.93,3,246.38,25.590395480226,11,15.4027777777778,28.79,146.55,2,147.828,34.3140495867769,1,25.125,43.275
1970,158.26,4,157.988,24.2836676217765,16,14.3101851851852,27.3583333333333,102.62,1,102.87,33.4272727272727,12,24.0416666666667,40.4975
1971,212.6,1,210.82,24.1529411764706,25,14.7175925925926,27.4308333333333,110.99,0,115.316,33.2314814814815,14,24.0416666666667,40.945
1972,344.69,0,340.36,24.6363636363636,14,14.8564814814815,26.8875,209.55,0,212.852,32.1764705882353,3,23.7361111111111,36.3225
1973,218.69,0,219.71,24.2630136986301,0,13.8101851851852,27.2608333333333,137.16,0,133.604,33.4180327868852,0,23.25,41.5025
1974,403.62,4,384.556,24.5068870523416,2,14.6712962962963,27.1983333333333,263.15,1,251.206,32.3388429752066,1,23.2083333333333,38.885
1975,226.59,3,229.616,24.2630136986301,0,13.7916666666667,27.3175,164.61,0,165.862,33.0409836065574,0,23.3472222222222,40.4375
1976,282.95,1,263.906,24.3890410958904,1,13.9583333333333,26.6833333333333,184.4,0,167.386,33.0655737704918,0,23.1944444444444,39.51
1977,178.03,31,193.04,26.4666666666667,35,15.2731481481481,29.0425,102.84,0,111.506,34.9426229508197,0,25.1111111111111,44.58
1978,392.42,0,375.158,24.6713091922006,6,15.1574074074074,27.9858333333333,190.49,0,181.61,33.3675213675214,5,24.2222222222222,42.55
1979,198.61,31,244.856,23.3969230769231,40,13.3842592592593,26.2025,113.27,30,159.766,34.0111111111111,32,23.125,40.03
1980,214.39,6,211.582,25.2051282051282,15,14.6898148148148,28.8983333333333,105.17,0,110.236,35.0593220338983,4,24.8611111111111,46.68
1981,271.26,5,262.636,25.3418079096045,11,15.1296296296296,27.6325,183.64,3,176.53,33.4049586776859,1,24.1111111111111,40.8
1982,294.87,24,249.936,25.05,45,14.8148148148148,27.1483333333333,205.24,8,151.892,33.7217391304348,7,24.2916666666667,41.2275
1983,248.93,3,245.872,23.3400673400673,68,14.4722222222222,25.8266666666667,101.62,0,98.806,33.2619047619048,38,23.9444444444444,42.5
1984,507.22,5,414.274,24.8249258160237,29,14.7268518518519,25.2783333333333,327.15,1,226.822,32.7786885245902,0,23.4166666666667,36.14
1985,327.15,12,324.104,24.7150684931507,0,14.6018518518519,27.06,178.8,8,173.482,33.9918032786885,0,23.3611111111111,41.4925
1986,362.73,8,354.584,24.4109589041096,0,14.8425925925926,25.14,193.81,4,191.008,32.2540983606557,0,23.6111111111111,34.8625
1987,270.76,14,263.144,23.8246575342466,0,13.7083333333333,25.6908333333333,182.12,9,176.784,32.3852459016393,0,22.9166666666667,38.8025
1988,263.9,8,263.144,24.1895043731778,23,14.2916666666667,25.7308333333333,163.82,4,165.608,31.6759259259259,14,23.1805555555556,35.325
1989,252.46,11,236.728,25.0226628895184,12,14.9814814814815,29.1366666666667,172.69,6,159.512,32.6909090909091,12,23.9722222222222,40.12
1990,259.31,2,270.256,24.2164383561644,0,14.7083333333333,26,150.59,1,163.068,32.5,0,24.0555555555556,37.41
1991,411.7,11,381.762,23.427397260274,0,14.0925925925926,24.6708333333333,242.8,6,215.646,30.9016393442623,0,22.8055555555556,34.0475
1992,335.27,7,326.644,23.5983606557377,0,14.2361111111111,25.9283333333333,94.73,1,93.218,32.9016393442623,0,23.4722222222222,40.4375
1993,262.89,12,256.794,24.4219178082192,0,14.662037037037,27.04,153.91,8,150.876,33.0163934426229,0,23.8194444444444,40.435
1994,224.78,17,233.68,25.8988095238095,29,15.6435185185185,29.66,105.68,6,119.126,35.2672413793103,6,25.8888888888889,46.705
1995,198.63,10,193.294,25.5649546827795,34,15.5601851851852,28.6425,156.2,3,152.146,33.6576576576577,11,24.4166666666667,41.66
1996,283.98,5,304.8,25.6725663716814,27,15.837962962963,28.6116666666667,243.85,2,263.144,33.3482142857143,10,24.4722222222222,38.155
1997,421.92,19,326.644,24.4057971014493,20,14.7777777777778,26.6391666666667,259.35,7,168.656,33.4695652173913,7,24.5277777777778,40.3875
1998,200.92,22,195.834,25.2079510703364,38,15.0648148148148,27.57,99.07,5,95.25,34.5,10,24.7638888888889,42.2975
1999,292.11,14,325.12,25.580985915493,81,15.2916666666667,27.4516666666667,226.06,10,259.08,32.5,28,24.0416666666667,36.0675
2000,303.53,4,248.92,26.078431372549,111,15.9537037037037,29.2608333333333,196.59,4,145.288,34.3837209302326,36,25.3194444444444,42.5425
2001,162.55,9,149.098,25.65,145,15.587962962963,28.2516666666667,112.02,4,91.694,34.5774647887324,51,25.0138888888889,41.8125
2002,254.28,28,290.322,25.5560344827586,133,15.7777777777778,29.1266666666667,151.65,16,179.324,34.2307692307692,44,25.6805555555556,44.4525
2003,130.05,14,138.684,26.4651162790698,107,16.2824074074074,30.2425,56.38,3,57.658,34.752688172043,29,25.6111111111111,45.4525
2004,404.6,14,408.432,23.2218309859155,82,15.1944444444444,26.7441666666667,220.47,5,235.712,32.6292134831461,33,24.0694444444444,41.0675
2005,244.84,42,209.296,25.0233463035019,108,15.75,28.4775,78.98,12,61.468,34.5,42,25.2361111111111,44.4975
2006,412.46,37,369.57,25.2369942196532,19,15.3611111111111,27.8916666666667,287.01,11,273.05,31.827868852459,0,23.9722222222222,37.12
2007,278.37,7,281.94,25.2873900293255,24,14.8888888888889,27.5525,177.54,0,154.686,33.4666666666667,2,24.2361111111111,40.555
2008,310.87,4,333.502,24.8968481375358,17,14.3009259259259,27.3183333333333,277.1,0,295.656,32.0743801652893,1,23.4027777777778,37.025
2009,176.29,41,248.412,25.7587301587302,50,14.7916666666667,28.8225,106.69,5,150.368,33.1176470588235,3,24.1944444444444,41.8525
2010,165.37,3,179.832,24.3191489361702,36,14.6203703703704,27.7783333333333,118.38,0,115.57,33.811320754717,16,24.7083333333333,42.105
2011,174.24,18,201.676,25.1844380403458,18,14.8796296296296,30.91,107.69,6,134.62,35.448275862069,6,25.9305555555556,48.59
2012,98.81,23,94.996,25.5146198830409,24,15.3888888888889,30.8883333333333,64,8,59.69,33.780701754386,8,24.8472222222222,45.34
2013,227.08,21,266.192,24.2144927536232,20,14.4675925925926,27.5358333333333,215.66,5,247.396,33.0677966101695,4,24.9722222222222,40.5975
2014,207.49,30,225.806,24.9789156626506,33,15.412037037037,27.715,169.65,12,186.944,33.6605504587156,13,24.875,39.695
2015,312.93,30,358.14,26.0395136778115,36,15.7083333333333,27.245,149.87,9,167.132,34.2719298245614,8,25.5,42.66
2016,134.63,17,191.77,25.8376068376068,15,15.8518518518519,29.29,78.75,4,118.11,34.4396551724138,6,25.0833333333333,43.4625
