"year","month","ppt_6mo","ppt_yr"
1966,8,108.2,209.04
1966,9,130.29,205.73
1966,10,130.04,196.85
1966,11,130.54,198.88
1966,12,109.71,165.59
1967,1,92.45,155.69
1967,2,50.54,158.74
1967,3,20.07,150.36
1967,4,14.48,144.52
1967,5,27.18,157.72
1967,6,62.74,172.45
1967,7,74.93,167.38
1967,8,105.66,156.2
1967,9,150.62,170.69
1967,10,150.62,165.1
1967,11,167.9,195.08
1967,12,155.19,217.93
1968,1,157.73,232.66
1968,2,134.36,240.02
1968,3,116.58,267.2
1968,4,121.41,272.03
1968,5,89.4,257.3
1968,6,65.28,220.47
1968,7,103.89,261.62
1968,8,142.76,277.12
1968,9,138.94,255.52
1968,10,140.97,262.38
1968,11,172.21,261.61
1968,12,182.11,247.39
1969,1,142.74,246.63
1969,2,90.67,233.43
1969,3,66.55,205.49
1969,4,60.2,201.17
1969,5,43.7,215.91
1969,6,45.73,227.84
1969,7,99.32,242.06
1969,8,132.84,223.51
1969,9,161.8,228.35
1969,10,190.25,250.45
1969,11,176.53,220.23
1969,12,203.2,248.93
1970,1,135.64,234.96
1970,2,105.16,238
1970,3,90.94,252.74
1970,4,61.98,252.23
1970,5,60.96,237.49
1970,6,23.12,226.32
1970,7,105.17,240.81
1970,8,112.28,217.44
1970,9,102.62,193.56
1970,10,121.42,183.4
1970,11,121.42,182.38
1970,12,135.14,158.26
1971,1,55.88,161.05
1971,2,41.66,153.94
1971,3,36.07,138.69
1971,4,27.43,148.85
1971,5,27.43,148.85
1971,6,20.06,155.2
1971,7,47.76,103.64
1971,8,90.17,131.83
1971,9,121.15,157.22
1971,10,155.44,182.87
1971,11,172.97,200.4
1971,12,192.54,212.6
1972,1,171.7,219.46
1972,2,130.05,220.22
1972,3,99.07,220.22
1972,4,54.62,210.06
1972,5,52.08,225.05
1972,6,69.34,261.88
1972,7,112.53,284.23
1972,8,203.46,333.51
1972,9,224.54,323.61
1972,10,299.47,354.09
1972,11,300.23,352.31
1972,12,275.35,344.69
1973,1,252.48,365.01
1973,2,191.01,394.47
1973,3,181.87,406.41
1973,4,106.94,406.41
1973,5,97.54,397.77
1973,6,104.64,379.99
1973,7,130.8,383.28
1973,8,155.45,346.46
1973,9,143.51,325.38
1973,10,145.8,252.74
1973,11,140.21,237.75
1973,12,114.05,218.69
1974,1,80.02,210.82
1974,2,25.15,180.6
1974,3,27.18,170.69
1974,4,24.89,170.69
1974,5,24.13,164.34
1974,6,27.43,141.48
1974,7,136.92,216.94
1974,8,212.61,237.76
1974,9,263.15,290.33
1974,10,349.77,374.66
1974,11,358.91,383.04
1974,12,376.19,403.62
1975,1,253.75,390.67
1975,2,187.97,400.58
1975,3,146.83,409.98
1975,4,60.97,410.74
1975,5,52.59,411.5
1975,6,32.01,408.2
1975,7,87.89,341.64
1975,8,105.16,293.13
1975,9,166.13,312.96
1975,10,178.83,239.8
1975,11,188.99,241.58
1975,12,194.58,226.59
1976,1,132.59,220.48
1976,2,122.68,227.84
1976,3,50.28,216.41
1976,4,49.27,228.1
1976,5,51.05,240.04
1976,6,77.72,272.3
1976,7,111.01,243.6
1976,8,116.59,239.27
1976,9,209.55,259.83
1976,10,225.04,274.31
1976,11,231.9,282.95
1976,12,205.23,282.95
1977,1,186.94,297.95
1977,2,167.64,284.23
1977,3,83.06,292.61
1977,4,62.24,287.28
1977,5,51.06,282.96
1977,6,48.51,253.74
1977,7,77.7,264.64
1977,8,121.89,289.53
1977,9,118.34,201.4
1977,10,135.35,197.59
1977,11,132.56,183.62
1977,12,129.52,178.03
1978,1,97.78,175.48
1978,2,65.03,186.92
1978,3,64.26,182.6
1978,4,40.38,175.73
1978,5,61.22,193.78
1978,6,98.57,228.09
1978,7,104.41,202.19
1978,8,170.18,235.21
1978,9,217.17,281.43
1978,10,256.54,296.92
1978,11,307.83,369.05
1978,12,293.85,392.42
1979,1,295.89,400.3
1979,2,223,393.18
1979,3,171.95,389.12
1979,4,142.74,399.28
1979,5,77.72,385.55
1979,6,59.17,353.02
1979,7,70.59,366.48
1979,8,136.38,359.38
1979,9,136.38,308.33
1979,10,125.97,268.71
1979,11,113.27,190.99
1979,12,139.44,198.61
1980,1,129.54,200.13
1980,2,82.55,218.93
1980,3,84.58,220.96
1980,4,90.68,216.65
1980,5,116.58,229.85
1980,6,85.59,225.03
1980,7,74.93,204.47
1980,8,89.15,171.7
1980,9,137.17,221.75
1980,10,142,232.68
1980,11,118.89,235.47
1980,12,128.8,214.39
1981,1,128.29,203.22
1981,2,88.41,177.56
1981,3,49.28,186.45
1981,4,42.92,184.92
1981,5,68.83,187.72
1981,6,85.34,214.14
1981,7,112.51,240.8
1981,8,173.73,262.14
1981,9,216.91,266.19
1981,10,224.53,267.45
1981,11,210.31,279.14
1981,12,185.92,271.26
1982,1,159.76,272.27
1982,2,102.61,276.34
1982,3,48.76,265.67
1982,4,36.82,261.35
1982,5,27.16,237.47
1982,6,28.69,214.61
1982,7,76.2,235.96
1982,8,118.62,221.23
1982,9,210.31,259.07
1982,10,210.06,246.88
1982,11,221.49,248.65
1982,12,266.18,294.87
1983,1,228.07,304.27
1983,2,194.28,312.9
1983,3,105.9,316.21
1983,4,128.25,338.31
1983,5,118.86,340.35
1983,6,83.06,349.24
1983,7,79.77,307.84
1983,8,104.16,298.44
1983,9,130.83,236.73
1983,10,140.73,268.98
1983,11,173.75,292.61
1983,12,165.87,248.93
1984,1,158.24,238.01
1984,2,120.14,224.3
1984,3,97.53,228.36
1984,4,65.28,206.01
1984,5,52.07,225.82
1984,6,117.35,283.22
1984,7,186.69,344.93
1984,8,353.82,473.96
1984,9,353.82,451.35
1984,10,401.05,466.33
1984,11,398.25,450.32
1984,12,389.87,507.22
1985,1,345.43,532.12
1985,2,180.58,534.4
1985,3,185.92,539.74
1985,4,152.92,553.97
1985,5,130.57,528.82
1985,6,75.71,465.58
1985,7,51.82,397.25
1985,8,149.1,329.68
1985,9,194.55,380.47
1985,10,253.98,406.9
1985,11,252.97,383.54
1985,12,251.44,327.15
1986,1,237.22,289.04
1986,2,148.58,297.68
1986,3,96.77,291.32
1986,4,23.11,277.09
1986,5,41.15,294.12
1986,6,110.49,361.93
1986,7,162.82,400.04
1986,8,208.28,356.86
1986,9,212.36,309.13
1986,10,244.37,267.48
1986,11,281.95,323.1
1986,12,252.24,362.73
1987,1,207.78,370.6
1987,2,159.53,367.81
1987,3,155.2,367.56
1987,4,124.71,369.08
1987,5,71.11,353.06
1987,6,61.71,313.95
1987,7,68.07,275.85
1987,8,180.33,339.86
1987,9,186.17,341.37
1987,10,191,315.71
1987,11,195.33,266.44
1987,12,209.05,270.76
1988,1,198.63,266.7
1988,2,107.45,287.78
1988,3,98.56,284.73
1988,4,105.16,296.16
1988,5,102.62,297.95
1988,6,73.66,282.71
1988,7,133.85,332.48
1988,8,169.41,276.86
1988,9,181.09,279.65
1988,10,191.01,296.17
1988,11,189.48,292.1
1988,12,190.24,263.9
1989,1,138.43,272.28
1989,2,86.1,255.51
1989,3,87.63,268.72
1989,4,64.76,255.77
1989,5,68.32,257.8
1989,6,47.49,237.73
1989,7,67.3,205.73
1989,8,152.89,238.99
1989,9,179.04,266.67
1989,10,193.78,258.54
1989,11,189.21,257.53
1989,12,204.97,252.46
1990,1,178.05,245.35
1990,2,86.62,239.51
1990,3,56.66,235.7
1990,4,63.01,256.79
1990,5,74.95,264.16
1990,6,59.19,264.16
1990,7,123.42,301.47
1990,8,164.57,251.19
1990,9,185.4,242.06
1990,10,181.07,244.08
1990,11,183.36,258.31
1990,12,200.12,259.31
1991,1,136.4,259.82
1991,2,109.47,274.04
1991,3,84.06,269.46
1991,4,67.3,248.37
1991,5,53.32,236.68
1991,6,61.71,261.83
1991,7,155.68,292.08
1991,8,222.23,331.7
1991,9,244.83,328.89
1991,10,261.6,328.9
1991,11,274.81,328.13
1991,12,349.99,411.7
1992,1,285.49,441.17
1992,2,204.22,426.45
1992,3,184.93,429.76
1992,4,187.97,449.57
1992,5,263.91,538.72
1992,6,165.61,515.6
1992,7,159.25,444.74
1992,8,193.53,397.75
1992,9,205.72,390.65
1992,10,228.58,416.55
1992,11,137.4,401.31
1992,12,169.66,335.27
1993,1,183.12,342.37
1993,2,148.84,342.37
1993,3,131.32,337.04
1993,4,90.94,319.52
1993,5,97.04,234.44
1993,6,74.18,243.84
1993,7,121.18,304.3
1993,8,160.53,309.37
1993,9,162.3,293.62
1993,10,179.32,270.26
1993,11,181.86,278.9
1993,12,188.71,262.89
1994,1,106.92,228.1
1994,2,68.83,229.36
1994,3,70.61,232.91
1994,4,55.36,234.68
1994,5,53.57,235.43
1994,6,42.15,230.86
1994,7,85.33,192.25
1994,8,115.06,183.89
1994,9,116.59,187.2
1994,10,131.07,186.43
1994,11,157.49,211.06
1994,12,182.63,224.78
1995,1,155.71,241.04
1995,2,129.29,244.35
1995,3,119.13,235.72
1995,4,100.59,231.66
1995,5,68.08,225.57
1995,6,36.59,219.22
1995,7,45.21,200.92
1995,8,113.53,242.82
1995,9,156.96,276.09
1995,10,156.96,257.55
1995,11,158.49,226.57
1995,12,162.04,198.63
1996,1,135.38,180.59
1996,2,58.67,172.2
1996,3,14.22,171.18
1996,4,27.43,184.39
1996,5,25.14,183.63
1996,6,52.07,214.11
1996,7,123.44,258.82
1996,8,190.77,249.44
1996,9,257.06,271.28
1996,10,260.61,288.04
1996,11,262.9,288.04
1996,12,231.91,283.98
1997,1,175.53,298.97
1997,2,131.06,321.83
1997,3,74.42,331.48
1997,4,61.98,322.59
1997,5,97.54,360.44
1997,6,151.64,383.55
1997,7,266.19,441.72
1997,8,273.32,404.38
1997,9,301.52,375.94
1997,10,307.37,369.35
1997,11,282.98,380.52
1997,12,270.28,421.92
1998,1,137.18,403.37
1998,2,112.78,386.1
1998,3,86.61,388.13
1998,4,78.47,385.84
1998,5,65.01,347.99
1998,6,27.42,297.7
1998,7,80.76,217.94
1998,8,104.14,216.92
1998,9,101.1,187.71
1998,10,154.7,233.17
1998,11,168.67,233.68
1998,12,173.5,200.92
1999,1,126,206.76
1999,2,94.75,198.89
1999,3,102.12,203.22
1999,4,47,201.7
1999,5,34.3,202.97
1999,6,75.44,248.94
1999,7,98.56,224.56
1999,8,198.38,293.13
1999,9,227.84,329.96
1999,10,253.75,300.75
1999,11,252.48,286.78
1999,12,216.67,292.11
2000,1,185.68,284.24
2000,2,85.86,284.24
2000,3,47,274.84
2000,4,20.58,274.33
2000,5,20.58,273.06
2000,6,121.15,337.82
2000,7,170.68,356.36
2000,8,201.17,287.03
2000,9,196.59,243.59
2000,10,258.82,279.4
2000,11,293.62,314.2
2000,12,182.38,303.53
2001,1,148.34,319.02
2001,2,126.74,327.91
2001,3,127.5,324.09
2001,4,71.11,329.93
2001,5,42.15,335.77
2001,6,42.66,225.04
2001,7,33.26,181.6
2001,8,62.48,189.22
2001,9,123.7,251.2
2001,10,117.86,188.97
2001,11,118.37,160.52
2001,12,119.89,162.55
2002,1,120.91,154.17
2002,2,100.83,163.31
2002,3,36.82,160.52
2002,4,36.82,154.68
2002,5,34.79,153.16
2002,6,32,151.89
2002,7,131.58,252.49
2002,8,149.37,250.2
2002,9,155.97,192.79
2002,10,181.13,217.95
2002,11,185.19,219.98
2002,12,222.28,254.28
2003,1,115.59,247.17
2003,2,115.34,264.71
2003,3,112.3,268.27
2003,4,94.25,275.38
2003,5,85.87,271.06
2003,6,54.62,276.9
2003,7,67.83,183.42
2003,8,58.17,173.51
2003,9,63.49,175.79
2003,10,68.06,162.31
2003,11,83.81,169.68
2003,12,75.43,130.05
2004,1,69.83,137.66
2004,2,45.95,104.12
2004,3,64.5,127.99
2004,4,113.01,181.07
2004,5,97.26,181.07
2004,6,150.34,225.77
2004,7,197.86,267.69
2004,8,258.32,304.27
2004,9,280.66,345.16
2004,10,246.38,359.39
2004,11,290.32,387.58
2004,12,254.26,404.6
2005,1,230.63,428.49
2005,2,221.47,479.79
2005,3,176.78,457.44
2005,4,160.52,406.9
2005,5,146.3,436.62
2005,6,129.28,383.54
2005,7,121.9,352.53
2005,8,98.29,319.76
2005,9,118.35,295.13
2005,10,145.28,305.8
2005,11,115.56,261.86
2005,12,115.56,244.84
2006,1,92.2,214.1
2006,2,63.75,162.04
2006,3,38.61,156.96
2006,4,4.82,150.1
2006,5,25.39,140.95
2006,6,35.3,150.86
2006,7,62.48,154.68
2006,8,225.29,289.04
2006,9,310.37,348.98
2006,10,397.48,402.3
2006,11,380.47,405.86
2006,12,377.16,412.46
2007,1,362.17,424.65
2007,2,208,433.29
2007,3,124.7,435.07
2007,4,34.8,432.28
2007,5,77.21,457.68
2007,6,84.07,461.23
2007,7,136.39,498.56
2007,8,187.44,395.44
2007,9,223.51,348.21
2007,10,225.03,259.83
2007,11,198.36,275.57
2007,12,194.3,278.37
2008,1,131.82,268.21
2008,2,70.86,258.3
2008,3,33.01,256.52
2008,4,31.49,256.52
2008,5,19.3,217.66
2008,6,10.15,204.45
2008,7,187.43,319.25
2008,8,223.25,294.11
2008,9,284.21,317.22
2008,10,293.1,324.59
2008,11,293.61,312.91
2008,12,300.72,310.87
2009,1,120.65,308.08
2009,2,84.83,308.08
2009,3,24.37,308.58
2009,4,15.48,308.58
2009,5,28.44,322.05
2009,6,27.69,328.41
2009,7,73.91,194.56
2009,8,85.85,170.68
2009,9,127.27,151.64
2009,10,146.32,161.8
2009,11,125.74,154.18
2009,12,148.6,176.29
2010,1,115.84,189.75
2010,2,118.38,204.23
2010,3,79,206.27
2010,4,66.05,212.37
2010,5,66.05,191.79
2010,6,39.12,187.72
2010,7,89.67,205.51
2010,8,108.22,226.6
2010,9,124.48,203.48
2010,10,127.27,193.32
2010,11,127.27,193.32
2010,12,126.25,165.37
2011,1,62.24,151.91
2011,2,31.75,139.97
2011,3,12.95,137.43
2011,4,4.06,131.33
2011,5,4.06,131.33
2011,6,7.11,133.36
2011,7,29.96,92.2
2011,8,94.99,126.74
2011,9,107.69,120.64
2011,10,111.25,115.31
2011,11,119.38,123.44
2011,12,167.13,174.24
2012,1,154.45,184.41
2012,2,88.4,183.39
2012,3,77.48,185.17
2012,4,73.92,185.17
2012,5,77.22,196.6
2012,6,24.9,192.03
2012,7,44.7,199.15
2012,8,58.67,147.07
2012,9,75.43,152.91
2012,10,75.43,149.35
2012,11,64.76,141.98
2012,12,73.91,98.81
2013,1,48,92.7
2013,2,32.76,91.43
2013,3,14.22,89.65
2013,4,14.22,89.65
2013,5,14.48,79.24
2013,6,6.35,80.26
2013,7,79.01,127.01
2013,8,143.52,176.28
2013,9,216.68,230.9
2013,10,217.19,231.41
2013,11,216.42,230.9
2013,12,220.73,227.08
2014,1,144.01,223.02
2014,2,79.25,222.77
2014,3,14.72,231.4
2014,4,14.21,231.4
2014,5,13.96,230.38
2014,6,9.9,230.63
2014,7,57.9,201.91
2014,8,114.78,194.03
2014,9,169.65,184.37
2014,10,184.64,198.85
2014,11,195.05,209.01
2014,12,197.59,207.49
2015,1,191.24,249.14
2015,2,146.8,261.58
2015,3,92.69,262.34
2015,4,82.02,266.66
2015,5,113.78,308.83
2015,6,112,309.59
2015,7,178.06,369.3
2015,8,203.72,350.52
2015,9,196.36,289.05
2015,10,232.68,314.7
2015,11,196.1,309.88
2015,12,200.93,312.93
2016,1,100.33,278.39
2016,2,64.01,267.73
2016,3,61.98,258.34
2016,4,27.94,260.62
2016,5,30.73,226.83
2016,6,29.46,230.39
2016,7,23.37,123.7
2016,8,49.28,113.29
2016,9,93.73,155.71
2016,10,87.13,115.07
2016,11,82.56,113.29
2016,12,105.17,134.63
2017,1,146.82,170.19
2017,2,134.12,183.4
2017,3,90.43,184.16
2017,4,93.99,181.12
2017,5,98.56,181.12
2017,6,106.68,211.85
2017,7,120.67,267.49
2017,8,215.15,349.27
2017,9,233.95,324.38
2017,10,235.47,329.46
