"quadrat","clay_deep","clay_s","sand_deep","sand_s","coarse_deep","coarse_s","fine_deep","fine_s","landform_code","landform_name","topo_local","topo_patch","mean_shrub","Pasture_1995to2016"
"A1",8.98650095822973,6.93150239169638,84.5902121652417,85.5200579924845,6.74122670159873,9.11810623366055,18.1119705356207,47.3190821130724,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets","off","slope",0.221585052,"2S"
"A2",7.18101909616388,6.40337191786331,85.2625169126108,87.4598001276688,7.14267130550866,8.03657834411933,17.8816526389658,54.9662271931123,"APWW","Alluvial Plain Wind Worked","off","slope",0.298269271333333,"2S"
"A3",5.50713659263433,4.51054790977254,86.3951458888527,89.1265273024764,5.37283245577442,8.42140415456469,20.0943933845963,54.5051991114882,"APWW","Alluvial Plain Wind Worked","slope","slope",0.189766457,"2S"
"A4",8.4551502827311,6.49205653560745,81.1968915680151,84.946845796514,4.9578747155585,4.92445482878342,21.515305369405,57.8623442382052,"APWW","Alluvial Plain Wind Worked","off","off",0.264955322333333,"2S"
"A5",6.0565096575015,4.49569022727082,86.6822813522949,84.3207268046148,6.08565869081004,7.08957810342914,26.1836743671829,51.6885552505331,"APWW","Alluvial Plain Wind Worked","off","slope",0.271708184666667,"2S"
"AR1",6.59806964528274,4.45116505526482,85.7674034290435,88.3556263470066,4.35800845082095,4.95873413171979,15.9044844493878,51.9765495806626,"APWW","Alluvial Plain Wind Worked","off","slope",0.219283295666667,"2N"
"AR2",5,3.64683979262809,86.8,91.5004855183969,NA,14.2042524277312,NA,41.1866275213731,"APWW","Alluvial Plain Wind Worked","off","slope",0.350523936333333,"2N"
"AR3",6.33040652803499,2.09416248615093,90.3620314687508,89.0822734615204,3.51912434111968,7.48100092797761,19.9795446463569,50.5100204498912,"APWW","Alluvial Plain Wind Worked","off","slope",0.228582997666667,"2N"
"AR4",7.69615806156513,3.78656817587541,87.4762336621618,93.6039653076401,3.99313300344618,7.6189274087614,16.2919826540606,42.0336743435748,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets","off","slope",0.351511728333333,"2S"
"AR5",5.24336463517975,3.83579631833774,93.2773777613365,94.5140212838418,15.7954677772203,10.0494680306989,14.5804317943572,42.5999400911092,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets","off","off",0.561580837333333,"2S"
"AR6",5.24336463517975,3.83579631833774,93.2773777613365,94.5140212838418,15.7954677772203,10.0494680306989,14.5804317943572,42.5999400911092,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets","off","off",0.524513918,"2S"
"B1",6.40107237352515,5.74343069811354,82.1146963724144,81.0516744494275,4.23528470367429,4.26130048071023,27.0061683457818,55.0925276434682,"APWW","Alluvial Plain Wind Worked","slope","slope",0.101333612666667,"9"
"B2",6.48462242336309,2.70764046778397,86.3103244549628,88.4719292638756,5.56271144824823,10.1204051925467,29.7560913977723,44.8888939991988,"APWW","Alluvial Plain Wind Worked","slope","slope",0.0894412976666667,"9"
"B2A",6.35922466418862,4.49087491608294,83.4149953717989,85.1486559754083,5.98211852465759,3.87700197952914,20.4145023778525,54.1811026639195,"APWW","Alluvial Plain Wind Worked","off","slope",0.106572214333333,"9"
"B3",7.24129326370945,4.47107427219786,84.0231395032419,88.7305279444387,8.1188739714396,7.46599911506604,21.2339780791498,48.980235952686,"APWW","Alluvial Plain Wind Worked","off","off",0.078156185,"9"
"B4",6.35096872880105,5.33045999944983,85.808460031987,88.4265112346378,6.16763603196254,7.30272803733093,21.4398776349175,46.7268757750958,"APWW","Alluvial Plain Wind Worked","slope","slope",0.137949865666667,"9"
"B5",3.22392612637905,4.14829292793133,83.087449168689,90.2198175465838,3.00506637221785,6.79182896137205,32.6866868557025,52.611331805255,"APWW","Alluvial Plain Wind Worked","off","slope",0.284102691,"9"
"G1",7.82709268226501,4.62754837277203,82.6464162449916,87.3426991111073,2.33611101195015,2.75469089094302,25.6453075534082,58.9883808026076,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","off","off",0.137585797333333,"4A"
"G2",4.11746395103367,2.88837916300059,87.1778338753071,88.7990127732237,2.72121501880923,2.07716988943209,21.1760005100066,60.7052900186542,"SS_GL","Sand Sheets Over Gypsiferous Landforms","slope","slope",0.141764909666667,"4A"
"G3",3.91655238367007,4.86492299168109,89.8450407969256,92.3946174580073,2.83020202633922,1.95014309523464,22.419639581197,58.9786519883116,"APWW","Alluvial Plain Wind Worked","off","slope",0.266865852333333,"4A"
"G4",4.82692029188607,4.81472008973428,87.4825451520189,88.2941611827294,6.31526008501387,9.27932267207032,20.8889372042766,51.6267770482456,"SS_GL","Sand Sheets Over Gypsiferous Landforms","slope","slope",0.124443031666667,"4A"
"G5",8.5642493364007,5.23353266764109,87.5909556180238,89.503384170524,6.41807602726664,7.11490035456928,12.7309376934305,46.5046385494313,"APWW","Alluvial Plain Wind Worked","off","slope",0.295394868,"4A"
"G6",5.61147558186184,4.20121014720152,84.2849650911315,84.0449553647624,2.43384079986946,1.15750537328717,22.327843859672,65.6758483539012,"APWW","Alluvial Plain Wind Worked","slope","slope",0.185594155,"4A"
"H1",4.43467382642472,5.13133235581981,80.8440297639809,85.0984389586485,6.42413858805627,6.96342167886918,23.3605039565683,49.2413390148609,"APWW","Alluvial Plain Wind Worked","slope","slope",0.0256689923333333,"13"
"H2",6.85747191478681,4.3119698032452,81.0969055272465,83.3754441907284,7.99619615567632,7.44503697453517,23.3179397571981,50.8146198322191,"APWW","Alluvial Plain Wind Worked","slope","slope",0.055358302,"13"
"H3",10.1,5.70842185755811,77.2,83.8910935837609,NA,8.04623022928717,NA,45.1228933881046,"APWW","Alluvial Plain Wind Worked","slope","slope",0.022361482,"13"
"I1",11.4835157724704,6.94676009990587,73.7558163264477,81.5936450222146,1.85487823984446,2.78447806177155,24.5039178000508,53.7066753429572,"APWW","Alluvial Plain Wind Worked","slope","off",0.0520838733333333,"10A"
"I2",5.82176654985039,4.47582389642893,90.198569745682,92.1528887873944,2.87321951408317,2.43288373488934,15.3922473968741,53.2860876568449,"APWW","Alluvial Plain Wind Worked","slope","slope",0.015984941,"10A"
"I3",35.9658237116077,16.5171907088224,32.399018520103,54.8877852274666,0.730118727213574,1.42239687327277,18.5267627030448,39.7713321820972,"AF","Alluvial Flat","slope","slope",0.00747182733333333,"10A"
"I4",7.89444673057113,4.54416218577644,80.1379844944361,80.0220171943803,1.83766066138787,1.78472341253023,24.9282663631745,56.1150245056028,"APWW","Alluvial Plain Wind Worked","slope","slope",0.173300773,"10A"
"I5",7.69213055218867,5.44894215342369,83.1569933642913,85.1974445338879,8.33225348242068,8.61807144300696,20.747862976094,46.7342397714742,"APWW","Alluvial Plain Wind Worked","slope","slope",0.165772353,"5"
"I6",4.85634542582857,3.77663060820826,86.0958646738482,87.6239579984494,3.86116950350273,2.2965956733464,25.3851356719647,61.9639178789438,"APWW","Alluvial Plain Wind Worked","slope","slope",0.0909190213333333,"5"
"I7",7.88177660735431,4.29229716876191,79.6299190884349,85.3361595776983,4.62599078742739,3.15558963044841,18.5039631497097,54.4564610511673,"APWW","Alluvial Plain Wind Worked","slope","slope",0.226107823,"4B"
"J1",6.85784975689111,4.84486039562786,83.782737711263,85.3764822385062,5.61487466921734,9.63306537184947,17.1749107529002,41.8900728455855,"APWW","Alluvial Plain Wind Worked","slope","slope",0.168588946,"5"
"J12",7.14639810855273,5.48494731697491,84.6108498032335,86.6591335116888,5.19745673943493,7.21306837375921,18.3549823590856,49.4683483505331,"APWW","Alluvial Plain Wind Worked","slope","slope",0.228569484,"5"
"J22",11.7817512381715,6.55933470811301,73.2858694078136,82.2174962175993,0.88435204427059,0.983238849982683,37.834887459228,70.3249882225707,"AF","Alluvial Flat","on","on",0.00636942666666667,"10C"
"J8",4.86927045398826,3.72718654348408,87.5010184050447,85.9205125090893,4.27229941532665,3.7436142538498,18.1707924499969,55.2411371604666,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets","slope","slope",0.019320375,"11A"
"J9",14.5362930209823,8.6224437477612,69.5152362642406,76.6680297807984,1.53864597860695,2.36080253237188,25.8808144093882,53.4470212656651,"APWW","Alluvial Plain Wind Worked","slope","on",0.0139753913333333,"10C"
"K1",25.7378571060126,46.0925643108958,45.3370521361133,2.35199663060369,0.796233486158467,NA,20.5090443404451,NA,"SS_CD_FP","Sand Sheets and Coppice Dunes on Fan Piedmont","on","on",0.0128274053333333,"12B"
"K2",13.1953928735303,11.9921234047985,73.3712109532899,70.9576382435801,3.11952427522491,2.87666100987489,23.0428859796614,50.4041037817206,"SS_CD_FP","Sand Sheets and Coppice Dunes on Fan Piedmont","on","on",0.252322847666667,"12B"
"K3",5.24874913919131,3.54056509375892,87.1576447088919,86.6259230965113,2.46514910729846,2.21436408733414,21.5596091417969,61.7807580366223,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","slope",0.119791548333333,"12B"
"K4",3.18391826886333,3.2257211213459,95.3901913351453,93.5297839134243,1.97538270884771,1.75014455314059,12.4761013190381,58.990166408797,"SS_CD_FP","Sand Sheets and Coppice Dunes on Fan Piedmont","off","slope",0.331697334666667,"12B"
"L1",5.15761532830629,4.42736795343113,88.3007013728136,89.3171185008512,3.40231480304641,2.95598510288349,19.7759547927072,58.5980576277486,"APWW","Alluvial Plain Wind Worked","off","slope",0.0644403086666667,"16"
"L2",2.41505662891406,3.09514985890244,91.6433488785255,92.7461655220115,2.23079204506936,2.30049235629007,24.9607542340195,63.4451576155797,"APWW","Alluvial Plain Wind Worked","off","slope",0.141800808,"16"
"L3",27.8841760468399,26.1,36.8275880497123,37.4,0.961609243520248,NA,18.7002308207984,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","on",0.00752688166666667,"16"
"L3A",27.8841760468399,26.1,36.8275880497123,37.4,0.961609243520248,NA,18.7002308207984,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","on",0.00954742133333333,"16"
"L4",36.8746308305982,32.3,15.1037961649819,17.2,NA,NA,NA,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","on",0.001068376,"16"
"L5",14.1368060563762,10.2699409369545,70.6195597858636,74.8206461048034,0.519261469013722,0.869526047703861,25.0976376689956,54.4488929871701,"ASR_SS","Arcuate Sand Ridges and Sand Sheets","on","on",0.01288944,"15"
"M5",6.53039242738897,4.0350484203287,77.4039530532616,82.4966147654799,28.7848576772444,32.2755328745757,24.8768405035456,32.2755328745758,"FP","Fan Piedmont","slope","slope",0.0329974323333333,"6"
"M6",7.83564998407622,6.7593223913456,65.8471489194047,66.0946974029201,11.2586335298681,8.9660273787875,47.8888355777489,49.1147871457473,"FP","Fan Piedmont","slope","slope",0.0847243553333333,"6"
"MG1",6.25480306968517,6.36646600563371,76.670030316549,79.0623824726817,2.69648406740501,1.90511764994414,21.6617553414869,59.2243095526112,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","slope","slope",0.159082667333333,"12A"
"MG2",13.9826402848862,6.15339407013686,66.224964020853,82.3180469997718,1.6651641031959,0.75651278115814,22.271569880245,64.7291248378447,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","slope","on",0.018060319,"12A"
"MG3",18.9389347593139,13.5998490335541,58.2218214956663,59.1543297741214,2.26939895614828,1.79602939236676,19.0159981497942,45.4357222877457,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.0148018506666667,"12C"
"MG4",13.0616569822832,14.419174604176,64.5032184434209,45.2695147722582,1.52070456055216,0.85855976292212,29.3158045839778,38.4205493907657,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.127592683333333,"12C"
"MG5",15.9645719194483,11.2336195913345,45.6148010901464,49.6139133514323,0.571312604293211,0.981665665242237,19.6050430525876,41.9463085607564,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.0731442983333333,"12C"
"MG6",6.98905087180852,7.58796983544855,79.4333424869743,77.156888107571,1.17244785958634,2.00226082596593,18.7591657533814,58.6243344160724,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","slope","slope",0.0117323106666667,"12C"
"MG7",7.369655991666,9.90580695940495,28.5724885133939,50.4718189088119,10.330401305871,3.25812318028064,7.5952184655857,38.3120377538359,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.006369599,"12C"
"N1",8.32310794689307,5.0068676853917,75.8862924865831,84.6212773901983,6.79362999403697,6.00455085384075,23.6331596601072,49.451765246274,"AP","Alluvial Plain","off","slope",0.015923567,"11D"
"N3",6.62967323498152,4.95874946865841,83.2868282511605,87.4723406271344,2.61736280151393,2.47126094767657,21.7202047409218,52.720233550433,"APWW","Alluvial Plain Wind Worked","slope","slope",0,"11B"
"N3A",9.13112770329766,4.55698686428808,81.218676061411,88.7765346059275,4.08618551128634,2.32602274076662,18.1812299153865,60.907336211927,"APWW","Alluvial Plain Wind Worked","slope","slope",0.00320512833333333,"11B"
"N4",10.6473882433491,7.47920440562802,74.361373070445,75.6394211077232,10.640592734351,7.65273069899268,20.7082304753138,44.690256070913,"AP","Alluvial Plain","on","on",0.0254307616666667,"11D"
"N5",8.00084999792954,6.91244528803516,77.7236761157164,83.5164150398957,8.4630760614281,9.81732693349772,18.9755068641886,43.5096555174732,"AP","Alluvial Plain","slope","on",0.122506865,"11D"
"N6",11.1849736261135,6.38520479834198,76.1624249137155,82.164592239821,6.88781851854678,7.30450308166512,41.9215429258316,47.8555626138181,"APWW","Alluvial Plain Wind Worked","slope","slope",0.0128205126666667,"11C"
"P1",10.5791613017577,9.03571368713346,75.6968068227538,78.7961068629292,0.461565895260684,2.43847175364643,37.3868375161162,51.8294780578976,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","slope","slope",0.0299979453333333,"7A"
"P2",29.8722149101502,28.7524604541444,19.0626656409631,9.5522372528616,0.831168359700762,NA,14.6357906816873,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","on",0,"7A"
"P3",19.5725005980856,26.2082319764689,45.6814255216127,10.097404942037,1.15827980605203,NA,29.2677531480462,NA,"FP","Fan Piedmont","on","on",0.067038386,"7A"
"P4",NA,NA,NA,NA,NA,NA,NA,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","on",0.055462846,"7A"
"P5",NA,NA,NA,NA,NA,NA,NA,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","slope","slope",0.218847938666667,"7A"
"PBR1",6.00097527173512,2.56036639718701,86.8604837129154,93.6386819655287,6.25974897514164,1.92442937517039,16.9685757342682,55.3020230970024,"APWW","Alluvial Plain Wind Worked","slope","slope",0.100628053333333,"Nat Reveg"
"PBR2",6.02847713453413,4.2142757759379,88.1406659184437,90.3248995927931,7.38548699133136,5.20898648067831,20.0540230713523,51.8750612405697,"APWW","Alluvial Plain Wind Worked","off","slope",0.127069191333333,"2S"
"PBR3",NA,NA,NA,NA,NA,NA,NA,NA,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets",NA,NA,0.333650119666667,"Nat Reveg"
"PBR4",NA,NA,NA,NA,NA,NA,NA,NA,"APWW","Alluvial Plain Wind Worked",NA,NA,0.333873357,"4A"
"PSG1",4.42236426344617,6.83239607541925,90.2552878940169,84.3686518466261,1.78135436632931,3.59525505028237,16.6259740857399,49.1830890878627,"SS_CD_FP","Sand Sheets and Coppice Dunes on Fan Piedmont","on","slope",0.199445100333333,"12B"
"PSG10",5.50142364784072,4.94713973536628,86.7115662907843,89.4797238591298,3.13847447794977,1.96658733756327,21.8796506462786,62.0510057299576,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","slope",0.0975117176666667,"12B"
"PSG11",6.10812053561178,4.02019740625535,91.4466628723827,91.168276517548,1.44091534070159,1.8892469629035,24.1867932189195,60.3590183532757,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","slope",0.068656032,"12B"
"PSG12",7.11681941036961,4.6653223924976,83.3041679086813,88.3983859120701,3.33017855004872,4.87165453423232,18.5893548913166,52.569581201216,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","on","slope",0.0664047423333333,"12B"
"PSG13",4.46953265401981,5.82274071635525,89.4194429789357,85.2727442704073,7.48627894707368,4.78516660786019,18.5077451747099,46.7225818228146,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","slope",0.117682068666667,"12B"
"PSG14",8.78811166113657,6.81858616590022,79.6950872636585,83.8330485210419,2.34121877977845,3.95801934000984,19.4789402477568,49.4202692592896,"SS_CD_FP","Sand Sheets and Coppice Dunes on Fan Piedmont","slope","slope",0.0706327466666667,"12B"
"PSG2",6.93480021045406,4.86181566497666,87.0430868042762,88.5828011954671,1.56677556247691,3.50383224784299,31.9157984949012,52.9029319674322,"SS_CD_FP","Sand Sheets and Coppice Dunes on Fan Piedmont","slope","slope",0.107837008333333,"12B"
"PSG3",3.5943107566191,4.08146792334456,92.3198717837615,93.4108092274615,1.51745282359312,1.21123974620667,20.069537344296,60.3681889509424,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","slope",0.117087870666667,"12B"
"PSG4",4.42014030958902,NA,89.4857405676296,NA,1.57970673899244,NA,23.0451336041248,NA,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","off",0.122161360333333,"12B"
"PSG5",8.01239387544528,5.84893636637367,81.0480463112043,83.4213576130236,2.8609803581808,3.61354890650472,18.0280954077147,50.3831961821233,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","on","slope",0.0318477816666667,"12B"
"PSG6",NA,7.55378351449816,NA,83.6958625913813,NA,3.07873064028243,NA,53.0986012898091,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","on","slope",0.131105006,"12B"
"PSG7",5.95740583303432,3.83018101321723,86.9375491559364,91.3780893735847,2.67904230027352,3.07544818901409,17.0197981429145,56.9423891965938,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","slope","slope",0.252337419,"12B"
"PSG8",5.47702746248553,4.33420524362796,87.622031643273,93.2547600218992,2.45924621036213,2.98545506472905,17.4879730514641,53.0325381498227,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","off","off",0.163670871666667,"12B"
"PSG9",4.28214198944819,4.4688046964663,87.6288229082843,91.8372098437754,4.42453728782806,3.43116253940547,13.3310733867029,56.0244508387305,"RBSS_D_FP","Reddish Brown Sand Sheets and Dunes on Fan Piedmont","slope","slope",0.190077485666667,"12B"
"R1",5.81351492537575,10.0664393208155,85.5912580436993,75.9166599195747,3.7329520642112,2.37085209898478,18.8425199431612,51.2696766405456,"APWW","Alluvial Plain Wind Worked","on","on",0.0150192336666667,"10C"
"R2",6.47451649670177,3.71578109818879,82.5009946589826,88.5726887440346,1.17782081927165,1.37535230968998,23.128117905698,62.5510230447003,"APWW","Alluvial Plain Wind Worked","slope","on",0.009507066,"10B"
"R3",5.56921492426847,5.46286487885859,89.721743582864,90.42663457332,2.53973026096628,2.06236184114586,22.257272468832,65.0437196053705,"APWW","Alluvial Plain Wind Worked","slope","on",0.00858493066666667,"10B"
"R4",10.6265519237992,5.19745582066209,78.1581903594771,86.6488778581475,3.08872573585561,7.40847905687159,22.2925422674797,46.0538785816054,"APWW","Alluvial Plain Wind Worked","on","on",0.022279968,"14B"
"S1",13.5586140299257,9.45931434345006,32.5690140203415,32.4543532887194,7.52518808233398,6.12702492018659,26.1675873583027,22.5172456450554,"BO","Bedrock Outcrop","on","slope",0.097597917,"Co-use area"
"S2",17.001876042159,8.73652563288226,36.6720562680136,44.3626173718503,10.7287259418144,13.0137369249965,27.8124463439369,27.3973408947294,"BO","Bedrock Outcrop","slope","slope",0.166259666,"Co-use area"
"S3",13.6123486393231,10.4721652533297,41.6298416526562,43.7704505204389,8.48477426599096,9.50958608898647,22.9588009550344,27.2549568970721,"BO","Bedrock Outcrop","slope","slope",0.076059772,"Co-use area"
"S4",12.8941081411858,8.48174345186533,32.3171790449625,35.9884767882846,7.77248609942136,8.69670604900818,18.7153283709752,21.589012674353,"BO","Bedrock Outcrop","slope","slope",0.071752114,"Co-use area"
"S5",17.701771400867,11.9665272739252,31.9927101550111,38.1498869675193,9.66198180612657,9.25149810206541,14.4838057435294,21.4129034162773,"BO","Bedrock Outcrop","slope","slope",0.056717364,"Co-use area"
"S6",13.1693043258897,9.8088107341752,46.2877530458594,52.5273685560758,11.8417135092782,13.4920672351018,26.0120133681025,30.1606648629338,"BO","Bedrock Outcrop","slope","slope",0.0438731376666667,"Co-use area"
"T1",NA,NA,NA,NA,NA,NA,NA,NA,"LPP","Lake-Plain Playas","on","on",0.0361137676666667,"1"
"T10",26.0284881545046,12.7173187816095,51.0298883359631,59.4947660863177,1.8294966368847,1.5953468996331,14.2003786577243,46.5763472892886,"LPP","Lake-Plain Playas","on","on",0.0190948,"4A"
"T11",28.0008369852986,14.3361808852548,30.9039977042367,53.7209186609496,1.03191241614607,1.08411837977488,14.767022506918,45.5329719505446,"LPP","Lake-Plain Playas","on","on",0.001068376,"4A"
"T2",29.2734971587042,21.1281044184665,29.6284850825967,26.0147541516363,1.92585153036878,1.34502512007199,11.6867913381354,20.1097658196129,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.0288197183333333,"1"
"T3",25.6885983160237,18.828270755735,32.3624021437147,42.1633413695483,2.02265013398216,3.40257213083828,12.646886100899,28.2913165284385,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.001061571,"1"
"T4",20.9564963459468,16.7646090072424,30.9761848835698,40.4806185351582,0.233782527423172,0.717127634404127,28.8955203895036,37.958307545185,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","slope",0.018009768,"1"
"T5",30.0116658163385,11.6545482681404,36.0801910741134,60.6945444282004,1.66713946206685,1.64964659215109,16.1774273726487,48.5556355425603,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.006329114,"3"
"T6",20.0968467295099,14.4205629257153,43.8147504159245,44.9129688105922,1.92064659357477,1.91888225878071,17.7659809905666,32.1482303065291,"GLPT_SS","Gypsiferous Lake-Plain Terraces and Sand Sheets","on","on",0.008574491,"3"
"T7",16.2009275666997,8.92346000177515,59.4282693399644,75.8636159272151,2.55478671104344,1.17654491202253,26.3339553292171,70.8280037037585,"LPP","Lake-Plain Playas","on","on",0.012651999,"4A"
"T8",26.9723048156564,12.6335886861208,49.3912215158021,51.8961333302809,2.34067576469608,3.39309219672591,22.5178934325192,37.2331277658583,"LPP","Lake-Plain Playas","on","on",0.001068376,"4A"
"T9",18.6787530858425,8.86718064262351,56.2544623768878,67.2306108900472,2.60251961174213,2.87499322885068,27.7411431141744,57.0575579264217,"LPP","Lake-Plain Playas","on","on",0.00106496266666667,"4A"
"U1",5.17541851049573,5.38799216805813,90.6874668784834,91.4186479355631,4.12215758538557,4.84604649465158,17.0382513529272,53.7103486490553,"APRBSS","Alluvial Plain Reddish Brown Sand Sheets","slope","slope",0.125267733333333,"11A"
"U2",4.21340000045075,3.72695781279043,85.0467314241933,87.0682797863843,3.77109927559296,2.70535555455471,16.0975282510386,55.2113378480561,"APWW","Alluvial Plain Wind Worked","off","slope",0.138792788,"11A"
"U3",3.99609830570673,3.97613466079707,87.2900949112819,88.3754205413795,5.31798116690268,5.20167640423734,17.1894340748371,48.4074375578007,"APWW","Alluvial Plain Wind Worked","off","on",0.177320171,"11A"
"U4",6.85134417571796,5.55530900400684,79.4981032881088,85.5575862057572,6.73639549861216,6.01425209156118,23.2319280657265,52.4791997021708,"APWW","Alluvial Plain Wind Worked","slope","slope",0.040097912,"11A"
"U5",7.94199290271969,7.07708982852007,77.2613941202189,79.140198517696,9.89488029960694,10.6255364697603,22.3199583013965,40.7479299524299,"AP","Alluvial Plain","slope","slope",0.0274866293333333,"11A"
"V1",7.88140438817185,3.82563786507296,80.0616057376567,91.585736418742,1.3795523270303,2.05939194945329,21.5019879937141,61.6101424878109,"ASR_SS","Arcuate Sand Ridges and Sand Sheets","off","off",0.145698924666667,"15"
"V2",10.9348830995106,7.48299185902084,69.7925286382262,78.8224867591119,0.390083997977968,1.04042353166726,48.2403877499431,69.0425055614396,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","slope","slope",0.0457499606666667,"15"
"V3",9.0804559885087,6.62431886069742,81.3749637081706,74.7616197142092,0.374999832756561,0.444348408405394,46.4166459656436,67.5409580776214,"FP","Fan Piedmont","slope","slope",0.107892373333333,"20A"
"V4",5.22006732684929,5.3677943318728,85.2332425047934,87.2513300114571,0.395615875473527,0.41880638405501,48.4409660857568,79.945485311831,"FP","Fan Piedmont","slope","slope",0.204386024333333,"20A"
"V5",19.5345079703089,14.6619763458912,44.2714790478552,56.1884896387005,1.25189272371828,0.925618804298288,37.6136859262626,51.8346530407048,"FP","Fan Piedmont","off","off",0.0709177626666667,"20A"
"V6",10.7972191939282,7.62533603646403,73.7539556368762,58.019798780322,0.984579504861206,1.55410175304432,66.6828846474185,47.4371058905439,"FP","Fan Piedmont","slope","slope",0.0968475966666667,"20A"
"Y1",26.7080320525081,23.5837113995443,32.0731625009533,24.1051676807528,2.360452243453,1.79243554549187,22.9833507915159,19.5313666336356,"AF","Alluvial Flat","on","on",0.0128618693333333,"6"
"Y2",27.4004372019205,19.8814762054098,34.6291615609245,26.2047781791719,2.35882668903836,1.69123036475507,28.8212941669057,21.5585409133613,"AF","Alluvial Flat","on","on",0.00637640566666667,"6"
"Y3",24.517931792242,9.24291159670596,37.2029072646247,72.859422457381,0.346678227276635,0.943164044755723,26.7808930571207,57.1007232095872,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","slope",0.00742775733333333,"15"
"Y7",46.8,29.2,7.2,26.9,NA,NA,NA,NA,"ES_ASR","Erosional Scarplets and Arcuate Sand Ridges","on","on",0.0180741046666667,"15"
