quadrat,project_year,year,month,day,total_shrub,total_grass,n_forbs,date
I3,1937,1937,10,20,0,0.11125584,2,10/1/1937
I3,1938,1938,9,9,0,0.262060995,2,9/1/1938
I3,1939,1939,12,13,0,0.159422565,1,12/1/1939
I3,1940,1941,2,10,0,0.165047425,0,2/1/1941
I3,1942,1942,10,7,0,0.15115731,1,10/1/1942
I4,1929,1929,9,28,0,0.09377052,27,9/1/1929
I4,1930,1930,9,12,0,0.13715703,23,9/1/1930
I4,1931,1931,9,21,0,0.113774585,28,9/1/1931
I4,1932,1932,11,11,0,0.19554226,8,11/1/1932
I4,1933,1933,10,24,0,0.172033405,15,10/1/1933
I4,1934,1934,9,28,0,0.099356695,6,9/1/1934
I4,1935,1935,10,15,0,0.0886655,10,10/1/1935
I4,1936,1936,10,13,0,0.13049464,11,10/1/1936
I4,1937,1937,10,20,0,0.092740535,7,10/1/1937
I4,1938,1938,9,9,0,0.1377048,3,9/1/1938
I4,1939,1939,12,13,0,0.11918704,1,12/1/1939
I4,1940,1941,2,10,0,0.15195222,31,2/1/1941
I4,1942,1942,10,7,0,0.11817746,7,10/1/1942
I5,1929,1929,9,28,0,0.07741794,7,9/1/1929
I5,1930,1930,9,12,0,0.07621495,2,9/1/1930
I5,1931,1931,9,21,0,0.084667975,1,9/1/1931
I5,1932,1933,5,10,0,0.07841631,1,5/1/1933
I5,1933,1933,10,24,0,0.095342,0,10/1/1933
I5,1934,1934,9,28,0,0.044957025,0,9/1/1934
I5,1935,1935,10,15,0,0.0275055,6,10/1/1935
I5,1936,1936,10,14,0,0.0469325,5,10/1/1936
I5,1937,1937,10,20,0,0.026839,3,10/1/1937
I5,1938,1938,9,9,0,0.04133585,1,9/1/1938
I5,1939,1939,12,13,0,0.038637145,10,12/1/1939
I5,1940,1941,2,11,0,0.0438002,5,2/1/1941
I5,1942,1942,10,7,0,0.035828355,3,10/1/1942
I6,1929,1929,9,28,0,0.13676423,5,9/1/1929
I6,1930,1930,9,10,0,0.09995958,4,9/1/1930
I6,1931,1931,9,18,0,0.10514428,5,9/1/1931
I6,1932,1932,10,16,0,0.11657025,4,10/1/1932
I6,1933,1933,10,19,0,0.084314195,4,10/1/1933
I6,1934,1934,9,28,0,0.08767057,0,9/1/1934
I6,1935,1935,10,15,0,0.0371715,9,10/1/1935
I6,1936,1936,10,14,0,0.05582166,10,10/1/1936
I6,1937,1937,10,20,0,0.044829215,7,10/1/1937
I6,1938,1938,9,9,0,0.05264955,7,9/1/1938
I6,1939,1939,12,13,0,0.045394465,5,12/1/1939
I6,1940,1941,2,11,0,0.06059063,9,2/1/1941
I6,1942,1942,10,7,0,0.05888695,5,10/1/1942
I7,1929,1929,9,28,0,0.17689923,12,9/1/1929
I7,1930,1930,9,10,0,0.18495432,7,9/1/1930
I7,1931,1931,9,18,0,0.18824191,13,9/1/1931
I7,1932,1932,10,16,0,0.205288625,18,10/1/1932
I7,1933,1933,10,19,0,0.183845985,8,10/1/1933
I7,1934,1934,9,28,0,0.14042836,1,9/1/1934
I7,1935,1935,10,15,0,0.0693368,15,10/1/1935
I7,1936,1936,10,14,0,0.106823605,11,10/1/1936
I7,1937,1937,10,20,0,0.0855735,20,10/1/1937
I7,1938,1938,9,9,0,0.097925,16,9/1/1938
I7,1939,1939,12,13,0,0.07405575,0,12/1/1939
I7,1940,1941,2,11,0,0.09292777,4,2/1/1941
I7,1942,1942,10,7,0,0.0369188,18,10/1/1942
J1,1929,1929,10,9,0,0.053737475,1,10/1/1929
J1,1930,1930,9,12,0,0.02620734,0,9/1/1930
J1,1931,1931,9,21,0,0.03303442,1,9/1/1931
J1,1932,1932,11,5,0,0.07413415,0,11/1/1932
J1,1933,1933,10,28,0,0.08511085,5,10/1/1933
J1,1934,1934,10,9,0,0.06342555,0,10/1/1934
J1,1935,1935,10,17,0,0.0262815,3,10/1/1935
J1,1936,1936,10,15,0,0.03747575,6,10/1/1936
J1,1937,1937,10,20,0,0.0520743,0,10/1/1937
J1,1938,1938,9,10,0,0.09045315,0,9/1/1938
J1,1939,1939,10,5,0,0.040057375,2,10/1/1939
J1,1940,1941,2,14,0,0.059885205,1,2/1/1941
J1,1942,1942,10,29,0,0.04317265,1,10/1/1942
J22,1929,1929,10,10,0,0.149810325,16,10/1/1929
J22,1930,1930,9,12,0,0.11255685,5,9/1/1930
J22,1931,1931,10,6,0,0.11944841,3,10/1/1931
J22,1932,1932,11,5,0,0.07927463,6,11/1/1932
J22,1933,1933,10,26,0,0.112703115,11,10/1/1933
J22,1934,1934,9,27,0,0.04999971,2,9/1/1934
J22,1935,1935,10,17,0,0.03389145,28,10/1/1935
J22,1936,1936,10,13,0,0.05836571,38,10/1/1936
J22,1937,1937,10,27,0,0.059558125,36,10/1/1937
J22,1938,1938,9,12,0,0.08512465,30,9/1/1938
J22,1939,1939,10,5,0,0.0501619,25,10/1/1939
J22,1940,1941,3,26,0,0.02852,17,3/1/1941
J8,1929,1929,10,10,0,0.044616225,1,10/1/1929
J8,1930,1930,9,11,0,0.04782443,1,9/1/1930
J8,1931,1931,10,1,0,0.0579136,9,10/1/1931
J8,1932,1932,11,5,0,0.07283191,3,11/1/1932
J8,1933,1933,10,26,0,0.0533057,7,10/1/1933
J8,1934,1934,10,9,0,0.06058245,3,10/1/1934
J8,1935,1935,10,17,0,0.02797725,10,10/1/1935
J8,1936,1936,10,15,0,0.0325165,5,10/1/1936
J8,1937,1937,10,20,0,0.0348529,8,10/1/1937
J8,1938,1938,9,10,0,0.0620256,4,9/1/1938
J8,1939,1939,10,5,0,0.03155787,14,10/1/1939
J8,1940,1941,2,14,0,0.0350034,4,2/1/1941
J8,1942,1942,10,29,0,0.04656225,4,10/1/1942
J9,1929,1929,10,10,0,0.08302547,33,10/1/1929
J9,1930,1930,9,12,0,0.0401115,3,9/1/1930
J9,1931,1931,10,6,0,0.05613384,4,10/1/1931
J9,1932,1932,11,5,0,0.0494503,1,11/1/1932
J9,1933,1933,10,28,0,0.041756,19,10/1/1933
J9,1934,1934,9,27,0,0.03357546,0,9/1/1934
J9,1935,1935,10,17,0,0.01597695,6,10/1/1935
J9,1936,1936,10,13,0,0.04575398,27,10/1/1936
J9,1937,1937,10,27,0,0.057473945,36,10/1/1937
J9,1938,1938,9,10,0,0.081337195,7,9/1/1938
J9,1939,1939,10,5,0,0.047109195,13,10/1/1939
J9,1940,1941,3,3,0,0.0647579,9,3/1/1941
J9,1942,1942,10,29,0,0.06936,9,10/1/1942
K1,1929,1929,9,7,0,0.092107775,7,9/1/1929
K1,1930,1930,9,9,0,0.06208961,0,9/1/1930
K1,1931,1931,9,22,0,0.068243595,14,9/1/1931
K1,1932,1932,10,18,0,0.072982175,2,10/1/1932
K1,1933,1933,10,21,0,0.096081145,22,10/1/1933
K1,1935,1935,11,1,0,0.061018345,23,11/1/1935
K1,1936,1936,10,8,0,0.06835368,9,10/1/1936
K1,1937,1937,11,29,0,0.0842649,3,11/1/1937
K1,1938,1938,9,12,0,0.131578555,5,9/1/1938
K1,1939,1940,1,4,0,0.09679052,5,1/1/1940
K1,1940,1941,3,3,0,0.061727675,8,3/1/1941
K1,1942,1942,10,8,0,0.05171554,7,10/1/1942
K3,1929,1929,9,7,0,0.12026707,2,9/1/1929
K3,1930,1930,9,9,0,0.09652783,3,9/1/1930
K3,1931,1931,9,22,0,0.08046732,2,9/1/1931
K3,1932,1932,10,18,0,0.088960605,4,10/1/1932
K3,1933,1933,10,21,0,0.097343635,4,10/1/1933
K3,1934,1934,10,24,0,0.077119785,0,10/1/1934
K3,1935,1935,11,1,0,0.020830475,7,11/1/1935
K3,1936,1936,10,8,0,0.04033738,23,10/1/1936
K3,1937,1937,11,29,0,0.04774654,8,11/1/1937
K3,1938,1938,9,12,0,0.1348435,21,9/1/1938
K3,1939,1940,1,4,0,0.0577592,0,1/1/1940
K3,1940,1941,3,3,0,0.04206741,17,3/1/1941
K3,1942,1942,10,8,0,0.0339573,6,10/1/1942
L1,1929,1929,9,6,0,0.14233965,3,9/1/1929
L1,1930,1930,9,3,0,0.07504675,4,9/1/1930
L1,1931,1931,9,19,0,0.06002835,1,9/1/1931
L1,1932,1932,11,4,0,0.0656885,1,11/1/1932
L1,1933,1933,10,30,0,0.0699115,14,10/1/1933
L1,1934,1934,10,2,0,0.0195185,0,10/1/1934
L1,1935,1935,10,30,0,0.02918121,7,10/1/1935
L1,1936,1936,10,9,0,0.027775,7,10/1/1936
L1,1937,1937,10,29,0,0.031632,10,10/1/1937
L1,1938,1938,9,12,0,0.07055065,14,9/1/1938
L1,1939,1940,1,4,0,0.0412076,5,1/1/1940
L1,1940,1941,4,16,0,0.04130225,43,4/1/1941
L1,1942,1943,1,29,0,0.0263665,14,1/1/1943
L2,1929,1929,9,6,0,0.1461584,3,9/1/1929
L2,1930,1930,9,3,0,0.106774935,0,9/1/1930
L2,1931,1931,9,19,0,0.112409455,2,9/1/1931
L2,1932,1932,11,4,0,0.12328136,0,11/1/1932
L2,1933,1933,10,30,0,0.120576465,1,10/1/1933
L2,1934,1934,10,2,0,0.09816325,0,10/1/1934
L2,1935,1935,10,30,0,0.068366845,3,10/1/1935
L2,1936,1936,10,9,0,0.09567618,2,10/1/1936
L2,1937,1937,10,29,0,0.07586273,8,10/1/1937
L2,1938,1938,9,12,0,0.100734095,6,9/1/1938
L2,1939,1940,1,4,0,0.05802975,6,1/1/1940
L2,1940,1941,4,16,0,0.0520455,5,4/1/1941
L2,1942,1943,1,29,0,0.06537975,4,1/1/1943
L3,1929,1929,9,6,0,0.25364227,0,9/1/1929
L3,1930,1930,9,3,0,0.201294345,0,9/1/1930
L3,1931,1931,9,19,0,0.30023949,2,9/1/1931
L3,1932,1932,11,4,0,0.274378585,0,11/1/1932
L3,1933,1933,10,30,0,0.292107325,0,10/1/1933
L3,1934,1934,10,2,0,0.15631261,0,10/1/1934
L3,1935,1935,10,30,0,0.113041375,0,10/1/1935
L3,1936,1936,10,9,0,0.20030233,0,10/1/1936
L3,1937,1937,10,29,0,0.20842398,0,10/1/1937
L3,1938,1938,9,15,0,0.175020605,0,9/1/1938
L3,1939,1940,1,4,0,0.17735809,0,1/1/1940
L3,1940,1941,4,16,0,0.21069418,0,4/1/1941
L3,1942,1943,1,29,0,0.380290755,1,1/1/1943
L4,1929,1929,9,6,0,0.14562889,2,9/1/1929
L4,1930,1930,9,3,0,0.11850695,2,9/1/1930
L4,1931,1931,9,19,0,0.120151155,0,9/1/1931
L4,1932,1932,11,4,0,0.113115195,3,11/1/1932
L4,1933,1933,10,30,0,0.14647805,0,10/1/1933
L4,1934,1934,10,2,0,0.08615231,0,10/1/1934
L4,1935,1935,10,30,0,0.02223328,1,10/1/1935
L4,1936,1936,10,9,0,0.0635358,4,10/1/1936
L4,1937,1937,11,19,0,0.071523515,1,11/1/1937
L4,1938,1938,9,15,0,0.120970775,2,9/1/1938
L4,1939,1940,1,4,0,0.083904985,2,1/1/1940
L4,1940,1941,4,16,0,0.116892385,2,4/1/1941
L4,1942,1943,1,29,0,0.198178315,0,1/1/1943
L5,1929,1929,9,6,0,0,0,9/1/1929
L5,1930,1930,9,3,0,0,0,9/1/1930
L5,1931,1931,9,19,0,0,1,9/1/1931
L5,1932,1932,11,4,0,0,1,11/1/1932
L5,1933,1933,10,30,0,0,1,10/1/1933
L5,1934,1934,10,2,0,0,0,10/1/1934
L5,1935,1935,10,30,0,0,0,10/1/1935
L5,1936,1936,10,9,0,0,0,10/1/1936
L5,1937,1937,11,19,0,0,0,11/1/1937
L5,1938,1938,9,15,0,0,0,9/1/1938
L5,1939,1940,1,4,0,0,0,1/1/1940
L5,1940,1941,4,16,0,0,0,4/1/1941
L5,1942,1943,1,29,0,0,0,1/1/1943
M6,1929,1929,11,13,0,0.06636209,0,11/1/1929
M6,1930,1930,12,6,0,0.0518245,0,12/1/1930
M6,1931,1931,11,19,0,0.07594131,7,11/1/1931
M6,1932,1932,11,2,0,0.04884841,5,11/1/1932
M6,1933,1933,11,22,0,0.05035445,6,11/1/1933
M6,1934,1934,11,19,0,0.01695236,11,11/1/1934
M6,1935,1935,10,22,0,0.005228005,7,10/1/1935
M6,1937,1938,1,17,0,0.000557,27,1/1/1938
M6,1938,1938,9,15,0,0.0030155,8,9/1/1938
M6,1939,1940,1,11,0,0,11,1/1/1940
M6,1940,1941,2,4,0,0,106,2/1/1941
M6,1942,1943,4,9,0,0,0,4/1/1943
N1,1929,1929,10,11,0,0.09528356,17,10/1/1929
N1,1930,1930,9,11,0,0.077820505,10,9/1/1930
N1,1931,1931,10,2,0,0.07414918,1,10/1/1931
N1,1932,1932,10,15,0,0.095016575,7,10/1/1932
N1,1933,1933,10,25,0,0.11870489,5,10/1/1933
N1,1934,1934,9,25,0,0.084704375,10,9/1/1934
N1,1935,1935,10,16,0,0.064752705,23,10/1/1935
N1,1936,1936,10,14,0,0.09316342,23,10/1/1936
N1,1937,1937,10,21,0,0.07972639,23,10/1/1937
N1,1938,1938,10,5,0,0.101386295,4,10/1/1938
N1,1939,1939,12,8,0,0.082967245,8,12/1/1939
N1,1940,1941,2,3,0,0.11813431,0,2/1/1941
N1,1942,1942,10,28,0,0.106787825,8,10/1/1942
N3,1931,1931,10,2,0,0.13358793,3,10/1/1931
N3,1932,1932,10,15,0,0.191953815,3,10/1/1932
N3,1933,1933,10,25,0,0.186541715,2,10/1/1933
N3,1934,1934,9,26,0,0.111343625,2,9/1/1934
N3,1935,1935,10,16,0,0.06377093,2,10/1/1935
N3,1936,1936,10,14,0,0.119102855,2,10/1/1936
N3,1937,1937,10,21,0,0.111951925,18,10/1/1937
N3,1938,1938,10,5,0,0.102064895,9,10/1/1938
N3,1939,1939,12,12,0,0.0901981,0,12/1/1939
N3,1940,1941,2,4,0,0.097675075,0,2/1/1941
N3,1942,1942,10,28,0,0.126518645,3,10/1/1942
N3A,1929,1929,10,11,0,0.096188975,10,10/1/1929
N3A,1930,1930,9,11,0,0.11839112,12,9/1/1930
N3A,1931,1931,10,2,0,0.113718545,12,10/1/1931
N3A,1932,1932,10,15,0,0.116106915,11,10/1/1932
N3A,1933,1933,10,25,0,0.12885906,13,10/1/1933
N3A,1934,1934,9,25,0,0.10029172,8,9/1/1934
N3A,1935,1935,10,16,0,0.0732276,11,10/1/1935
N3A,1936,1936,10,14,0,0.11463869,11,10/1/1936
N3A,1937,1937,10,21,0,0.12621663,11,10/1/1937
N3A,1938,1938,10,5,0,0.106132465,13,10/1/1938
N3A,1939,1939,12,12,0,0.07886294,1,12/1/1939
N3A,1940,1941,2,4,0,0.125522335,0,2/1/1941
N3A,1942,1942,10,28,0,0.129171815,14,10/1/1942
N4,1929,1929,10,11,0,0.094655845,3,10/1/1929
N4,1930,1930,9,11,0,0.08584015,2,9/1/1930
N4,1931,1931,10,2,0,0.0746369,1,10/1/1931
N4,1932,1932,10,15,0,0.10341264,1,10/1/1932
N4,1933,1933,10,25,0,0.15859185,1,10/1/1933
N4,1934,1934,9,25,0,0.093056255,13,9/1/1934
N4,1937,1937,10,21,0,0.032422465,17,10/1/1937
N4,1938,1938,10,5,0,0.02938548,4,10/1/1938
N4,1939,1939,12,12,0,0.039186085,2,12/1/1939
N4,1940,1941,2,3,0,0.07046633,3,2/1/1941
N4,1942,1942,10,28,0,0.035720965,6,10/1/1942
N5,1929,1929,10,11,0,0.075118505,11,10/1/1929
N5,1930,1930,9,11,0,0.059327435,11,9/1/1930
N5,1931,1931,10,2,0,0.03157994,7,10/1/1931
N5,1932,1932,10,15,0,0.05244419,6,10/1/1932
N5,1933,1933,10,25,0,0.096602415,14,10/1/1933
N5,1934,1934,9,25,0,0.043792195,5,9/1/1934
N5,1935,1935,10,16,0,0.034173585,16,10/1/1935
N5,1936,1936,10,14,0,0.043042795,16,10/1/1936
N5,1937,1937,10,21,0,0.075032165,13,10/1/1937
N5,1938,1938,10,5,0,0.055314755,12,10/1/1938
N5,1939,1939,12,12,0,0.051987935,0,12/1/1939
N5,1940,1941,2,3,0,0.10168912,0,2/1/1941
N5,1942,1942,10,28,0,0.05491647,9,10/1/1942
N6,1929,1929,10,11,0,0.196859005,0,10/1/1929
N6,1930,1930,9,11,0,0.19017238,0,9/1/1930
N6,1931,1931,10,2,0,0.162287165,0,10/1/1931
N6,1932,1932,10,15,0,0.19203616,0,10/1/1932
N6,1933,1933,10,25,0,0.2112025,0,10/1/1933
N6,1934,1934,9,25,0,0.12185333,0,9/1/1934
N6,1935,1935,10,16,0,0.08465307,0,10/1/1935
N6,1936,1936,10,14,0,0.150432015,0,10/1/1936
N6,1937,1937,10,21,0,0.19015892,0,10/1/1937
N6,1938,1938,10,5,0,0.14474094,0,10/1/1938
N6,1939,1939,12,12,0,0.11339388,0,12/1/1939
N6,1940,1941,2,3,0,0.14338663,1,2/1/1941
N6,1942,1942,10,28,0,0.15024216,2,10/1/1942
P1,1929,1929,10,4,0,0.451207375,1,10/1/1929
P1,1930,1930,9,11,0,0.34154651,1,9/1/1930
P1,1931,1931,9,24,0,0.253658495,0,9/1/1931
P1,1932,1932,11,11,0,0.216960225,3,11/1/1932
P1,1933,1933,10,31,0,0.27382575,4,10/1/1933
P1,1934,1934,10,8,0,0.1844637,0,10/1/1934
P1,1935,1935,10,18,0,0.10287208,3,10/1/1935
P1,1936,1936,10,7,0,0.189000865,4,10/1/1936
P1,1937,1937,10,27,2.50E-05,0.19822677,5,10/1/1937
P1,1939,1940,1,10,0,0.214623045,1,1/1/1940
P1,1940,1941,4,14,0,0.199671515,8,4/1/1941
P1,1942,1942,10,28,0,0.201409915,0,10/1/1942
P2,1929,1929,10,4,0,0.424118665,0,10/1/1929
P2,1930,1930,9,11,0,0.422526365,4,9/1/1930
P2,1931,1931,9,24,0,0.314950095,5,9/1/1931
P2,1932,1932,11,11,0,0.342756125,0,11/1/1932
P2,1933,1933,11,3,0,0.36316619,3,11/1/1933
P2,1934,1934,10,8,0,0.347495315,0,10/1/1934
P2,1936,1936,10,7,0,0.3150479,8,10/1/1936
P2,1937,1937,10,28,0,0.28435571,5,10/1/1937
P2,1938,1938,10,4,0,0.249452805,1,10/1/1938
P2,1939,1940,1,10,0,0.264635815,0,1/1/1940
P2,1940,1941,4,14,0,0.2588271,0,4/1/1941
P2,1942,1942,10,28,0,0.289781115,0,10/1/1942
P3,1929,1929,10,4,0,0.233510215,4,10/1/1929
P3,1930,1930,9,11,0,0.18716733,2,9/1/1930
P3,1931,1931,9,24,0,0.15966319,2,9/1/1931
P3,1932,1932,11,11,0,0.197659915,2,11/1/1932
P3,1933,1933,11,3,0,0.165487655,2,11/1/1933
P3,1934,1934,10,8,0,0.125373235,0,10/1/1934
P3,1935,1935,10,19,0,0.048498515,11,10/1/1935
P3,1936,1936,10,7,0,0.075735095,10,10/1/1936
P3,1937,1937,10,28,5.00E-05,0.066980325,3,10/1/1937
P3,1938,1938,10,4,0,0.094254425,6,10/1/1938
P3,1939,1940,1,10,0,0.078775305,0,1/1/1940
P3,1940,1941,4,15,0,0.074757875,3,4/1/1941
P3,1942,1942,10,28,0,0.05038784,4,10/1/1942
P4,1929,1929,10,4,0,0.330799525,1,10/1/1929
P4,1930,1930,9,11,0,0.38818571,3,9/1/1930
P4,1931,1931,9,24,0,0.27802281,0,9/1/1931
P4,1932,1932,11,11,0,0.39887001,0,11/1/1932
P4,1933,1933,11,3,0,0.369441705,1,11/1/1933
P4,1934,1934,10,9,0,0.3280584,1,10/1/1934
P4,1935,1935,10,19,2.50E-05,0.23362037,2,10/1/1935
P4,1936,1936,10,7,0,0.34296154,2,10/1/1936
P4,1937,1937,10,28,0,0.34835502,5,10/1/1937
P4,1938,1938,10,4,0,0.311227305,0,10/1/1938
P4,1939,1940,1,10,0,0.320707395,0,1/1/1940
P4,1940,1941,4,15,0,0.31581638,0,4/1/1941
P4,1942,1942,10,28,0,0.42449116,0,10/1/1942
P5,1929,1929,10,4,2.50E-05,0.14350715,10,10/1/1929
P5,1930,1930,9,11,0,0.100558155,16,9/1/1930
P5,1931,1931,9,24,5.00E-05,0.059785555,8,9/1/1931
P5,1932,1932,11,11,0,0.116835715,0,11/1/1932
P5,1933,1933,11,3,2.50E-05,0.135888175,19,11/1/1933
P5,1934,1934,10,8,0,0.165182655,2,10/1/1934
P5,1935,1935,10,19,0,0.1153227,28,10/1/1935
P5,1936,1936,10,7,0,0.2251524,15,10/1/1936
P5,1937,1937,10,28,0,0.24359321,23,10/1/1937
P5,1938,1938,10,4,0,0.27211634,6,10/1/1938
P5,1939,1940,1,10,0,0.254265345,0,1/1/1940
P5,1940,1941,4,15,0,0.223435495,6,4/1/1941
P5,1942,1942,10,28,0,0.12731815,2,10/1/1942
R1,1929,1929,10,10,0,0.076551235,5,10/1/1929
R1,1930,1930,9,12,0,0.074843695,0,9/1/1930
R1,1931,1931,10,6,0,0.07751468,0,10/1/1931
R1,1932,1932,11,9,0,0.112869795,0,11/1/1932
R1,1933,1933,10,26,0,0.112526985,0,10/1/1933
R1,1934,1934,9,27,0,0.044600495,0,9/1/1934
R1,1935,1935,10,17,0,0.01605489,3,10/1/1935
R1,1936,1936,10,13,0,0.031367085,4,10/1/1936
R1,1937,1937,10,27,0,0.0387321,17,10/1/1937
R1,1938,1938,9,26,0,0.040333445,6,9/1/1938
R1,1939,1939,12,7,0,0.033090295,3,12/1/1939
R1,1940,1941,3,3,0,0.070610985,4,3/1/1941
R1,1942,1943,1,29,0,0.066028245,6,1/1/1943
R2,1929,1929,10,10,0,0.09921207,7,10/1/1929
