quadrat,project_year,year,month,day,total_shrub,total_grass,n_forbs,date
R2,1930,1930,9,12,0,0.09793697,2,9/1/1930
R2,1931,1931,10,6,0,0.12030148,0,10/1/1931
R2,1932,1932,11,9,0,0.165052455,1,11/1/1932
R2,1933,1933,10,26,0,0.17019885,0,10/1/1933
R2,1934,1934,9,27,0,0.080007915,1,9/1/1934
R2,1935,1935,10,18,2.50E-05,0.03365061,7,10/1/1935
R2,1936,1936,10,13,0,0.070221445,17,10/1/1936
R2,1937,1937,10,27,0,0.07477876,20,10/1/1937
R2,1938,1938,9,26,0,0.076282855,5,9/1/1938
R2,1939,1939,12,7,0,0.04547025,1,12/1/1939
R2,1940,1941,3,26,0,0.08058156,8,3/1/1941
R2,1942,1943,1,29,0,0.10319887,3,1/1/1943
R3,1929,1929,10,10,0,0.13324063,3,10/1/1929
R3,1930,1930,12,12,0,0.113568935,1,12/1/1930
R3,1931,1931,10,6,0,0.1436122,0,10/1/1931
R3,1932,1932,11,9,0,0.163832015,1,11/1/1932
R3,1933,1933,10,26,0,0.190334485,3,10/1/1933
R3,1934,1934,9,27,0,0.08960116,1,9/1/1934
R3,1935,1935,10,18,0,0.053496935,1,10/1/1935
R3,1936,1936,10,13,0,0.099779665,10,10/1/1936
R3,1937,1937,10,27,0,0.08942964,12,10/1/1937
R3,1938,1938,9,26,0,0.08467685,1,9/1/1938
R3,1939,1939,12,8,0,0.057211095,0,12/1/1939
R3,1940,1941,3,26,0,0.07696732,5,3/1/1941
R3,1942,1943,1,29,0,0.04425225,0,1/1/1943
R4,1929,1929,10,10,0,0.10626268,25,10/1/1929
R4,1930,1930,9,12,0,0.1031792,19,9/1/1930
R4,1931,1931,10,6,0,0.0769945,22,10/1/1931
R4,1932,1932,11,4,0,0.095999225,27,11/1/1932
R4,1933,1933,10,26,0,4.00E-04,15,10/1/1933
R4,1934,1934,9,7,0,7.00E-04,20,9/1/1934
R4,1935,1935,10,18,0,0.05356567,14,10/1/1935
R4,1936,1936,10,13,0,0.07344763,11,10/1/1936
R4,1937,1937,10,27,0,0.050949425,23,10/1/1937
R4,1938,1938,9,26,0,0.056293225,26,9/1/1938
R4,1939,1939,12,8,0,0.035954395,15,12/1/1939
R4,1940,1941,3,28,0,0.05544834,20,3/1/1941
R4,1942,1943,1,29,0,0.025007185,16,1/1/1943
T1,1929,1929,8,27,0,0.20958034,0,8/1/1929
T1,1930,1930,9,2,0,0.16799733,0,9/1/1930
T1,1931,1931,9,12,0,0.13403119,0,9/1/1931
T1,1932,1932,11,16,0,0.10670266,0,11/1/1932
T1,1933,1933,11,23,0,0.149443325,0,11/1/1933
T1,1934,1934,11,12,0,0.1166523,0,11/1/1934
T1,1935,1935,11,13,0,0.039772655,0,11/1/1935
T1,1936,1936,10,27,0,0.109015175,0,10/1/1936
T1,1937,1938,2,8,0,0.20519205,1,2/1/1938
T1,1939,1940,2,9,0,0.20254184,0,2/1/1940
T1,1940,1941,3,3,0,0.197146245,0,3/1/1941
T1,1942,1943,4,7,0,0.17739775,0,4/1/1943
T10,1929,1929,8,28,0,0.2910913,2,8/1/1929
T10,1930,1930,9,2,0,0.35291473,0,9/1/1930
T10,1931,1931,9,11,0,0.24980074,0,9/1/1931
T10,1932,1932,11,16,0,0.201430475,0,11/1/1932
T10,1933,1933,11,22,0,0.24427472,0,11/1/1933
T10,1934,1934,11,13,0,0.18528178,0,11/1/1934
T10,1935,1935,11,14,0,0.09257786,41,11/1/1935
T10,1936,1936,10,28,0,0.127368575,1,10/1/1936
T10,1937,1938,2,8,0,0.183369605,0,2/1/1938
T10,1938,1938,9,22,0,0.22562515,2,9/1/1938
T10,1939,1940,2,20,0,0.19099626,0,2/1/1940
T10,1940,1941,3,31,0,0.174117125,0,3/1/1941
T10,1942,1943,4,6,0,0.23875744,0,4/1/1943
T11,1929,1929,8,27,0,0.29714306,1,8/1/1929
T11,1930,1930,9,2,0,0.31647951,0,9/1/1930
T11,1931,1931,9,11,0,0.235326055,0,9/1/1931
T11,1932,1932,11,16,0,0.19999037,1,11/1/1932
T11,1933,1933,11,22,0,0.21354146,0,11/1/1933
T11,1934,1934,11,13,0,0.15226307,0,11/1/1934
T11,1935,1935,11,14,2.50E-05,0.104527,28,11/1/1935
T11,1936,1936,10,28,0,0.1247929,1,10/1/1936
T11,1937,1938,2,8,0,0.15635916,0,2/1/1938
T11,1938,1938,9,22,0,0.217364625,3,9/1/1938
T11,1939,1940,2,20,0,0.18957068,0,2/1/1940
T11,1940,1941,3,31,0,0.20427402,0,3/1/1941
T11,1942,1943,4,6,0,0.216529355,0,4/1/1943
T2,1929,1929,8,27,0,0.319798165,0,8/1/1929
T2,1930,1930,9,2,0,0.27157884,1,9/1/1930
T2,1931,1931,9,12,0,0.34747039,0,9/1/1931
T2,1932,1932,11,16,0,0.268989925,0,11/1/1932
T2,1933,1933,11,23,0,0.264823845,1,11/1/1933
T2,1934,1934,11,12,0,0.284686275,0,11/1/1934
T2,1935,1935,11,13,5.00E-05,0.148168645,0,11/1/1935
T2,1936,1936,10,27,0,0.158238355,0,10/1/1936
T2,1937,1938,2,8,2.50E-05,0.248587305,0,2/1/1938
T2,1938,1938,9,21,0,0.36754061,0,9/1/1938
T2,1939,1940,2,9,2.50E-05,0.254589965,0,2/1/1940
T2,1940,1941,3,3,0.01152078,0.21007394,0,3/1/1941
T2,1942,1943,4,7,0,0.296250089,0,4/1/1943
T3,1929,1929,8,27,0,0.28710835,6,8/1/1929
T3,1930,1930,9,2,0,0.26219823,1,9/1/1930
T3,1931,1931,9,12,0,0.247417905,1,9/1/1931
T3,1932,1932,11,16,0,0.18528661,0,11/1/1932
T3,1933,1933,11,23,0,0.23428232,1,11/1/1933
T3,1934,1934,11,12,0,0.233999985,0,11/1/1934
T3,1935,1935,11,13,0,0.05368006,1,11/1/1935
T3,1936,1936,10,27,0,0.0144727,1,10/1/1936
T3,1937,1938,2,8,0,0.065228865,0,2/1/1938
T3,1938,1938,9,21,0,0.127594885,0,9/1/1938
T3,1939,1940,2,9,0,0.109036655,0,2/1/1940
T3,1940,1941,3,3,0,0.10743792,0,3/1/1941
T3,1942,1943,4,7,0,0.13124189,0,4/1/1943
T4,1929,1929,8,27,0,0.40078455,1,8/1/1929
T4,1931,1931,9,12,0,0.36270152,0,9/1/1931
T4,1932,1932,11,16,0,0.30831238,0,11/1/1932
T4,1933,1933,11,23,0,0.299375075,0,11/1/1933
T4,1934,1934,11,12,0,0.284927725,0,11/1/1934
T4,1935,1935,11,13,0,0.22309972,0,11/1/1935
T4,1936,1936,10,28,0,0.19316161,0,10/1/1936
T4,1937,1938,2,8,0,0.324853475,0,2/1/1938
T4,1938,1938,9,22,0,0.41166001,0,9/1/1938
T4,1939,1940,2,9,0,0.331571255,0,2/1/1940
T4,1940,1941,3,3,0,0.222862865,0,3/1/1941
T4,1942,1943,4,7,0,0.29713539,0,4/1/1943
T5,1929,1929,8,27,0,0.250208605,9,8/1/1929
T5,1930,1930,9,2,0,0.25130634,5,9/1/1930
T5,1931,1931,9,12,0,0.2282647,1,9/1/1931
T5,1932,1932,11,16,0,0.16737694,8,11/1/1932
T5,1933,1933,11,23,0,0.16817958,8,11/1/1933
T5,1934,1934,11,13,0,0.1329899,0,11/1/1934
T5,1935,1935,11,13,0,0.05189145,4,11/1/1935
T5,1936,1936,10,28,2.50E-05,0.08732775,5,10/1/1936
T5,1937,1938,2,8,2.50E-05,0.160081125,1,2/1/1938
T5,1938,1938,9,22,0,0.233035155,2,9/1/1938
T5,1939,1940,2,9,2.50E-05,0.1743452,0,2/1/1940
T5,1940,1941,3,14,0,0.141681575,0,3/1/1941
T5,1942,1943,4,7,0,0.275175915,1,4/1/1943
T6,1929,1929,8,27,0,0.21004205,7,8/1/1929
T6,1930,1930,9,2,0,0.20500104,5,9/1/1930
T6,1931,1931,9,12,0,0.17544975,2,9/1/1931
T6,1932,1932,11,16,0,0.18973037,2,11/1/1932
T6,1933,1933,11,22,0,0.14417858,0,11/1/1933
T6,1934,1934,11,13,0,0.10553685,0,11/1/1934
T6,1935,1935,11,13,0,0.072255,8,11/1/1935
T6,1936,1936,10,28,0,0.102865585,5,10/1/1936
T6,1937,1938,2,8,0,0.190757015,4,2/1/1938
T6,1938,1938,9,22,0,0.28151439,7,9/1/1938
T6,1939,1940,2,20,0,0.29327832,0,2/1/1940
T6,1940,1941,3,14,0,0.23665482,0,3/1/1941
T6,1942,1943,4,7,0,0.2798172,1,4/1/1943
T7,1929,1929,8,28,0,0.26148746,0,8/1/1929
T7,1930,1930,9,9,0,0.23590055,0,9/1/1930
T7,1931,1931,9,11,0,0.314146435,0,9/1/1931
T7,1932,1932,11,16,0,0.275542105,0,11/1/1932
T7,1933,1933,11,22,0,0.348599365,0,11/1/1933
T7,1934,1934,11,2,0,0.2584925,0,11/1/1934
T7,1935,1935,11,14,0,0.270919515,0,11/1/1935
T7,1936,1936,10,28,0,0.207238015,0,10/1/1936
T7,1937,1938,2,7,0,0.33257828,0,2/1/1938
T7,1938,1938,9,22,0,0.36737226,0,9/1/1938
T7,1939,1940,3,25,0,0.23210944,0,3/1/1940
T7,1940,1941,3,31,0,0.14989669,0,3/1/1941
T7,1942,1943,4,6,0,0.265825205,0,4/1/1943
T8,1929,1929,8,28,0,0.440076975,0,8/1/1929
T8,1930,1930,9,9,2.50E-05,0.31793261,0,9/1/1930
T8,1931,1931,9,11,0,0.37098592,0,9/1/1931
T8,1932,1932,11,15,0,0.30729022,0,11/1/1932
T8,1933,1933,11,22,0,0.34339328,1,11/1/1933
T8,1934,1934,11,2,0,0.27191466,0,11/1/1934
T8,1935,1935,11,14,0,0.23331781,8,11/1/1935
T8,1936,1936,10,28,0,0.276852555,7,10/1/1936
T8,1937,1938,2,7,0,0.288035975,0,2/1/1938
T8,1938,1938,9,22,0,0.39751961,3,9/1/1938
T8,1939,1940,3,25,0,0.297036375,0,3/1/1940
T8,1942,1943,4,6,0,0.22905786,0,4/1/1943
T9,1929,1929,8,28,0,0.35061109,0,8/1/1929
T9,1930,1930,9,9,0,0.33044499,0,9/1/1930
T9,1931,1931,9,11,0,0.294707395,0,9/1/1931
T9,1932,1932,11,15,0,0.23635395,3,11/1/1932
T9,1933,1933,11,22,0,0.359841335,0,11/1/1933
T9,1934,1934,11,2,0,0.38234129,2,11/1/1934
T9,1935,1935,11,14,0,0.256077805,2,11/1/1935
T9,1936,1936,10,28,0,0.20856795,0,10/1/1936
T9,1937,1938,2,7,0,0.291904795,0,2/1/1938
T9,1938,1938,9,22,0,0.411790485,1,9/1/1938
T9,1939,1940,3,25,0,0.3042828,0,3/1/1940
T9,1940,1941,4,17,0,0.22528923,2,4/1/1941
T9,1942,1943,4,6,0,0.24272095,0,4/1/1943
U1,1929,1929,10,9,0,0.10583991,4,10/1/1929
U1,1930,1930,9,4,0,0.083934225,0,9/1/1930
U1,1931,1931,10,1,0,0.0552968,4,10/1/1931
U1,1932,1932,10,17,0,0.082661535,8,10/1/1932
U1,1933,1933,10,25,0,0.103859505,17,10/1/1933
U1,1934,1934,9,26,0,0.05801309,3,9/1/1934
U1,1935,1935,10,17,0,0.04250837,11,10/1/1935
U1,1936,1936,10,15,0,0.057892,4,10/1/1936
U1,1937,1937,10,21,0,0.0591263,7,10/1/1937
U1,1938,1938,10,5,0,0.04807326,4,10/1/1938
U1,1939,1939,10,4,0,0.09898062,11,10/1/1939
U1,1940,1941,1,20,0,0.072390985,6,1/1/1941
U1,1942,1942,10,29,0,0.081565395,5,10/1/1942
U2,1929,1929,10,9,0,0.11869447,3,10/1/1929
U2,1930,1930,9,4,0,0.12404725,0,9/1/1930
U2,1931,1931,10,1,0,0.0925411,2,10/1/1931
U2,1932,1932,10,17,0,0.149766915,1,10/1/1932
U2,1933,1933,10,25,0,0.24334946,8,10/1/1933
U2,1934,1934,9,26,0,0.11755396,0,9/1/1934
U2,1935,1935,10,17,0,0.05672695,10,10/1/1935
U2,1936,1936,10,15,0,0.0875262,19,10/1/1936
U2,1937,1937,10,21,0,0.10098334,17,10/1/1937
U2,1938,1938,10,5,0,0.092377355,8,10/1/1938
U2,1939,1939,10,4,0,0.109248165,0,10/1/1939
U2,1940,1941,1,20,0,0.13158266,0,1/1/1941
U2,1942,1942,10,29,0,0.148058605,0,10/1/1942
U3,1929,1929,10,9,0,0.13926949,3,10/1/1929
U3,1930,1930,9,4,0,0.134866355,0,9/1/1930
U3,1931,1931,10,1,0,0.1368808,0,10/1/1931
U3,1932,1932,10,17,0,0.18630068,1,10/1/1932
U3,1933,1933,10,25,0,0.253586055,3,10/1/1933
U3,1934,1934,9,26,0,0.10866539,0,9/1/1934
U3,1935,1935,10,17,0,0.07726339,5,10/1/1935
U3,1936,1936,10,15,0,0.0937727,11,10/1/1936
U3,1937,1937,10,21,0,0.06901525,6,10/1/1937
U3,1938,1938,10,5,0,0.0678975,2,10/1/1938
U3,1939,1939,10,4,0,0.06571423,3,10/1/1939
U3,1940,1941,1,21,0,0.113992285,9,1/1/1941
U3,1942,1942,10,29,0,0.08977976,4,10/1/1942
U4,1929,1929,10,9,0,0.09074775,32,10/1/1929
U4,1930,1930,9,4,0,0.0950864,3,9/1/1930
U4,1931,1931,10,1,0,0.07841226,11,10/1/1931
U4,1932,1932,10,17,0,0.13220897,17,10/1/1932
U4,1933,1933,10,25,0,0.163148345,15,10/1/1933
U4,1934,1934,9,26,0,0.080887355,1,9/1/1934
U4,1935,1935,10,17,0,0.06694335,9,10/1/1935
U4,1936,1936,10,15,0,0.09648036,23,10/1/1936
U4,1937,1937,10,21,0,0.09221868,3,10/1/1937
U4,1938,1938,10,6,0,0.09936914,9,10/1/1938
U4,1939,1939,10,4,0,0.095207115,2,10/1/1939
U4,1940,1941,1,21,0,0.119309105,1,1/1/1941
U4,1942,1942,10,29,0,0.122145015,3,10/1/1942
U5,1929,1929,10,9,0,0.119108625,35,10/1/1929
U5,1930,1930,9,4,0,0.100385705,1,9/1/1930
U5,1931,1931,10,1,0,0.06531275,2,10/1/1931
U5,1932,1932,10,17,0,0.106695,3,10/1/1932
U5,1933,1933,10,25,0,0.142161,8,10/1/1933
U5,1934,1934,9,26,0,0.06234866,0,9/1/1934
U5,1935,1935,10,22,0,0.0517314,8,10/1/1935
U5,1936,1936,10,15,0,0.07261636,21,10/1/1936
U5,1937,1937,10,21,0,0.0771475,3,10/1/1937
U5,1938,1938,10,6,0,0.08410979,1,10/1/1938
U5,1939,1939,10,4,0,0.096357825,0,10/1/1939
U5,1940,1941,1,21,0,0.13881388,0,1/1/1941
U5,1942,1942,10,29,0,0.11264157,6,10/1/1942
V1,1929,1929,9,27,0,0.2136871,7,9/1/1929
V1,1930,1930,9,3,0,0.1681134,12,9/1/1930
V1,1931,1931,9,25,0,0.178121795,2,9/1/1931
V1,1932,1932,11,3,0,0.20805415,2,11/1/1932
V1,1933,1933,10,30,0,0.163357795,2,10/1/1933
V1,1934,1934,10,3,0,0.130568835,2,10/1/1934
V1,1935,1935,10,31,0,0.01997,27,10/1/1935
V1,1936,1936,10,16,0,0.04886059,92,10/1/1936
V1,1937,1937,11,24,0,0.059507,0,11/1/1937
V1,1938,1938,9,26,0,0.063583,16,9/1/1938
V1,1939,1939,10,5,0,0.05062215,7,10/1/1939
V1,1940,1941,3,27,0,0.04716335,5,3/1/1941
V1,1942,1942,10,30,0,0.028873,2,10/1/1942
V2,1929,1929,9,27,0,0.17566007,5,9/1/1929
V2,1930,1930,9,3,0,0.16736214,11,9/1/1930
V2,1931,1931,9,25,0,0.180901035,9,9/1/1931
V2,1932,1932,11,3,0,0.1832413,2,11/1/1932
V2,1933,1933,10,31,0,0.14978445,2,10/1/1933
V2,1934,1934,10,3,0,0.0980905,2,10/1/1934
V2,1935,1935,10,31,0,0.030701,10,10/1/1935
V2,1936,1936,10,16,0,0.06891655,42,10/1/1936
V2,1937,1937,11,24,0,0.092140205,5,11/1/1937
V2,1938,1938,9,26,0,0.0740294,10,9/1/1938
V2,1939,1939,10,5,0,0.052992,5,10/1/1939
V2,1940,1941,3,27,0,0.08484589,4,3/1/1941
V2,1942,1942,10,30,0,0.084435205,5,10/1/1942
V3,1929,1929,9,27,0,0.18111729,0,9/1/1929
V3,1930,1930,9,3,0,0.17240158,0,9/1/1930
V3,1931,1931,9,25,0,0.19563937,1,9/1/1931
V3,1932,1932,11,3,0,0.214648775,0,11/1/1932
V3,1933,1933,10,31,0,0.185569345,4,10/1/1933
V3,1934,1934,10,4,0,0.1373189,0,10/1/1934
V3,1935,1935,10,31,0,0.0077357,0,10/1/1935
V3,1936,1936,10,16,0,0.0202767,6,10/1/1936
V3,1937,1937,11,26,0,0.02135385,0,11/1/1937
V3,1938,1938,9,26,0,0.03733953,0,9/1/1938
V3,1939,1939,10,5,0,0.03536688,0,10/1/1939
V3,1940,1941,3,27,0,0.035172895,0,3/1/1941
V3,1942,1942,10,30,0,0.0448,0,10/1/1942
V4,1929,1929,9,27,0,0.175714995,0,9/1/1929
V4,1930,1930,9,3,0,0.108198825,0,9/1/1930
V4,1931,1931,9,25,0,0.13801137,1,9/1/1931
V4,1932,1932,11,3,0,0.135965675,1,11/1/1932
V4,1933,1933,10,31,0,0.104788575,8,10/1/1933
V4,1934,1934,10,3,0,0.07097335,0,10/1/1934
V4,1935,1935,10,31,0,0.01526263,2,10/1/1935
V4,1936,1936,10,16,0,0.03738546,9,10/1/1936
V4,1937,1937,11,26,0,0.042402935,2,11/1/1937
V4,1938,1938,9,26,0,0.0382083,0,9/1/1938
V4,1939,1939,10,5,0,0.026765115,0,10/1/1939
V4,1940,1941,3,27,0,0.03792335,1,3/1/1941
V4,1942,1942,10,30,0,0.0273357,2,10/1/1942
V5,1929,1929,9,27,0,0.16158065,2,9/1/1929
V5,1930,1930,9,3,0,0.12554158,3,9/1/1930
V5,1931,1931,9,25,0,0.150888455,2,9/1/1931
V5,1932,1932,11,3,0,0.16998257,5,11/1/1932
V5,1933,1933,10,31,0,0.18532982,3,10/1/1933
V5,1934,1934,10,4,0,0.141043675,0,10/1/1934
V5,1935,1935,10,31,0,0.0133614,13,10/1/1935
V5,1936,1936,10,16,2.50E-05,0.0354442,13,10/1/1936
V5,1937,1937,11,26,0.00163675,0.05175452,2,11/1/1937
V5,1938,1938,9,26,0,0.076034735,18,9/1/1938
V5,1939,1939,10,5,0,0.049763255,23,10/1/1939
V5,1940,1941,3,27,0,0.0814742,1,3/1/1941
V5,1942,1942,10,30,0,0.09784878,18,10/1/1942
V6,1929,1929,9,27,0,0.155340265,7,9/1/1929
V6,1930,1930,9,3,0,0.08338001,19,9/1/1930
V6,1931,1931,9,25,0,0.121874205,8,9/1/1931
V6,1932,1932,11,3,0,0.1343879,6,11/1/1932
V6,1933,1933,10,31,0,0.148789885,3,10/1/1933
V6,1934,1934,10,3,0,0.09304079,0,10/1/1934
V6,1935,1935,10,31,0,0.00725401,30,10/1/1935
V6,1936,1936,10,16,0,0.02643335,8,10/1/1936
V6,1937,1937,11,26,0,0.02132556,8,11/1/1937
V6,1938,1938,9,26,0,0.02766356,32,9/1/1938
V6,1939,1939,10,5,0,0.01436885,9,10/1/1939
V6,1940,1941,3,27,0,0.013022645,0,3/1/1941
V6,1942,1942,10,30,0,0.01819254,16,10/1/1942
Y1,1929,1929,10,9,0,0.204823645,0,10/1/1929
Y1,1930,1930,9,20,0,0.286976815,0,9/1/1930
Y1,1931,1931,10,22,0,0.308042465,0,10/1/1931
Y1,1932,1932,11,4,0,0.23316757,0,11/1/1932
Y1,1933,1933,10,31,0,0.26723916,0,10/1/1933
Y1,1934,1934,10,9,0,0.171649095,4,10/1/1934
Y1,1935,1935,10,30,0,0.19625553,3,10/1/1935
Y1,1936,1936,10,12,0,0.27104686,3,10/1/1936
Y1,1937,1937,11,26,0,0.313160495,0,11/1/1937
Y1,1938,1938,10,4,0,0.27284095,0,10/1/1938
Y1,1939,1940,1,5,0,0.248253725,0,1/1/1940
Y1,1940,1941,2,13,0,0.28726231,0,2/1/1941
Y1,1942,1943,4,9,0,0.26517801,0,4/1/1943
Y3,1929,1929,8,26,0,0.412318205,8,8/1/1929
Y3,1930,1930,9,19,0,0.443006755,22,9/1/1930
Y3,1931,1931,9,25,0,0.36786448,5,9/1/1931
Y3,1932,1932,11,10,0,0.507094,16,11/1/1932
Y3,1933,1933,10,30,0,0.45401956,5,10/1/1933
Y3,1934,1934,10,3,0,0.36165734,0,10/1/1934
Y3,1935,1935,10,31,0,0.298357455,28,10/1/1935
Y3,1936,1936,10,12,0,0.528028795,16,10/1/1936
Y3,1937,1937,11,19,0,0.51174617,35,11/1/1937
Y3,1938,1938,10,6,0,0.42149794,27,10/1/1938
Y3,1939,1940,2,26,0,0.24632077,0,2/1/1940
Y3,1940,1941,4,15,0,0.28863913,10,4/1/1941
Y3,1942,1943,4,6,0,0.25904711,36,4/1/1943
Y7,1929,1929,8,26,0,0.32989051,16,8/1/1929
Y7,1930,1930,9,19,0,0.450791005,20,9/1/1930
Y7,1931,1931,9,25,0,0.31977093,17,9/1/1931
Y7,1932,1932,11,10,0,0.400033035,20,11/1/1932
Y7,1933,1934,1,15,0,0.50350122,7,1/1/1934
Y7,1934,1934,10,3,0,0.39222893,5,10/1/1934
Y7,1935,1935,10,30,0,0.195170715,29,10/1/1935
Y7,1936,1936,10,12,0,0.515972365,26,10/1/1936
Y7,1937,1937,11,24,0,0.51238861,18,11/1/1937
Y7,1938,1938,10,6,0,0.361578315,11,10/1/1938
Y7,1939,1940,2,26,0,0.453057775,2,2/1/1940
Y7,1940,1941,4,17,0,0.316043395,4,4/1/1941
Y7,1942,1943,4,6,0,0.18894508,6,4/1/1943
