"quadrat","project_year","year","month","day"
"I5",1971,1971,7,28
"I5",1972,1972,7,31
"I5",1973,1973,8,15
"I5",1974,1974,6,18
"I5",1975,1975,8,4
"I5",1976,1976,7,30
"I5",1977,1977,7,13
"I5",1978,1978,8,10
"I5",1979,1979,12,31
"I5",1995,1995,10,12
"I5",2001,2001,11,5
"I5",2006,2006,12,1
"I5",2011,2011,9,30
"I5",2016,2016,12,1
"I6",1915,1915,9,15
"I6",1916,1916,9,14
"I6",1917,1917,10,8
"I6",1918,1919,4,4
"I6",1919,1919,10,2
"I6",1920,1921,1,3
"I6",1921,1921,10,7
"I6",1922,1922,11,11
"I6",1923,1924,1,24
"I6",1924,1924,11,7
"I6",1925,1925,10,29
"I6",1926,1926,9,18
"I6",1927,1927,8,27
"I6",1929,1929,9,28
"I6",1930,1930,9,10
"I6",1931,1931,9,18
"I6",1932,1932,10,16
"I6",1933,1933,10,19
"I6",1934,1934,9,28
"I6",1935,1935,10,15
"I6",1936,1936,10,14
"I6",1937,1937,10,20
"I6",1938,1938,9,9
"I6",1939,1939,12,13
"I6",1940,1941,2,11
"I6",1941,1942,1,26
"I6",1942,1942,10,7
"I6",1943,1943,10,26
"I6",1944,1944,9,9
"I6",1945,1945,9,12
"I6",1946,1946,11,22
"I6",1947,1947,9,29
"I6",1948,1949,3,8
"I6",1949,1949,8,31
"I6",1950,1950,8,28
"I6",1951,1951,8,23
"I6",1952,1952,9,12
"I6",1956,1956,8,10
"I6",1957,1957,8,2
"I6",1958,1958,9,25
"I6",1959,1959,8,17
"I6",1960,1960,8,16
"I6",1961,1961,9,11
"I6",1962,1962,8,30
"I6",1965,1965,8,24
"I6",1966,1966,9,26
"I6",1967,1967,9,18
"I6",1968,1968,8,14
"I6",1969,1969,8,28
"I6",1970,1970,8,13
"I6",1971,1971,7,28
"I6",1972,1972,7,31
"I6",1973,1973,8,15
"I6",1974,1974,6,18
"I6",1975,1975,8,4
"I6",1976,1976,7,30
"I6",1978,1978,8,10
"I6",1979,1979,12,31
"I6",1995,1995,10,12
"I6",2001,2001,11,5
"I6",2006,2006,12,1
"I6",2011,2011,10,11
"I6",2016,2016,9,20
"I7",1915,1915,9,15
"I7",1916,1916,9,14
"I7",1917,1917,10,10
"I7",1918,1919,4,4
"I7",1919,1919,10,2
"I7",1920,1920,12,30
"I7",1921,1921,10,7
"I7",1922,1922,10,31
"I7",1923,1924,1,24
"I7",1924,1924,11,7
"I7",1925,1925,10,29
"I7",1926,1926,9,18
"I7",1927,1927,8,27
"I7",1928,1928,11,8
"I7",1929,1929,9,28
"I7",1930,1930,9,10
"I7",1931,1931,9,18
"I7",1932,1932,10,16
"I7",1933,1933,10,19
"I7",1934,1934,9,28
"I7",1935,1935,10,15
"I7",1936,1936,10,14
"I7",1937,1937,10,20
"I7",1938,1938,9,9
"I7",1939,1939,12,13
"I7",1940,1941,2,11
"I7",1941,1942,1,26
"I7",1942,1942,10,7
"I7",1943,1943,10,26
"I7",1944,1944,9,9
"I7",1945,1945,9,12
"I7",1946,1946,11,22
"I7",1947,1947,9,29
"I7",1948,1949,3,8
"I7",1949,1949,8,31
"I7",1950,1950,8,28
"I7",1951,1951,8,23
"I7",1952,1952,9,12
"I7",1956,1956,8,10
"I7",1957,1957,8,2
"I7",1958,1958,9,25
"I7",1959,1959,8,17
"I7",1960,1960,8,16
"I7",1961,1961,9,11
"I7",1962,1962,8,30
"I7",1965,1965,8,24
"I7",1966,1966,9,26
"I7",1967,1967,9,18
"I7",1968,1968,8,14
"I7",1969,1969,8,28
"I7",1970,1970,8,13
"I7",1971,1971,7,28
"I7",1972,1972,8,8
"I7",1973,1973,8,15
"I7",1974,1974,6,18
"I7",1975,1975,8,4
"I7",1976,1976,7,30
"I7",1977,1977,8,11
"I7",1978,1978,8,10
"I7",1979,1979,12,31
"I7",1995,1995,10,12
"I7",2001,2001,11,5
"I7",2006,2006,12,1
"I7",2011,2011,10,11
"I7",2016,2016,9,20
"J1",1915,1915,10,5
"J1",1916,1916,9,9
"J1",1917,1917,10,11
"J1",1918,1918,9,10
"J1",1919,1919,9,11
"J1",1920,1920,10,22
"J1",1921,1921,10,11
"J1",1922,1922,10,11
"J1",1923,1923,10,17
"J1",1924,1924,11,13
"J1",1925,1925,10,29
"J1",1926,1926,10,10
"J1",1927,1927,8,26
"J1",1928,1928,10,1
"J1",1929,1929,10,9
"J1",1930,1930,9,12
"J1",1931,1931,9,21
"J1",1932,1932,11,5
"J1",1933,1933,10,28
"J1",1934,1934,10,9
"J1",1935,1935,10,17
"J1",1936,1936,10,15
"J1",1937,1937,10,20
"J1",1938,1938,9,10
"J1",1939,1939,10,5
"J1",1940,1941,2,14
"J1",1941,1942,1,23
"J1",1942,1942,10,29
"J1",1943,1943,11,5
"J1",1944,1944,9,14
"J1",1945,1945,9,20
"J1",1947,1948,1,9
"J1",1948,1949,3,15
"J1",1949,1949,8,24
"J1",1950,1950,8,22
"J1",1951,1951,8,24
"J1",1952,1952,9,17
"J1",1956,1956,8,13
"J1",1957,1957,8,7
"J1",1958,1958,9,26
"J1",1959,1959,8,18
"J1",1960,1960,8,22
"J1",1961,1961,9,11
"J1",1962,1962,10,24
"J1",1966,1966,9,27
"J1",1967,1967,10,3
"J1",1968,1968,8,9
"J1",1969,1969,9,9
"J1",1971,1971,8,11
"J1",1972,1972,8,17
"J1",1974,1974,6,13
"J1",1975,1975,8,6
"J1",1976,1976,7,30
"J1",1977,1977,7,7
"J1",1978,1978,8,10
"J1",1979,1980,1,3
"J1",1995,1995,10,10
"J1",2001,2001,11,8
"J1",2006,2006,11,21
"J1",2011,2012,2,1
"J1",2016,2016,11,2
"J12",1919,1919,9,10
"J12",1920,1920,10,22
"J12",1921,1921,10,13
"J12",1922,1922,10,11
"J12",1923,1923,10,17
"J12",1924,1924,11,13
"J12",1925,1925,10,29
"J12",1926,1926,10,10
"J12",1927,1927,8,26
"J12",1928,1928,10,1
"J12",1929,1929,10,9
"J12",1930,1930,9,12
"J12",1931,1931,9,21
"J12",1932,1932,11,5
"J12",1933,1933,10,26
"J12",1934,1934,10,9
"J12",1935,1935,10,17
"J12",1936,1936,10,15
"J12",1937,1937,10,20
"J12",1938,1938,9,10
"J12",1939,1939,10,5
"J12",1940,1941,2,14
"J12",1941,1942,1,23
"J12",1942,1942,10,29
"J12",1943,1943,11,5
"J12",1944,1944,9,14
"J12",1945,1945,9,20
"J12",1946,1947,1,30
"J12",1947,1948,1,9
"J12",1948,1949,3,15
"J12",1950,1950,8,22
"J12",1951,1951,8,24
"J12",1952,1952,9,17
"J12",1956,1956,8,13
"J12",1957,1957,8,7
"J12",1958,1958,9,28
"J12",1959,1959,8,18
"J12",1960,1960,8,22
"J12",1961,1961,9,11
"J12",1962,1962,10,24
"J12",1965,1965,9,16
"J12",1966,1966,9,27
"J12",1967,1967,10,3
"J12",1968,1968,8,9
"J12",1969,1969,9,9
"J12",1971,1971,8,11
"J12",1972,1972,7,18
"J12",1974,1974,6,13
"J12",1975,1975,8,6
"J12",1976,1976,7,30
"J12",1978,1978,8,10
"J12",1979,1980,1,3
"J12",1995,1995,10,10
"J12",2001,2001,11,8
"J12",2006,2006,11,21
"J12",2011,2012,2,1
"J12",2016,2016,11,2
"J22",1916,1916,8,30
"J22",1918,1919,4,14
"J22",1919,1919,8,26
"J22",1921,1921,11,2
"J22",1922,1922,10,23
"J22",1927,1927,8,28
"J22",1928,1928,11,8
"J22",1929,1929,10,10
"J22",1930,1930,9,12
"J22",1931,1931,10,6
"J22",1932,1932,11,5
"J22",1933,1933,10,26
"J22",1934,1934,9,27
"J22",1935,1935,10,17
"J22",1936,1936,10,13
"J22",1937,1937,10,27
"J22",1938,1938,9,12
"J22",1939,1939,10,5
"J22",1940,1941,3,26
"J22",1941,1942,1,22
"J22",1943,1943,10,29
"J22",1944,1944,9,13
"J22",1945,1945,9,19
"J22",1946,1947,1,30
"J22",1947,1948,1,9
"J22",1949,1949,8,25
"J22",1950,1950,8,23
"J22",1951,1951,8,24
"J22",1952,1952,9,15
"J22",1954,1954,11,30
"J22",1955,1955,9,9
"J22",1956,1956,8,13
"J22",1957,1957,8,5
"J22",1958,1958,9,26
"J22",1959,1959,8,27
"J22",1960,1960,8,23
"J22",1961,1961,9,12
"J22",1965,1965,8,27
"J22",1968,1968,8,21
"J22",1969,1969,9,23
"J22",1970,1970,8,11
"J22",1971,1971,8,17
"J22",1972,1972,8,17
"J22",1974,1974,6,21
"J22",1975,1975,8,4
"J22",1976,1976,7,26
"J22",1977,1977,7,5
"J22",1978,1978,8,8
"J22",1979,1980,1,2
"J22",1995,1995,10,16
"J22",2001,2001,11,6
"J22",2006,2006,11,29
"J22",2011,2011,10,26
"J22",2016,2016,10,4
"J8",1916,1916,8,28
"J8",1917,1917,10,11
"J8",1918,1918,9,25
"J8",1919,1919,9,19
"J8",1920,1920,11,22
"J8",1921,1921,10,13
"J8",1922,1922,10,12
"J8",1923,1923,10,17
"J8",1924,1924,10,29
"J8",1925,1925,10,30
"J8",1926,1926,10,10
"J8",1927,1927,8,24
"J8",1928,1928,10,1
"J8",1929,1929,10,10
"J8",1930,1930,9,11
"J8",1931,1931,10,1
"J8",1932,1932,11,5
"J8",1933,1933,10,26
"J8",1934,1934,10,9
"J8",1935,1935,10,17
"J8",1936,1936,10,15
"J8",1937,1937,10,20
"J8",1938,1938,9,10
"J8",1939,1939,10,5
"J8",1940,1941,2,14
"J8",1941,1942,1,23
"J8",1942,1942,10,29
"J8",1943,1943,11,5
"J8",1944,1944,9,22
"J8",1945,1945,9,20
"J8",1946,1947,1,30
"J8",1947,1948,1,9
"J8",1948,1949,3,15
"J8",1949,1949,8,31
"J8",1950,1950,8,22
"J8",1951,1951,8,24
"J8",1952,1952,9,17
"J8",1956,1956,8,13
"J8",1957,1957,8,7
"J8",1958,1958,9,26
"J8",1959,1959,8,18
"J8",1960,1960,8,23
"J8",1962,1962,10,29
"J8",1965,1965,9,10
"J8",1966,1966,10,12
"J8",1968,1968,8,12
"J8",1969,1969,9,9
"J8",1970,1970,8,7
"J8",1971,1971,8,11
"J8",1972,1972,8,17
"J8",1974,1974,6,13
"J8",1975,1975,8,6
"J8",1976,1976,8,2
"J8",1977,1977,7,13
"J8",1978,1978,8,10
"J8",1979,1980,1,3
"J8",1995,1995,10,24
"J8",2001,2001,11,8
"J8",2006,2006,12,1
"J8",2011,2012,2,1
"J8",2016,2016,12,1
"J9",1916,1916,8,29
"J9",1918,1919,4,14
"J9",1919,1919,8,26
"J9",1920,1920,10,20
"J9",1921,1921,11,2
"J9",1922,1922,10,31
"J9",1927,1927,8,28
"J9",1928,1928,11,8
"J9",1929,1929,10,10
"J9",1930,1930,9,12
"J9",1931,1931,10,6
"J9",1932,1932,11,5
"J9",1933,1933,10,28
"J9",1934,1934,9,27
"J9",1935,1935,10,17
"J9",1936,1936,10,13
"J9",1937,1937,10,27
"J9",1938,1938,9,10
"J9",1939,1939,10,5
"J9",1940,1941,3,3
"J9",1941,1942,1,22
"J9",1942,1942,10,29
"J9",1943,1943,10,29
"J9",1944,1944,9,13
"J9",1945,1945,9,19
"J9",1946,1947,1,30
"J9",1947,1948,1,9
"J9",1948,1949,3,15
"J9",1949,1949,8,25
"J9",1950,1950,8,23
"J9",1951,1951,8,24
"J9",1952,1952,9,15
"J9",1956,1956,8,13
"J9",1957,1957,8,7
"J9",1958,1958,9,26
"J9",1959,1959,8,27
"J9",1960,1960,8,23
"J9",1961,1961,9,12
"J9",1962,1962,8,23
"J9",1965,1965,8,27
"J9",1968,1968,8,21
"J9",1969,1969,9,23
"J9",1970,1970,8,11
"J9",1971,1971,8,11
"J9",1972,1972,8,17
"J9",1974,1974,6,21
"J9",1975,1975,8,4
"J9",1976,1976,7,26
"J9",1977,1977,7,5
"J9",1978,1978,8,8
"J9",1979,1980,1,2
"J9",1995,1995,10,16
"J9",2001,2001,11,6
"J9",2006,2006,11,29
"J9",2011,2011,10,26
"J9",2016,2016,10,4
"K1",1916,1916,9,5
"K1",1918,1918,9,11
"K1",1919,1919,9,29
"K1",1920,1920,12,14
"K1",1921,1921,10,5
"K1",1922,1922,11,6
"K1",1924,1924,10,20
"K1",1925,1925,11,4
"K1",1926,1926,10,12
"K1",1927,1927,8,27
"K1",1928,1928,9,12
"K1",1929,1929,9,7
"K1",1930,1930,9,9
"K1",1931,1931,9,22
"K1",1932,1932,10,18
"K1",1933,1933,10,21
"K1",1935,1935,11,1
"K1",1936,1936,10,8
"K1",1937,1937,11,29
"K1",1938,1938,9,12
"K1",1939,1940,1,4
"K1",1940,1941,3,3
"K1",1941,1942,1,27
"K1",1942,1942,10,8
"K1",1943,1943,10,27
"K1",1944,1944,9,11
"K1",1945,1945,9,13
"K1",1946,1947,2,11
"K1",1947,1947,9,26
"K1",1949,1949,8,31
"K1",1950,1950,11,7
"K1",1951,1951,8,23
"K1",1952,1952,10,10
"K1",1954,1954,12,14
"K1",1955,1955,9,26
"K1",1956,1956,8,10
"K1",1957,1957,8,6
"K1",1960,1960,8,24
"K1",1961,1961,9,13
"K1",1962,NA,NA,NA
"K1",1974,1974,7,3
"K1",1975,1975,8,11
"K1",1976,1976,8,6
"K1",1995,1995,10,16
"K1",2001,2001,10,10
"K1",2006,2006,11,3
"K1",2011,2012,1,27
"K1",2016,2016,11,17
"K2",1916,1916,8,30
"K2",1917,1917,6,12
"K2",1918,1918,9,11
"K2",1919,1919,9,29
"K2",1920,1920,12,20
"K2",1921,1921,10,5
"K2",1922,1922,11,2
"K2",1923,1924,5,14
"K2",1924,1924,10,20
"K2",1925,1925,11,4
"K2",1965,1965,8,25
"K2",1975,1975,8,11
"K2",1995,1995,10,16
"K2",2001,2001,11,5
"K2",2006,2006,12,11
"K2",2011,2012,1,13
"K2",2016,2016,11,17
"K3",1916,1916,9,5
"K3",1917,1917,6,19
"K3",1918,1918,9,11
"K3",1919,1919,9,29
"K3",1920,1920,12,21
"K3",1921,1921,10,5
"K3",1922,1922,11,2
"K3",1923,1924,5,14
"K3",1924,1924,10,20
"K3",1925,1925,11,4
"K3",1926,1926,10,11
"K3",1927,1927,8,27
"K3",1928,1928,9,12
"K3",1929,1929,9,7
"K3",1930,1930,9,9
"K3",1931,1931,9,22
"K3",1932,1932,10,18
"K3",1933,1933,10,21
"K3",1934,1934,10,24
"K3",1935,1935,11,1
"K3",1936,1936,10,8
"K3",1937,1937,11,29
"K3",1938,1938,9,12
"K3",1939,1940,1,4
"K3",1940,1941,3,3
"K3",1941,1942,1,27
"K3",1942,1942,10,8
"K3",1943,1943,10,29
"K3",1944,1944,9,11
"K3",1945,1945,9,13
"K3",1946,1947,2,11
"K3",1947,1947,9,26
"K3",1949,1949,9,8
"K3",1950,1950,11,7
"K3",1951,1951,8,23
"K3",1952,1952,10,10
"K3",1956,1956,8,22
"K3",1957,1957,8,6
"K3",1958,1958,9,30
"K3",1959,1959,8,20
"K3",1960,1960,8,26
"K3",1961,1961,9,13
"K3",1962,NA,NA,NA
"K3",1966,1966,10,21
"K3",1967,1967,9,26
"K3",1969,1969,8,27
"K3",1970,1970,8,26
"K3",1971,1971,8,18
"K3",1974,1974,7,3
"K3",1976,1976,8,6
"K3",1977,1977,8,5
"K3",1995,1995,10,16
"K3",2001,2001,10,16
"K3",2006,2006,11,17
"K3",2011,2012,1,13
"K3",2016,2016,11,17
"K4",1916,1916,8,30
"K4",1917,1917,6,13
"K4",1918,1918,9,16
"K4",1919,1919,9,30
"K4",1920,1920,12,22
"K4",1921,1921,10,5
"K4",1922,1922,11,2
"K4",1923,1924,5,14
"K4",1924,1924,10,21
"K4",1925,1925,11,4
"K4",1926,1926,10,11
"K4",1927,1927,8,27
"K4",1928,1928,9,12
"K4",1929,1929,9,7
"K4",1930,1930,9,9
"K4",1931,1931,9,22
"K4",1932,1932,10,18
"K4",1933,1933,10,21
"K4",1934,1934,10,24
"K4",1935,1935,11,1
"K4",1936,1936,10,8
"K4",1937,1937,11,29
"K4",1938,1938,9,12
"K4",1939,1940,1,4
"K4",1940,1941,3,3
"K4",1941,1942,1,27
"K4",1942,1942,10,8
"K4",1943,1943,10,29
"K4",1944,1944,9,11
"K4",1945,1945,9,13
"K4",1946,1947,2,11
"K4",1947,1947,9,26
"K4",1949,1949,9,8
"K4",1950,1950,11,7
"K4",1951,1951,8,23
"K4",1952,1952,10,10
"K4",1956,1956,8,10
"K4",1958,1958,9,20
"K4",1960,1960,8,26
"K4",1961,1961,9,13
"K4",1995,1995,10,16
"K4",2001,2001,11,5
"K4",2006,2007,2,22
"K4",2011,2012,1,13
"K4",2016,2016,10,25
"L1",1915,1915,10,18
"L1",1916,1916,9,6
"L1",1918,1919,4,5
"L1",1919,1919,9,27
"L1",1920,1920,10,18
"L1",1921,1921,10,6
"L1",1922,1922,11,1
"L1",1923,1923,11,3
"L1",1924,1924,10,25
"L1",1925,1925,11,3
"L1",1928,1928,8,14
"L1",1929,1929,9,6
"L1",1930,1930,9,3
"L1",1931,1931,9,19
"L1",1932,1932,11,4
"L1",1933,1933,10,30
"L1",1934,1934,10,2
"L1",1935,1935,10,30
"L1",1936,1936,10,9
"L1",1937,1937,10,29
"L1",1938,1938,9,12
"L1",1939,1940,1,4
"L1",1940,1941,4,16
"L1",1942,1943,1,29
"L1",1943,1943,10,29
"L1",1944,1944,9,12
"L1",1945,1945,9,25
"L1",1946,1947,2,13
"L1",1947,1948,1,23
"L1",1949,1949,8,25
"L1",1951,1951,8,31
"L1",1952,1952,10,10
"L1",1953,1953,8,14
"L1",1954,1954,11,29
"L1",1957,1957,8,6
"L1",1958,1958,11,4
"L1",1960,1960,8,25
"L1",1969,1969,9,23
"L1",1976,1976,8,2
"L1",1995,1995,10,12
"L1",2001,2001,10,17
"L1",2006,2006,11,30
"L1",2011,2011,11,17
"L1",2016,2016,10,12
"L2",1915,1915,10,19
"L2",1916,1916,9,6
"L2",1918,1918,9,11
"L2",1919,1919,9,27
"L2",1920,1920,10,18
"L2",1921,1921,10,6
"L2",1922,1922,11,1
"L2",1923,1923,10,27
"L2",1924,1924,10,25
"L2",1925,1925,11,3
"L2",1928,1928,8,14
"L2",1929,1929,9,6
"L2",1930,1930,9,3
"L2",1931,1931,9,19
"L2",1932,1932,11,4
"L2",1933,1933,10,30
"L2",1934,1934,10,2
"L2",1935,1935,10,30
"L2",1936,1936,10,9
"L2",1937,1937,10,29
"L2",1938,1938,9,12
"L2",1939,1940,1,4
"L2",1940,1941,4,16
"L2",1942,1943,1,29
"L2",1943,1943,10,29
"L2",1944,1944,9,12
"L2",1945,1945,9,25
"L2",1946,1947,2,13
"L2",1947,1948,1,23
"L2",1949,1949,8,25
"L2",1951,1951,8,31
"L2",1952,1952,10,10
"L2",1956,1956,8,14
"L2",1957,1957,8,6
"L2",1958,1958,11,4
"L2",1960,1960,8,25
"L2",1968,1968,8,20
"L2",1975,1975,8,7
"L2",1976,1976,8,2
"L2",1977,1977,8,11
"L2",1995,1995,10,12
"L2",2001,2001,10,17
"L2",2006,2006,11,30
"L2",2011,2011,11,17
"L2",2016,2016,10,12
"L3",1916,1916,9,11
"L3",1918,1918,9,11
"L3",1919,1919,9,27
"L3",1920,1920,10,21
"L3",1921,1921,10,6
"L3",1922,1922,11,4
"L3",1923,1923,10,27
"L3",1924,1924,10,22
"L3",1925,1925,11,3
"L3",1928,1928,8,14
"L3",1929,1929,9,6
"L3",1930,1930,9,3
"L3",1931,1931,9,19
"L3",1932,1932,11,4
"L3",1933,1933,10,30
"L3",1934,1934,10,2
"L3",1935,1935,10,30
"L3",1936,1936,10,9
"L3",1937,1937,10,29
"L3",1938,1938,9,15
"L3",1939,1940,1,4
"L3",1940,1941,4,16
"L3",1942,1943,1,29
"L3",1943,1943,10,29
"L3",1944,1944,9,12
"L3",1945,1945,9,25
"L3",1946,1947,2,13
"L3",1947,1948,1,23
"L3",1949,1949,8,26
"L3",1951,1951,8,31
"L3",1952,1952,10,10
"L3",1954,1954,11,29
"L3",1956,1956,8,14
"L3",1957,1957,8,6
"L3",1958,1958,11,4
"L3",1960,1960,8,26
"L3",1966,1966,10,18
"L3",1968,1968,8,20
"L3",1970,1970,8,14
"L3",1971,1971,8,17
"L3",1975,1975,8,7
"L3",1976,1976,8,3
"L3",1977,1977,8,12
"L3",1995,1995,10,12
"L3",2001,2001,10,17
"L3",2006,2006,11,29
"L3",2011,2011,11,17
"L3",2016,2016,10,12
"L3A",1929,1929,9,6
"L3A",1930,1930,9,3
"L3A",1931,1931,9,19
"L3A",1932,1932,11,4
"L3A",1933,1933,10,30
"L3A",1934,1934,10,2
"L3A",1935,1935,10,30
"L3A",1936,1936,10,9
"L3A",1937,1937,10,29
"L3A",1938,1938,9,15
"L3A",1939,1940,1,4
"L3A",1940,1941,4,16
"L3A",1942,1943,1,29
"L3A",1943,1943,10,29
"L3A",1944,1944,9,12
"L3A",1945,1945,9,25
"L3A",1946,1947,2,13
"L3A",1947,1948,1,23
"L3A",1949,1949,8,26
"L3A",1954,1954,11,29
"L3A",1956,1956,8,14
"L3A",1957,1957,8,6
"L3A",1958,1958,11,4
"L3A",1960,1960,8,26
"L3A",1966,1966,10,18
"L3A",1968,1968,8,20
"L3A",1976,1976,8,3
"L3A",1977,1977,8,12
"L3A",1995,1995,10,12
"L3A",2001,2001,10,17
"L3A",2006,2006,11,29
"L3A",2011,2011,11,17
"L3A",2016,2016,10,12
"L4",1916,1916,9,6
"L4",1918,1918,9,11
"L4",1919,1919,9,27
"L4",1920,1920,12,8
"L4",1921,1921,10,6
"L4",1922,1922,11,1
"L4",1923,1923,10,27
"L4",1924,1924,10,22
"L4",1925,1925,11,3
"L4",1928,1928,8,14
"L4",1929,1929,9,6
"L4",1930,1930,9,3
"L4",1931,1931,9,19
"L4",1932,1932,11,4
"L4",1933,1933,10,30
"L4",1934,1934,10,2
"L4",1935,1935,10,30
"L4",1936,1936,10,9
"L4",1937,1937,11,19
"L4",1938,1938,9,15
"L4",1939,1940,1,4
"L4",1940,1941,4,16
"L4",1942,1943,1,29
"L4",1943,1943,10,29
"L4",1944,1944,9,12
"L4",1945,1945,9,25
"L4",1946,1947,2,13
"L4",1947,1948,1,23
"L4",1949,1949,8,26
"L4",1951,1951,8,31
"L4",1952,1952,10,10
"L4",1954,1954,11,29
"L4",1956,1956,8,14
"L4",1957,1957,8,6
"L4",1960,1960,8,25
"L4",1966,1966,10,18
"L4",1968,1968,8,20
"L4",1970,1970,8,14
"L4",1971,1971,8,16
"L4",1975,1975,8,7
"L4",1976,1976,8,3
"L4",1977,1977,8,12
"L4",1995,1995,10,12
"L4",2001,2001,10,17
"L4",2006,2006,11,29
"L4",2011,2011,11,17
"L4",2016,2016,10,12
"L5",1916,1916,9,6
"L5",1918,1919,4,7
"L5",1919,1919,9,27
"L5",1920,1920,12,8
"L5",1921,1921,10,6
"L5",1922,1922,11,4
"L5",1923,1923,10,27
"L5",1924,1924,10,23
"L5",1925,1925,11,3
"L5",1928,1928,8,14
"L5",1929,1929,9,6
"L5",1930,1930,9,3
"L5",1931,1931,9,19
"L5",1932,1932,11,4
"L5",1933,1933,10,30
"L5",1934,1934,10,2
"L5",1935,1935,10,30
"L5",1936,1936,10,9
"L5",1937,1937,11,19
"L5",1938,1938,9,15
"L5",1939,1940,1,4
"L5",1940,1941,4,16
"L5",1942,1943,1,29
"L5",1951,1951,8,31
"L5",1952,1952,10,10
"L5",1975,1975,8,7
"L5",1976,1976,8,3
"L5",1995,1995,10,24
"L5",2001,2001,10,17
"L5",2006,2006,12,13
"L5",2011,2012,1,27
"L5",2016,2016,10,12
"M5",1915,1915,8,28
"M5",1916,1916,9,25
"M5",1917,1917,10,13
"M5",1918,1919,4,19
"M5",1919,1919,10,23
"M5",1920,1920,11,24
"M5",1921,1921,11,10
"M5",1922,1922,10,26
"M5",1924,1924,11,14
"M5",1925,1925,10,28
"M5",1926,1926,9,28
"M5",1927,1927,11,4
"M5",1928,1928,10,8
"M5",1929,1929,11,13
"M5",1930,1930,12,6
"M5",1932,1932,11,2
"M5",1933,1933,12,4
"M5",1934,1934,11,22
"M5",1935,1935,10,22
"M5",1937,1938,1,17
"M5",1938,1938,9,15
"M5",1939,1940,1,11
"M5",1940,1941,2,4
"M5",1942,1943,4,9
"M5",1943,1944,5,13
"M5",1944,1945,3,13
