"quadrat","project_year","year","month","day"
"M5",1945,1945,9,24
"M5",1946,1947,2,14
"M5",1947,1947,9,30
"M5",1951,1951,8,30
"M5",1954,1954,12,1
"M5",1956,1956,8,15
"M5",1957,1957,8,8
"M5",1968,1968,8,12
"M5",1971,1971,8,9
"M5",1972,1972,8,17
"M5",1973,1973,8,14
"M5",1974,1974,7,3
"M5",1975,1975,8,7
"M5",1977,1977,7,13
"M5",1979,1980,1,7
"M5",1995,1995,10,24
"M5",2001,2001,10,19
"M5",2006,2006,11,30
"M5",2011,2012,1,26
"M5",2016,2016,9,20
"M6",1915,1915,8,28
"M6",1916,1916,9,25
"M6",1917,1917,10,13
"M6",1918,1919,4,19
"M6",1919,1919,10,23
"M6",1920,1920,11,24
"M6",1921,1921,11,10
"M6",1922,1922,10,26
"M6",1924,1924,11,14
"M6",1925,1925,10,24
"M6",1926,1926,9,28
"M6",1927,1927,11,4
"M6",1928,1928,10,8
"M6",1929,1929,11,13
"M6",1930,1930,12,6
"M6",1931,1931,11,19
"M6",1932,1932,11,2
"M6",1933,1933,11,22
"M6",1934,1934,11,19
"M6",1935,1935,10,22
"M6",1937,1938,1,17
"M6",1938,1938,9,15
"M6",1939,1940,1,11
"M6",1940,1941,2,4
"M6",1942,1943,4,9
"M6",1943,1944,5,13
"M6",1944,1945,3,13
"M6",1945,1945,9,24
"M6",1947,1947,9,30
"M6",1951,1951,8,30
"M6",1954,1954,12,1
"M6",1956,1956,8,15
"M6",1957,1957,8,8
"M6",1971,1971,8,9
"M6",1972,1972,8,17
"M6",1973,1973,8,14
"M6",1974,1974,7,3
"M6",1975,1975,8,7
"M6",1976,1976,8,2
"M6",1977,1977,7,13
"M6",1979,1980,1,7
"M6",1995,1995,10,24
"M6",2001,2001,10,19
"M6",2006,2006,11,30
"M6",2011,2012,1,26
"M6",2016,2016,9,20
"N1",1926,1926,10,12
"N1",1927,1927,8,26
"N1",1928,1928,9,28
"N1",1929,1929,10,11
"N1",1930,1930,9,11
"N1",1931,1931,10,2
"N1",1932,1932,10,15
"N1",1933,1933,10,25
"N1",1934,1934,9,25
"N1",1935,1935,10,16
"N1",1936,1936,10,14
"N1",1937,1937,10,21
"N1",1938,1938,10,5
"N1",1939,1939,12,8
"N1",1940,1941,2,3
"N1",1941,1942,1,16
"N1",1942,1942,10,28
"N1",1943,1943,11,6
"N1",1944,1944,9,14
"N1",1945,1946,2,21
"N1",1946,1947,2,10
"N1",1947,1948,4,13
"N1",1948,1949,3,8
"N1",1949,1949,8,29
"N1",1950,1950,8,22
"N1",1951,1951,8,29
"N1",1952,1952,9,15
"N1",1956,1956,8,13
"N1",1957,1957,8,8
"N1",1958,1958,9,26
"N1",1959,1959,8,18
"N1",1960,1960,8,23
"N1",1961,1961,9,11
"N1",1965,1965,9,20
"N1",1966,1966,10,12
"N1",1968,1968,8,9
"N1",1969,1969,11,4
"N1",1970,1970,8,7
"N1",1971,1971,8,11
"N1",1972,1972,8,17
"N1",1974,1974,6,13
"N1",1975,1975,8,7
"N1",1976,1976,8,2
"N1",1977,1977,7,6
"N1",1978,1978,8,16
"N1",1979,1980,1,3
"N1",1995,1995,10,11
"N1",2001,2001,11,7
"N1",2006,2006,12,4
"N1",2011,2011,9,29
"N1",2016,2016,12,15
"N3",1916,1916,8,29
"N3",1917,1917,10,18
"N3",1918,1918,9,26
"N3",1919,1919,12,29
"N3",1920,1920,10,13
"N3",1921,1921,10,13
"N3",1922,1922,10,12
"N3",1923,1924,2,9
"N3",1924,1924,10,29
"N3",1925,1925,10,30
"N3",1926,1926,10,14
"N3",1927,1927,8,26
"N3",1928,1928,9,28
"N3",1931,1931,10,2
"N3",1932,1932,10,15
"N3",1933,1933,10,25
"N3",1934,1934,9,26
"N3",1935,1935,10,16
"N3",1936,1936,10,14
"N3",1937,1937,10,21
"N3",1938,1938,10,5
"N3",1939,1939,12,12
"N3",1940,1941,2,4
"N3",1941,1942,1,22
"N3",1942,1942,10,28
"N3",1943,1943,11,6
"N3",1944,1944,9,14
"N3",1945,1946,2,21
"N3",1946,1947,2,10
"N3",1947,1948,4,13
"N3",1948,1949,3,8
"N3",1949,1949,8,31
"N3",1950,1950,8,22
"N3",1951,1951,8,29
"N3",1956,1956,8,13
"N3",1957,1957,8,8
"N3",1958,1958,9,26
"N3",1959,1959,8,21
"N3",1961,1961,9,11
"N3",1966,1966,10,12
"N3",1968,1968,8,12
"N3",1970,1970,8,11
"N3",1971,1971,8,11
"N3",1972,1972,9,7
"N3",1974,1974,6,26
"N3",1975,1975,8,7
"N3",1976,1976,8,2
"N3",1977,1977,7,7
"N3",1978,1978,9,9
"N3",1979,1980,1,4
"N3",1995,1995,10,12
"N3",2001,2001,11,6
"N3",2006,2006,12,4
"N3",2011,2012,2,1
"N3",2016,2016,12,13
"N3A",1929,1929,10,11
"N3A",1930,1930,9,11
"N3A",1931,1931,10,2
"N3A",1932,1932,10,15
"N3A",1933,1933,10,25
"N3A",1934,1934,9,25
"N3A",1935,1935,10,16
"N3A",1936,1936,10,14
"N3A",1937,1937,10,21
"N3A",1938,1938,10,5
"N3A",1939,1939,12,12
"N3A",1940,1941,2,4
"N3A",1941,1942,1,22
"N3A",1942,1942,10,28
"N3A",1943,1943,11,6
"N3A",1944,1944,9,14
"N3A",1945,1946,2,20
"N3A",1946,1947,2,10
"N3A",1947,1948,4,13
"N3A",1948,1949,3,8
"N3A",1949,1949,8,31
"N3A",1950,1950,8,23
"N3A",1951,1951,8,29
"N3A",1952,1952,9,15
"N3A",1955,1955,9,15
"N3A",1957,1957,8,8
"N3A",1958,1958,9,26
"N3A",1959,1959,8,21
"N3A",1960,1960,8,23
"N3A",1961,1961,9,11
"N3A",1965,1965,10,21
"N3A",1966,1966,10,12
"N3A",1968,1968,8,12
"N3A",1970,1970,8,11
"N3A",1971,1971,8,11
"N3A",1972,1972,9,7
"N3A",1974,1974,6,26
"N3A",1975,1975,8,7
"N3A",1976,1976,8,2
"N3A",1977,1977,7,7
"N3A",1978,1978,9,9
"N3A",1979,1980,1,4
"N3A",1995,1995,10,12
"N3A",2001,2001,11,6
"N3A",2006,2006,12,4
"N3A",2011,2012,2,1
"N3A",2016,2016,12,15
"N4",1919,1919,12,17
"N4",1920,1920,9,30
"N4",1921,1921,10,14
"N4",1922,1922,10,12
"N4",1923,1923,10,17
"N4",1924,1924,10,29
"N4",1925,1925,10,30
"N4",1926,1926,10,12
"N4",1927,1927,8,26
"N4",1928,1928,9,28
"N4",1929,1929,10,11
"N4",1930,1930,9,11
"N4",1931,1931,10,2
"N4",1932,1932,10,15
"N4",1933,1933,10,25
"N4",1934,1934,9,25
"N4",1935,1935,10,16
"N4",1937,1937,10,21
"N4",1938,1938,10,5
"N4",1939,1939,12,12
"N4",1940,1941,2,3
"N4",1941,1942,1,16
"N4",1942,1942,10,28
"N4",1943,1943,11,5
"N4",1944,1944,9,14
"N4",1945,1946,2,21
"N4",1946,1947,2,10
"N4",1947,1948,4,13
"N4",1948,1949,3,8
"N4",1949,1949,8,29
"N4",1950,1950,8,22
"N4",1951,1951,8,29
"N4",1952,1952,9,15
"N4",1955,1955,9,8
"N4",1956,1956,8,13
"N4",1957,1957,8,8
"N4",1958,1958,9,26
"N4",1959,1959,8,18
"N4",1960,1960,8,23
"N4",1961,1961,9,11
"N4",1965,1965,9,20
"N4",1966,1966,10,11
"N4",1968,1968,8,9
"N4",1969,1969,11,4
"N4",1970,1970,8,7
"N4",1971,1971,8,11
"N4",1972,1972,8,17
"N4",1974,1974,6,13
"N4",1975,1975,8,7
"N4",1976,1976,7,2
"N4",1977,1977,8,5
"N4",1978,1978,8,16
"N4",1979,1980,1,3
"N4",1995,1995,10,11
"N4",2001,2001,11,7
"N4",2006,2006,12,4
"N4",2011,2011,9,29
"N4",2016,2016,12,15
"N5",1919,1919,12,29
"N5",1920,1920,10,9
"N5",1921,1921,10,14
"N5",1922,1922,10,12
"N5",1923,1923,10,17
"N5",1924,1924,10,29
"N5",1925,1925,10,30
"N5",1926,1926,10,14
"N5",1927,1927,8,26
"N5",1928,1928,9,28
"N5",1929,1929,10,11
"N5",1930,1930,9,11
"N5",1931,1931,10,2
"N5",1932,1932,10,15
"N5",1933,1933,10,25
"N5",1934,1934,9,25
"N5",1935,1935,10,16
"N5",1936,1936,10,14
"N5",1937,1937,10,21
"N5",1938,1938,10,5
"N5",1939,1939,12,12
"N5",1940,1941,2,3
"N5",1941,1942,1,22
"N5",1942,1942,10,28
"N5",1943,1943,11,6
"N5",1944,1944,9,14
"N5",1945,1946,2,20
"N5",1946,1947,2,10
"N5",1947,1948,4,13
"N5",1948,1949,3,8
"N5",1949,1949,8,31
"N5",1950,1950,8,22
"N5",1951,1951,8,29
"N5",1952,1952,9,15
"N5",1956,1956,8,13
"N5",1957,1957,8,8
"N5",1958,1958,9,26
"N5",1959,1959,8,21
"N5",1960,1960,8,23
"N5",1961,1961,9,11
"N5",1965,1965,9,20
"N5",1966,1966,10,12
"N5",1968,1968,8,12
"N5",1969,1969,11,4
"N5",1970,1970,8,11
"N5",1971,1971,8,11
"N5",1972,1972,8,17
"N5",1974,1974,6,13
"N5",1975,1975,8,7
"N5",1976,1976,8,2
"N5",1977,1977,8,5
"N5",1978,1978,8,16
"N5",1979,1980,1,4
"N5",1995,1995,10,11
"N5",2001,2001,11,15
"N5",2006,2006,12,4
"N5",2011,2012,2,1
"N5",2016,2016,12,15
"N6",1919,1919,12,29
"N6",1920,1920,10,12
"N6",1921,1921,10,22
"N6",1922,1922,10,12
"N6",1923,1923,10,17
"N6",1924,1924,10,29
"N6",1925,1925,10,30
"N6",1926,1926,10,14
"N6",1927,1927,8,26
"N6",1928,1928,9,28
"N6",1929,1929,10,11
"N6",1930,1930,9,11
"N6",1931,1931,10,2
"N6",1932,1932,10,15
"N6",1933,1933,10,25
"N6",1934,1934,9,25
"N6",1935,1935,10,16
"N6",1936,1936,10,14
"N6",1937,1937,10,21
"N6",1938,1938,10,5
"N6",1939,1939,12,12
"N6",1940,1941,2,3
"N6",1941,1942,1,22
"N6",1942,1942,10,28
"N6",1943,1943,11,6
"N6",1944,1944,9,14
"N6",1945,1946,2,21
"N6",1946,1947,2,10
"N6",1947,1948,4,13
"N6",1948,1949,3,8
"N6",1949,1949,8,31
"N6",1950,1950,8,22
"N6",1951,1951,8,29
"N6",1952,1952,9,15
"N6",1956,1956,8,13
"N6",1957,1957,8,8
"N6",1958,1958,9,26
"N6",1960,1960,8,23
"N6",1965,1965,10,21
"N6",1966,1966,10,12
"N6",1968,1968,8,12
"N6",1970,1970,8,11
"N6",1971,1971,8,11
"N6",1972,1972,9,7
"N6",1974,1974,6,26
"N6",1975,1975,8,7
"N6",1976,1976,8,2
"N6",1995,1995,10,11
"N6",2001,2001,11,15
"N6",2006,2006,12,4
"N6",2011,2012,2,1
"N6",2016,2016,12,13
"P1",1919,1919,7,23
"P1",1921,1921,11,1
"P1",1922,1923,5,16
"P1",1923,1924,4,22
"P1",1924,1924,10,29
"P1",1925,1925,10,31
"P1",1926,1926,9,20
"P1",1927,1927,8,29
"P1",1928,1928,10,2
"P1",1929,1929,10,4
"P1",1930,1930,9,11
"P1",1931,1931,9,24
"P1",1932,1932,11,11
"P1",1933,1933,10,31
"P1",1934,1934,10,8
"P1",1935,1935,10,18
"P1",1936,1936,10,7
"P1",1937,1937,10,27
"P1",1939,1940,1,10
"P1",1942,1942,10,28
"P1",1943,1943,11,16
"P1",1944,1944,9,20
"P1",1945,1946,2,21
"P1",1946,1947,2,19
"P1",1949,1949,8,26
"P1",1952,1952,11,6
"P1",1954,1954,11,24
"P1",1956,1956,8,16
"P1",1957,1957,8,9
"P1",1970,1970,8,6
"P1",1971,1971,8,9
"P1",1975,1975,8,7
"P1",1976,1976,8,3
"P1",1977,1977,8,12
"P1",1978,1978,8,15
"P1",1979,1980,1,19
"P1",1995,1995,10,11
"P1",2001,2001,11,7
"P1",2006,2006,12,5
"P1",2011,2012,1,25
"P1",2016,2016,12,13
"P2",1919,1919,8,12
"P2",1922,1923,5,15
"P2",1923,1924,4,17
"P2",1924,1924,10,30
"P2",1925,1925,10,31
"P2",1926,1926,9,20
"P2",1927,1927,8,29
"P2",1928,1928,10,2
"P2",1929,1929,10,4
"P2",1930,1930,9,11
"P2",1931,1931,9,24
"P2",1932,1932,11,11
"P2",1933,1933,11,3
"P2",1934,1934,10,8
"P2",1935,1935,7,25
"P2",1936,1936,10,7
"P2",1937,1937,10,28
"P2",1938,1938,10,4
"P2",1939,1940,1,10
"P2",1940,1941,4,14
"P2",1942,1942,10,28
"P2",1943,1943,11,16
"P2",1944,1944,9,20
"P2",1945,1946,2,21
"P2",1946,1947,2,19
"P2",1949,1949,8,26
"P2",1952,1952,11,6
"P2",1956,1956,8,16
"P2",1957,1957,8,9
"P2",1960,1960,8,25
"P2",1968,1968,8,12
"P2",1970,1970,8,6
"P2",1972,1972,8,18
"P2",1975,1975,8,7
"P2",1976,1976,8,3
"P2",1977,1977,8,12
"P2",1978,1978,8,15
"P2",1979,1980,1,19
"P2",1995,1995,10,11
"P2",2001,2001,10,24
"P2",2006,2006,12,5
"P2",2011,2012,1,25
"P2",2016,2016,12,13
"P3",1919,1919,8,23
"P3",1921,1922,5,1
"P3",1922,1923,5,15
"P3",1923,1924,4,18
"P3",1924,1924,10,30
"P3",1925,1925,10,31
"P3",1926,1926,9,20
"P3",1927,1927,8,29
"P3",1928,1928,10,2
"P3",1929,1929,10,4
"P3",1930,1930,9,11
"P3",1931,1931,9,24
"P3",1932,1932,11,11
"P3",1933,1933,11,3
"P3",1934,1934,10,8
"P3",1935,1935,10,19
"P3",1936,1936,10,7
"P3",1937,1937,10,28
"P3",1938,1938,10,4
"P3",1939,1940,1,10
"P3",1940,1941,4,15
"P3",1942,1942,10,28
"P3",1943,1943,11,16
"P3",1944,1944,9,20
"P3",1945,1946,2,21
"P3",1946,1947,2,19
"P3",1949,1949,8,29
"P3",1956,1956,8,16
"P3",1957,1957,8,9
"P3",1960,1960,8,25
"P3",1968,1968,8,12
"P3",1971,1971,8,9
"P3",1972,1972,8,18
"P3",1975,1975,8,7
"P3",1976,1976,8,3
"P3",1995,1995,10,11
"P3",2001,2001,11,7
"P3",2006,2006,12,5
"P3",2011,2012,1,25
"P3",2016,2016,12,13
"P4",1919,1919,8,13
"P4",1921,1922,5,2
"P4",1922,1923,5,15
"P4",1923,1924,4,18
"P4",1924,1924,10,31
"P4",1925,1925,10,31
"P4",1926,1926,9,20
"P4",1927,1927,8,29
"P4",1928,1928,10,2
"P4",1929,1929,10,4
"P4",1930,1930,9,11
"P4",1931,1931,9,24
"P4",1932,1932,11,11
"P4",1933,1933,11,3
"P4",1934,1934,10,9
"P4",1935,1935,10,19
"P4",1936,1936,10,7
"P4",1937,1937,10,28
"P4",1938,1938,10,4
"P4",1939,1940,1,10
"P4",1940,1941,4,15
"P4",1942,1942,10,28
"P4",1943,1943,11,16
"P4",1944,1944,9,20
"P4",1945,1946,2,21
"P4",1946,1947,2,19
"P4",1949,1949,8,29
"P4",1952,1952,11,6
"P4",1956,1956,8,16
"P4",1957,1957,8,9
"P4",1960,1960,8,25
"P4",1972,1972,8,18
"P4",1974,1974,6,28
"P4",1975,1975,8,7
"P4",1976,1976,8,3
"P4",1995,1995,10,11
"P4",2001,2001,11,7
"P4",2006,2006,12,5
"P4",2011,2012,1,25
"P4",2016,2016,12,13
"P5",1927,1927,8,29
"P5",1928,1928,10,2
"P5",1929,1929,10,4
"P5",1930,1930,9,11
"P5",1931,1931,9,24
"P5",1932,1932,11,11
"P5",1933,1933,11,3
"P5",1934,1934,10,8
"P5",1935,1935,10,19
"P5",1936,1936,10,7
"P5",1937,1937,10,28
"P5",1938,1938,10,4
"P5",1939,1940,1,10
"P5",1940,1941,4,15
"P5",1942,1942,10,28
"P5",1943,1943,11,16
"P5",1944,1944,9,20
"P5",1945,1946,2,21
"P5",1946,1947,2,19
"P5",1949,1949,8,29
"P5",1954,1954,11,24
"P5",1956,1956,8,16
"P5",1957,1957,8,9
"P5",1971,1971,8,9
"P5",1972,1972,8,18
"P5",1995,1995,10,24
"P5",2001,2001,11,7
"P5",2006,2006,12,5
"P5",2011,2012,1,25
"P5",2016,2016,12,13
"R1",1919,1919,11,1
"R1",1920,1920,10,20
"R1",1921,1921,10,25
"R1",1922,1922,10,23
"R1",1923,1923,11,1
"R1",1924,1924,12,4
"R1",1925,1925,11,2
"R1",1926,1926,9,24
"R1",1927,1927,8,27
"R1",1928,1928,11,7
"R1",1929,1929,10,10
"R1",1930,1930,9,12
"R1",1931,1931,10,6
"R1",1932,1932,11,9
"R1",1933,1933,10,26
"R1",1934,1934,9,27
"R1",1935,1935,10,17
"R1",1936,1936,10,13
"R1",1937,1937,10,27
"R1",1938,1938,9,26
"R1",1939,1939,12,7
"R1",1940,1941,3,3
"R1",1941,1942,1,22
"R1",1942,1943,1,29
"R1",1943,1943,11,5
"R1",1944,1944,9,13
"R1",1945,1945,9,19
"R1",1946,1947,1,30
"R1",1947,1948,1,9
"R1",1949,1949,8,25
"R1",1950,1950,8,13
"R1",1951,1951,8,24
"R1",1952,1952,9,15
"R1",1956,1956,8,15
"R1",1957,1957,8,7
"R1",1958,1958,9,26
"R1",1959,1959,8,27
"R1",1960,1960,8,24
"R1",1962,1962,8,23
"R1",1965,1965,8,28
"R1",1968,1968,8,21
"R1",1969,1969,9,23
"R1",1970,1970,8,11
"R1",1971,1971,8,17
"R1",1974,1974,6,21
"R1",1975,1975,8,4
"R1",1976,1976,7,26
"R1",1977,1977,7,6
"R1",1978,1978,8,9
"R1",1979,1980,1,2
"R1",1995,1995,10,16
"R1",2001,2001,11,6
"R1",2006,2006,11,29
"R1",2011,2011,10,26
"R1",2016,2016,10,4
"R2",1919,1919,12,5
"R2",1920,1920,10,20
"R2",1921,1921,10,25
"R2",1922,1922,10,23
"R2",1923,1923,11,1
"R2",1924,1924,12,5
"R2",1925,1925,11,2
"R2",1926,1926,9,24
"R2",1927,1927,8,28
"R2",1928,1928,11,7
"R2",1929,1929,10,10
"R2",1930,1930,9,12
"R2",1931,1931,10,6
"R2",1932,1932,11,9
"R2",1933,1933,10,26
"R2",1934,1934,9,27
"R2",1935,1935,10,18
"R2",1936,1936,10,13
"R2",1937,1937,10,27
"R2",1938,1938,9,26
"R2",1939,1939,12,7
"R2",1940,1941,3,26
"R2",1941,1942,1,22
"R2",1942,1943,1,29
"R2",1943,1943,11,5
"R2",1944,1944,9,13
"R2",1945,1945,9,19
"R2",1946,1947,1,30
"R2",1947,1948,1,9
"R2",1949,1949,8,25
"R2",1950,1950,8,23
"R2",1951,1951,8,29
"R2",1952,1952,9,18
"R2",1956,1956,8,15
"R2",1957,1957,8,7
"R2",1958,1958,9,26
"R2",1959,1959,8,21
"R2",1960,1960,8,24
"R2",1961,1961,9,11
"R2",1962,1962,8,23
"R2",1965,1965,8,27
"R2",1968,1968,8,21
"R2",1969,1969,9,23
"R2",1970,1970,8,13
"R2",1971,1971,8,16
"R2",1972,1972,8,18
"R2",1974,1974,6,26
"R2",1975,1975,8,4
"R2",1976,1976,7,26
"R2",1977,1977,7,5
"R2",1978,1978,8,9
"R2",1979,1980,1,2
"R2",1995,1995,10,16
"R2",2006,2006,12,1
"R2",2011,2011,10,26
"R2",2016,2016,10,4
"R3",1919,1919,12,5
"R3",1920,1920,10,28
"R3",1921,1921,10,25
"R3",1922,1922,10,31
"R3",1923,1923,11,1
"R3",1924,1924,12,4
"R3",1925,1925,11,2
"R3",1926,1926,9,24
"R3",1927,1927,8,28
"R3",1928,1928,11,7
"R3",1929,1929,10,10
"R3",1930,1930,12,12
"R3",1931,1931,10,6
"R3",1932,1932,11,9
"R3",1933,1933,10,26
"R3",1934,1934,9,27
"R3",1935,1935,10,18
"R3",1936,1936,10,13
"R3",1937,1937,10,27
"R3",1938,1938,9,26
"R3",1939,1939,12,8
"R3",1940,1941,3,26
"R3",1941,1942,1,22
"R3",1942,1943,1,29
"R3",1943,1943,11,5
"R3",1944,1944,9,13
"R3",1945,1945,9,19
"R3",1946,1947,1,30
"R3",1947,1948,1,9
"R3",1949,1949,8,25
"R3",1950,1950,8,23
"R3",1951,1951,8,29
"R3",1952,1952,9,17
"R3",1956,1956,8,15
"R3",1957,1957,8,7
"R3",1958,1958,9,26
"R3",1959,1959,8,21
"R3",1960,1960,8,24
"R3",1961,1961,9,11
"R3",1962,1962,8,23
"R3",1965,1965,8,27
"R3",1968,1968,8,21
"R3",1969,1969,9,23
"R3",1970,1970,8,13
"R3",1971,1971,8,17
"R3",1972,1972,8,18
"R3",1974,1974,6,21
"R3",1975,1975,8,4
"R3",1976,1976,7,26
"R3",1977,1977,7,5
"R3",1978,1978,8,9
"R3",1979,1980,1,2
"R3",1995,1995,10,16
"R3",2001,2001,11,6
"R3",2006,2006,12,1
"R3",2011,2011,10,26
"R3",2016,2016,10,3
"R4",1919,1919,12,5
"R4",1920,1920,10,28
"R4",1921,1921,10,25
"R4",1922,1922,11,6
"R4",1923,1923,11,1
"R4",1924,1924,12,4
"R4",1925,1925,11,2
"R4",1926,1926,9,24
"R4",1927,1927,8,28
"R4",1928,1928,11,7
"R4",1929,1929,10,10
"R4",1930,1930,9,12
"R4",1931,1931,10,6
"R4",1932,1932,11,4
"R4",1933,1933,10,26
"R4",1934,1934,9,27
"R4",1935,1935,10,18
"R4",1936,1936,10,13
"R4",1937,1937,10,27
"R4",1938,1938,9,26
"R4",1939,1939,12,8
"R4",1940,1941,3,28
"R4",1941,1942,1,22
"R4",1942,1943,1,29
"R4",1943,1943,11,5
"R4",1944,1944,9,13
"R4",1945,1945,9,19
"R4",1946,1947,1,30
"R4",1947,1948,1,9
"R4",1949,1949,8,25
"R4",1950,1950,8,23
"R4",1951,1951,8,29
"R4",1952,1952,9,17
"R4",1954,1954,11,20
"R4",1955,1955,9,9
"R4",1956,1956,8,15
"R4",1957,1957,8,7
"R4",1958,1958,9,26
"R4",1960,1960,8,24
"R4",1961,1961,9,11
"R4",1962,1962,8,23
"R4",1965,1965,8,27
"R4",1968,1968,8,21
"R4",1969,1969,9,23
"R4",1970,1970,8,13
"R4",1971,1971,8,17
"R4",1972,1972,8,18
"R4",1974,1974,6,24
"R4",1975,1975,8,4
"R4",1976,1976,7,30
"R4",1978,1978,8,9
"R4",1979,1980,1,2
"R4",1995,1995,10,16
"R4",2001,2001,11,6
"R4",2006,2006,12,1
"R4",2011,2011,10,26
"R4",2016,2016,10,4
"T1",1926,1926,10,15
"T1",1927,1927,9,3
"T1",1928,1928,8,10
"T1",1929,1929,8,27
"T1",1930,1930,9,2
"T1",1931,1931,9,12
"T1",1932,1932,11,16
"T1",1933,1933,11,23
"T1",1934,1934,11,12
"T1",1935,1935,11,13
"T1",1936,1936,10,27
"T1",1937,1938,2,8
"T1",1939,1940,2,9
"T1",1940,1941,3,3
"T1",1942,1943,4,7
"T1",1968,1968,8,19
"T1",1969,1969,9,16
"T1",1970,1970,8,24
"T1",1972,1972,8,14
"T1",1976,1976,8,4
"T1",1977,1977,7,21
"T1",1978,1978,8,11
"T1",1979,1980,1,9
"T1",1995,1995,10,13
"T1",2001,2001,11,1
"T1",2006,2006,11,16
"T1",2011,2012,1,5
"T1",2016,2016,12,8
"T10",1927,1927,9,3
"T10",1928,1928,8,13
"T10",1929,1929,8,28
"T10",1930,1930,9,2
"T10",1931,1931,9,11
"T10",1932,1932,11,16
"T10",1933,1933,11,22
"T10",1934,1934,11,13
"T10",1935,1935,11,14
"T10",1936,1936,10,28
"T10",1937,1938,2,8
"T10",1938,1938,9,22
"T10",1939,1940,2,20
"T10",1940,1941,3,31
"T10",1942,1943,4,6
"T10",1943,1944,2,23
"T10",1968,1968,8,19
"T10",1969,1969,8,26
"T10",1970,1970,8,28
"T10",1971,1971,8,16
"T10",1972,1972,8,15
"T10",1974,1974,6,20
"T10",1975,1975,8,5
"T10",1976,1976,7,29
"T10",1977,1977,8,8
"T10",1995,1995,10,23
"T10",2001,2001,10,10
"T10",2006,2006,11,14
"T10",2011,2011,11,15
"T10",2016,2016,11,29
"T11",1927,1927,9,3
"T11",1928,1928,8,13
"T11",1929,1929,8,27
"T11",1930,1930,9,2
"T11",1931,1931,9,11
"T11",1932,1932,11,16
"T11",1933,1933,11,22
"T11",1934,1934,11,13
"T11",1935,1935,11,14
"T11",1936,1936,10,28
"T11",1937,1938,2,8
