"quadrat","slope_95","pvalue_95","significant_95","slope_60","pvalue_60","significant_60","slope_50","pvalue_50","significant_50"
"A1",0.00136307667381389,0.448801603670636,"0",0.000216724999721584,0.0866577327549173,"0",-0.00720549641775843,0.0354478925524608,"1"
"A2",NA,NA,NA,0.00134136337666598,0.23395283347059,"0",-0.0124244610265838,0.00198178943780992,"1"
"A3",0.000747143929205269,0.509315676116532,"0",0.00115340625287489,0.000197701543289806,"2",-0.00558194196723763,0.00616989932054416,"1"
"A4",0.000611563931690621,0.548067235091837,"0",0.00199516158970565,0.174033580208164,"0",-0.0240537383372174,0.00937476845943489,"1"
"A5",0.00173259715473539,0.17030375906089,"0",0.0010824842851056,0.124542281581885,"0",-0.0146091250012441,0.00198178943780992,"1"
"AR1",0.000148927429762128,0.545862963947804,"0",0,0.310231204260021,"0",-0.00276063333387245,0.000613905375006301,"1"
"AR2",0.000253567613803445,0.558805713368162,"0",-9.09888889674356e-05,0.00537406070452693,"1",-0.00662963376222143,0.0127313642699235,"1"
"AR3",0.000224793448013044,0.558690646879169,"0",6.57464292315633e-05,0.00356063435150963,"2",-0.00127566666684447,0.00124696949743514,"1"
"AR4",8.62654584393193e-05,0.471214178482619,"0",0,0.649548859987954,"0",-0.00369724999960197,0.000781955319219701,"1"
"AR5",0.000230044909654168,0.451949107028729,"0",0,0.152777945470135,"0",-0.00217199999786207,0.00180808592971368,"1"
"AR6",0.000290184459644678,0.921305335062916,"0",0,0.432028774573647,"0",0,NA,"0"
"B1",0.000404173586212227,0.837660231314244,"0",0.0028084000005302,0.00146399805846235,"2",-0.0189966224543997,0.00443400830310065,"1"
"B2",0.00102560625224453,0.395973860721333,"0",0.00122464807895714,0.0356564176022276,"2",-0.0226904350845833,0.00198178943780992,"1"
"B2A",0.000525620331659012,0.767979354816751,"0",0.00404607432941675,0.344417522979072,"0",-0.013763660049057,0.0200446686226275,"1"
"B3",-0.00397293843224409,0.0624759786525246,"0",0.00114891666340599,0.150050636557259,"0",-0.0138081904200039,0.00198178943780992,"1"
"B4",0.00031130367618625,0.528401325947625,"0",0.00113868500050622,0.511220344688192,"0",-0.0113779833165469,0.107762290391921,"0"
"B5",0.000551842400835098,0.142136593996167,"0",0.000759039165234628,0.443421402864083,"0",NA,NA,NA
"G1",-0.000211795697114343,0.573292796062109,"0",0.00274089903918058,0.00217933039667961,"2",-0.00036241666749694,0.0257531615805832,"1"
"G2",-0.000593962378593013,0.180899505603918,"0",0.00443549166704996,0.000113387515728437,"2",-0.00507346458396552,0.00641962854143369,"1"
"G3",2.64454945026215e-06,0.993083074055344,"0",0,0.440460654697375,"0",-0.00129002104072696,0.175308080808274,"0"
"G4",-0.000281842118017446,0.0974919089832583,"0",0.000747499998652202,0.00164632935893331,"2",-0.0061582416583071,0.028567681801513,"1"
"G5",6.70665321679062e-05,0.624106474234372,"0",0,0.0318708353113308,"0",-0.00184949999737633,0.0192435657990748,"1"
"G6",-0.000164583684038225,0.790162491346256,"0",0.0022125653841725,0.0758911790882394,"0",-0.0055847585256798,0.0236422189091985,"1"
"H1",-0.000154301709853433,0.81622979073775,"0",0.000802190933069787,0.00544620481664911,"2",-0.00761885000795436,0.00443400830310065,"1"
"H2",-0.00726183721230231,0.161456523166085,"0",-0.000671533926858353,0.566142727568169,"0",-0.0130920083300902,0.00937476845943489,"1"
"H3",-0.0010077708614575,0.0995526412445529,"0",0.00146287999773573,0.00329498370452415,"2",-0.0129662721616157,0.00443400830310065,"1"
"I1",-6.20644159825374e-05,0.430781348132498,"0",8.68214291655465e-05,0.693011886370233,"0",-0.00644832294528906,0.0335241652350047,"1"
"I2",-0.00106302358385145,0.142418632440661,"0",0.000656424997682861,0.0102573037546765,"2",-0.00442443749921533,0.00122938491894486,"1"
"I3",9.59857572978019e-05,0.981496618197249,"0",0.00377222001219584,0.0057203122482973,"2",-0.00282591427954235,0.631221820478253,"0"
"I4",-0.00199371346264393,0.175246667089427,"0",0.00163283219436902,0.263872009473237,"0",-0.0145180078644895,0.028567681801513,"1"
"I5",-7.74898907402503e-05,0.454723643198963,"0",0.000352308923326202,0.566142727568169,"0",-0.0113147259932333,0.028567681801513,"1"
"I6",0.000390959053316162,0.578081167486187,"0",0.00334426053504189,0.000715425921273752,"2",-0.0105309937408985,0.0763327403763572,"0"
"I7",-0.000162798985308342,0.668475858428545,"0",0.00189068181776442,0.0240810051773448,"2",-0.00784688080619264,0.117850895021365,"0"
"J1",-7.84218526992757e-05,0.299585032081624,"0",0.00119121666597626,0.0324417459213373,"2",-0.0110414758287618,0.0187411367895967,"1"
"J12",-5.02963880113577e-05,0.124913243067035,"0",7.78687501349993e-05,0.86105212381504,"0",-0.0053322175018396,0.0634865305607675,"0"
"J22",-0.000927057841293298,0.0293634429663277,"1",-0.00385036249644739,0.0802428781903364,"0",0.00546564999671363,0.012266061386213,"2"
"J8",-0.000383073234364367,0.00281529289005299,"1",0.000245799995904835,0.0133475759268432,"2",-0.00982805874028322,0.00249902885761126,"1"
"J9",-0.000190550120107234,0.295675218506676,"0",-0.00162840624935042,0.000184835411382139,"1",-0.0100228703098103,0.00122938491894486,"1"
"K1",-0.00428229623870864,0.107295600735939,"0",NA,NA,NA,0.000795748327817847,0.720514787136255,"0"
"K2",-0.00136136733134537,0.287836746723,"0",NA,NA,NA,NA,NA,NA
"K3",-0.00017020332024403,0.544903960868509,"0",0.00155419166737918,0.0717422189333317,"0",-0.00778009714657964,0.00609054605657882,"1"
"K4",0,NA,"0",NA,NA,NA,NA,NA,NA
"L1",-5.52754259845199e-05,0.463666242705176,"0",NA,NA,NA,NA,NA,NA
"L2",-3.19054652880354e-05,0.15815715507663,"0",NA,NA,NA,-0.0145700199959646,0.00686379498544904,"1"
"L3",-0.00048908696276815,0.706581591907353,"0",0.0302766991646879,0.0127313642699235,"2",-0.0396005021504525,0.00443400830310065,"1"
"L4",-0.00670226578069835,0.0231016383703999,"1",0.0253760262632153,0.000346619351134667,"2",-0.0159105985664766,0.00937476845943489,"1"
"L5",0,NA,"0",NA,NA,NA,NA,NA,NA
"M5",-0.00237401490555714,0.0938696111083354,"0",NA,NA,NA,NA,NA,NA
"M6",0,NA,"0",NA,NA,NA,0,NA,"0"
"N1",-0.00317112515673035,0.121522348362092,"0",0.00563990357674009,0.00329498370452415,"2",-0.00959890439626035,0.0164886567276701,"1"
"N3",-0.00111031788192019,0.101410566587199,"0",0.00274467986842481,0.241287944501649,"0",-0.0160204926625581,0.0187411367895967,"1"
"N3A",-0.00154839642536495,0.225883404547585,"0",0.0015334966888205,0.239973925528842,"0",-0.0225774534094612,0.00122938491894486,"1"
"N4",-0.0025624043321616,0.019027674936113,"1",0.00260223557925842,1.98654397216326e-05,"2",-0.00562290935212031,0.602167527748196,"0"
"N5",-0.000679536354746153,0.557143697984727,"0",0.00436492135049107,0.00131894295464078,"2",NA,NA,NA
"N6",-0.000983408913538418,0.0322230360539914,"1",0.0049259899947273,0.0292725091863045,"2",NA,NA,NA
"P1",-0.0173475596756819,0.0148912347311501,"1",NA,NA,NA,-0.0267558202401353,0.707114231289961,"0"
"P2",-0.00486758470087283,0.371203988238263,"0",NA,NA,NA,NA,NA,NA
"P3",-0.00336673493736155,0.265382584787636,"0",NA,NA,NA,NA,NA,NA
"P4",-0.0140916251127824,0.010718582894178,"1",NA,NA,NA,-0.0108145775203282,0.220671361919847,"0"
"P5",-0.00142466188893183,0.176917060918247,"0",NA,NA,NA,NA,NA,NA
"R1",-0.000732300678591977,0.0114849178095911,"1",8.75757166794208e-05,0.519326887034116,"0",-0.00654020324622911,0.0187411367895967,"1"
"R2",-0.000830430147525035,0.168368995407346,"0",0.00449421352670567,0.0251509343880066,"2",-0.0190376377120312,0.000836627131119304,"1"
"R3",-3.47398081345533e-05,0.954028291036115,"0",0.00380509038336481,0.0117701645110435,"2",-0.0192293692779646,0.00443400830310065,"1"
"R4",-0.000389759047319776,0.23574415353936,"0",0.000891511667364017,0.104196336467614,"0",-0.0114114837430296,0.00487856447503363,"1"
"T1",0.000887747195132594,0.194106324134858,"0",NA,NA,NA,NA,NA,NA
"T10",-0.00605535388205554,0.438104590419259,"0",NA,NA,NA,NA,NA,NA
"T11",-0.00672066934585496,0.0410166746591813,"1",NA,NA,NA,NA,NA,NA
"T2",-0.012180818888186,0.0202439653866362,"1",NA,NA,NA,NA,NA,NA
"T3",-0.00743702371307352,0.206959200474761,"0",NA,NA,NA,NA,NA,NA
"T4",0.00159352358291872,0.784146954979149,"0",NA,NA,NA,NA,NA,NA
"T5",-0.000423368117690025,0.556122936326158,"0",NA,NA,NA,NA,NA,NA
"T6",-0.00381198471202059,0.0378108834625065,"1",NA,NA,NA,NA,NA,NA
"T7",-0.0131238950960678,0.0687611627225762,"0",NA,NA,NA,NA,NA,NA
"T8",-0.0170566282476088,0.07756059961069,"0",NA,NA,NA,NA,NA,NA
"T9",-0.0206329630719886,0.026326407059688,"1",NA,NA,NA,NA,NA,NA
"U1",-0.000248957925226224,0.306287929650673,"0",0.000212213634786896,0.626496274346911,"0",-0.00893376597795547,0.000278687684234069,"1"
"U2",7.29857136062918e-05,0.857880081447294,"0",0.00031978809504006,0.455535411940753,"0",-0.00996837750171084,0.000779269972417672,"1"
"U3",-0.000599486947382117,0.112916852802388,"0",0.00306963414983355,0.0349550726436306,"2",-0.0113489014041314,5.21491158244025e-05,"1"
"U4",-0.00197595654734664,0.118448856258594,"0",0.000558349999247794,0.0242079724620562,"2",-0.0143137250094107,0.000187522756638263,"1"
"U5",0.000895315121013137,0.607060701634496,"0",0.00129269643038555,0.000128918753693737,"2",-0.011779394174995,0.00249902885761126,"1"
"V1",-0.000118915043375605,0.162101087710068,"0",NA,NA,NA,-0.0108036666696149,0.0354981313206625,"1"
"V2",-0.000482165494150529,0.628751300456355,"0",NA,NA,NA,-0.0207844599934941,0.0162609367804503,"1"
"V3",0,NA,"0",NA,NA,NA,-0.00486855599625512,0.0190673604423967,"1"
"V4",5.42230838339814e-21,0.999999999999995,"0",NA,NA,NA,-0.00464550499370373,0.548005572361309,"0"
"V5",0,NA,"0",NA,NA,NA,-0.0106246000110324,0.00686379498544904,"1"
"V6",1.33161805880661e-19,0.999999999999995,"0",NA,NA,NA,NA,NA,NA
"Y1",-0.00155177745701675,0.0499577885382788,"1",NA,NA,NA,NA,NA,NA
"Y2",-0.00442213964887471,0.0881237241241021,"0",NA,NA,NA,NA,NA,NA
"Y3",-3.42159125154389e-05,0.155079684334626,"0",NA,NA,NA,NA,NA,NA
"Y7",-0.00714303891898062,0.0357476956646791,"1",NA,NA,NA,NA,NA,NA
