"quadrat","yeargroup","grass","shrub","grassshrubratio","category"
"G3",1932,0.0546074849845421,0.00103171999883917,52.9285901659203,"Grass"
"G3",1937,0.0246778300121514,0.00286229999623708,8.62167838612095,"Grass"
"G3",1942,0.0136417499866062,0.000205600000031386,66.3509240492398,"Grass"
"G3",1947,0.0117021899983594,0.098182460014388,0.119188193050413,"Shrub"
"G3",1952,0.00871345498921078,0.0940403333302712,0.0926565727772251,"Shrub"
"G3",1957,0.00875683750383202,0.400855051313158,0.0218453964223366,"Shrub"
"G3",1962,0.00180424999755737,0.546594500210114,0.00330089306947619,"Shrub"
"G3",1967,0.000646374998753425,0.849826934900231,0.000760596036920516,"Shrub"
"G3",1972,0,0.737970725070792,0,"Shrub"
"G3",1977,0.00733521999480665,0.976888484930652,0.00750875878665657,"Shrub"
"G3",1995,1e-04,0.985890774320426,0.000101431114485202,"Shrub"
"G3",2001,0,0.999839541298972,0,"Shrub"
"G3",2006,0.00898071995565363,1.00184825965229,0.00896415187542528,"Shrub"
"G3",2011,0,1.00739106093641,0,"Shrub"
"G3",2016,0,1.0086485902095,0,"Shrub"
"G4",1917,0.0373491829853903,0,Inf,"Grass"
"G4",1922,0.0292040349957249,1e-05,2920.40349957249,"Grass"
"G4",1927,0.112520581017944,0,Inf,"Grass"
"G4",1932,0.0909456799793717,0,Inf,"Grass"
"G4",1937,0.0528794130156487,5e-06,10575.8826031297,"Grass"
"G4",1942,0.0511492869943542,0,Inf,"Grass"
"G4",1947,0.0366626399881919,0,Inf,"Grass"
"G4",1952,0.0202389833422617,0,Inf,"Grass"
"G4",1957,2.5e-05,0,Inf,"Bare"
"G4",1962,0.00298999999460881,0,Inf,"Bare"
"G4",1967,2.5e-05,0,Inf,"Bare"
"G4",1972,0.00173735166549618,0,Inf,"Bare"
"G4",1977,0.0260430500149142,0,Inf,"Grass"
"G4",1995,0.00721375705971798,0,Inf,"Bare"
"G4",2001,0.00442514629676415,2.5e-05,177.005851870566,"Bare"
"G4",2006,0.00570998994687408,0.00163752501011305,3.48696350383062,"Bare"
"G4",2011,0,0,NA,"Bare"
"G4",2016,0.0021259249922473,0,Inf,"Bare"
"G5",1917,0.0342086409982475,0,Inf,"Grass"
"G5",1922,0.0239580619999795,0,Inf,"Grass"
"G5",1927,0.047245281000816,0,Inf,"Grass"
"G5",1932,0.072595829000272,0,Inf,"Grass"
"G5",1937,0.0470278479938771,0,Inf,"Grass"
"G5",1942,0.00391719100088334,0,Inf,"Bare"
"G5",1947,0.0101613900017456,0,Inf,"Grass"
"G5",1952,0.00205383332968697,0,Inf,"Bare"
"G5",1957,1.875e-05,0,Inf,"Bare"
"G5",1962,0,0,NA,"Bare"
"G5",1967,0,0,NA,"Bare"
"G5",1972,0,0,NA,"Bare"
"G5",1977,0.00354893333145279,0,Inf,"Bare"
"G5",1995,0.00045,0,Inf,"Bare"
"G5",2001,0,0,NA,"Bare"
"G5",2006,0.00123432502424456,0,Inf,"Bare"
"G5",2011,0.00437975998196542,0,Inf,"Bare"
"G5",2016,0,0,NA,"Bare"
"G6",1927,0.124539878373301,0,Inf,"Grass"
"G6",1932,0.122417459016123,0,Inf,"Grass"
"G6",1937,0.0800893260241183,0,Inf,"Grass"
"G6",1942,0.0503543730041355,0,Inf,"Grass"
"G6",1947,0.0557862000158202,0,Inf,"Grass"
"G6",1952,0.0255338340077054,0,Inf,"Grass"
"G6",1957,0.00772775000097138,0,Inf,"Bare"
"G6",1962,0.00639794999459568,0,Inf,"Bare"
"G6",1967,0.0063501666657337,0,Inf,"Bare"
"G6",1972,0.00815366666481084,0,Inf,"Bare"
"G6",1977,0.0562469400017786,0,Inf,"Grass"
"G6",1995,0.00446558737421638,0,Inf,"Bare"
"G6",2001,2.5e-05,2.5e-05,1,"Bare"
"G6",2006,0.018895410019925,2.5e-05,755.816400797,"Grass"
"G6",2011,0,0,NA,"Bare"
"G6",2016,0,0,NA,"Bare"
"H1",1917,0.0267429639967478,0,Inf,"Grass"
"H1",1922,0.0153769787382874,0,Inf,"Grass"
"H1",1927,0.0512697166930869,0,Inf,"Grass"
"H1",1932,0.0445134520054921,0,Inf,"Grass"
"H1",1937,0.0345708479958943,0,Inf,"Grass"
"H1",1942,0.0456123269901017,0,Inf,"Grass"
"H1",1947,0.0391437924965683,0,Inf,"Grass"
"H1",1952,0.00503069999630395,0,Inf,"Bare"
"H1",1957,0.00243709875272456,0,Inf,"Bare"
"H1",1962,0.00463650000412313,0,Inf,"Bare"
"H1",1967,0.00556379999359027,2.5e-05,222.551999743611,"Bare"
"H1",1972,0.00888605600425866,0,Inf,"Bare"
"H1",1977,0.0200456775189682,0,Inf,"Grass"
"H1",1995,0.0124976876381922,0,Inf,"Grass"
"H1",2001,0.00522451324717597,0,Inf,"Bare"
"H1",2006,0.0184251100163901,0,Inf,"Grass"
"H1",2011,0.0212743350119916,0.0202932500779275,1.04834538234618,"Mixed"
"H1",2016,0.000387864998527095,0,Inf,"Bare"
"H2",1917,0.0299993199982404,0,Inf,"Grass"
"H2",1922,0.0263284625069682,0,Inf,"Grass"
"H2",1927,0.0894869716654447,0,Inf,"Grass"
"H2",1932,0.143494959990639,0,Inf,"Grass"
"H2",1937,0.0651773959810767,0,Inf,"Grass"
"H2",1942,0.0816794490016398,0,Inf,"Grass"
"H2",1947,0.0813507037691611,0,Inf,"Grass"
"H2",1952,0.0290381633130101,0,Inf,"Grass"
"H2",1957,0.0225751375000363,0,Inf,"Grass"
"H2",1962,0.0602274499803374,0,Inf,"Grass"
"H2",1967,0.0597035500028821,0,Inf,"Grass"
"H2",1972,0.0257876000082482,0,Inf,"Grass"
"H2",1977,0.0409428749904771,0,Inf,"Grass"
"H2",1995,0.184977719275452,0.152378592521869,1.21393508244214,"Mixed"
"H2",2001,0,0.173847504743296,0,"Shrub"
"H2",2006,0.00223114502000764,0.345596975190395,0.0064559159372806,"Shrub"
"H2",2011,0.00577372000905193,0.570602734878716,0.0101186336064077,"Shrub"
"H2",2016,7.68900031714141e-05,0.264897159874235,0.000290263599684946,"Shrub"
"H3",1917,0.0284003919739142,0,Inf,"Grass"
"H3",1922,0.0226631333477504,0,Inf,"Grass"
"H3",1927,0.0418871833468075,0,Inf,"Grass"
"H3",1932,0.05643282797495,0,Inf,"Grass"
"H3",1937,0.0458973250166221,0,Inf,"Grass"
"H3",1942,0.0706072950012157,0,Inf,"Grass"
"H3",1947,0.0748829537340187,0,Inf,"Grass"
"H3",1952,0.0205145000170586,0,Inf,"Grass"
"H3",1957,0.0116281099924716,0,Inf,"Grass"
"H3",1962,0.00503699999131449,0,Inf,"Bare"
"H3",1967,0.0112127033330082,8.33333333333333e-06,1345.52439996099,"Grass"
"H3",1972,0.0243059090046708,0,Inf,"Grass"
"H3",1977,0.0534448374777821,0,Inf,"Grass"
"H3",1995,0.0306631730099969,0.0654989137776412,0.46814780950557,"Shrub"
"H3",2001,0.0117529749370636,0.0507572120167333,0.2315528073762,"Shrub"
"H3",2006,0.00601602001677222,0.169960235293472,0.0353966326675431,"Shrub"
"H3",2011,0.00772944493376866,0.628242084607982,0.0123032905995016,"Shrub"
"H3",2016,0.00718390992786564,0.485772079953995,0.0147886431195181,"Shrub"
"I1",1917,0.0508704120065165,0,Inf,"Grass"
"I1",1922,0.042871200975639,0,Inf,"Grass"
"I1",1927,0.0843001799853086,2e-05,4215.00899926543,"Grass"
"I1",1932,0.115944131974821,0,Inf,"Grass"
"I1",1937,0.11795209295185,0,Inf,"Grass"
"I1",1942,0.084381391999411,0,Inf,"Grass"
"I1",1947,0.0643532369821199,0,Inf,"Grass"
"I1",1952,0.0407913040015266,0,Inf,"Grass"
"I1",1957,0.00543150000066636,0,Inf,"Bare"
"I1",1962,0.0174380066638384,0,Inf,"Grass"
"I1",1967,0.0124031800101008,0,Inf,"Grass"
"I1",1972,0.00860223750517984,0,Inf,"Bare"
"I1",1977,0.00977577000242125,0,Inf,"Bare"
"I1",1995,0.00356040089341125,0,Inf,"Bare"
"I1",2001,0.002512620070549,0,Inf,"Bare"
"I1",2006,0.00288030500763439,2.5e-05,115.212200305376,"Bare"
"I1",2011,0.00405039004552052,0.0526618449416894,0.0769131816404339,"Shrub"
"I1",2016,0.00118311499031097,0.0104442250139859,0.113279347077132,"Shrub"
"I2",1917,0.020764709995636,0,Inf,"Grass"
"I2",1922,0.022952010003379,0,Inf,"Grass"
"I2",1927,0.059922882996055,0,Inf,"Grass"
"I2",1932,0.0528302629969097,0,Inf,"Grass"
"I2",1937,0.0268708199977467,0,Inf,"Grass"
"I2",1942,0.025949596996074,0,Inf,"Grass"
"I2",1947,0.0253758299996429,1e-05,2537.58299996429,"Grass"
"I2",1952,0.00459233332802991,0,Inf,"Bare"
"I2",1957,0.00533444874926559,0,Inf,"Bare"
"I2",1962,0.00735856666265892,0,Inf,"Bare"
"I2",1967,0.0019078000015093,0.000105,18.1695238238981,"Bare"
"I2",1972,0.0267545999938013,0,Inf,"Grass"
"I2",1977,0.0193927489979293,0,Inf,"Grass"
"I2",1995,0.0178254786211446,0,Inf,"Grass"
"I2",2001,0.0213745917588088,0,Inf,"Grass"
"I2",2006,0.0240314850365476,0.000503680001653432,47.7118109864584,"Grass"
"I2",2011,0.000469255006992146,0,Inf,"Bare"
"I2",2016,0,0,NA,"Bare"
"I3",1917,0.0828036275278739,0,Inf,"Grass"
"I3",1922,0.0854602429745998,0,Inf,"Grass"
"I3",1927,0.20477425405683,0,Inf,"Grass"
"I3",1932,0.245283606995099,0,Inf,"Grass"
"I3",1937,0.140319433977709,0,Inf,"Grass"
"I3",1942,0.153442729976831,0,Inf,"Grass"
"I3",1947,0.0880142959839045,0,Inf,"Grass"
"I3",1952,0.0542705980026255,0,Inf,"Grass"
"I3",1957,0.0792317762302165,0,Inf,"Grass"
"I3",1962,0.127403766600226,0,Inf,"Grass"
"I3",1967,0.102705458002624,0,Inf,"Grass"
"I3",1972,0.133647035050994,0,Inf,"Grass"
"I3",1977,0.165779651011312,0,Inf,"Grass"
"I3",1995,0.0919498579779304,0,Inf,"Grass"
"I3",2001,0.132664438701853,0,Inf,"Grass"
"I3",2006,0.216674844933053,0,Inf,"Grass"
"I3",2011,0.152387104906161,0,Inf,"Grass"
"I3",2016,0.0804012549517778,0,Inf,"Grass"
"I4",1917,0.0791503169779583,0,Inf,"Grass"
"I4",1922,0.0406585830075523,0,Inf,"Grass"
"I4",1927,0.0555400019818447,0,Inf,"Grass"
"I4",1932,0.143572794996843,0,Inf,"Grass"
"I4",1937,0.113788502974568,0,Inf,"Grass"
"I4",1942,0.131446556962215,0,Inf,"Grass"
"I4",1947,0.113449679009993,0,Inf,"Grass"
"I4",1952,0.0421691499869791,0,Inf,"Grass"
"I4",1957,0.047403677490059,0,Inf,"Grass"
"I4",1962,0.0868390249786741,0,Inf,"Grass"
"I4",1967,0.062177779000282,0,Inf,"Grass"
"I4",1972,0.0352087675056241,0,Inf,"Grass"
"I4",1977,0.0930065379826298,0,Inf,"Grass"
"I4",1995,0.0478034123289282,0,Inf,"Grass"
"I4",2001,0.010765431346593,0,Inf,"Grass"
"I4",2006,0.0436122599865196,0.0498158852378146,0.875468934825113,"Mixed"
"I4",2011,0.00149281499502756,0.00658806500757992,0.226593847102297,"Bare"
"I4",2016,0.00113413999614179,0.183114609909431,0.00619360736263884,"Shrub"
"I5",1917,0.0398381060223447,0,Inf,"Grass"
"I5",1922,0.0126043010010634,0,Inf,"Grass"
"I5",1927,0.0458484637776031,0,Inf,"Grass"
"I5",1932,0.0759196520155043,0,Inf,"Grass"
"I5",1937,0.0362599989960505,0,Inf,"Grass"
"I5",1942,0.0520972110265129,0,Inf,"Grass"
"I5",1947,0.0963884639924245,0,Inf,"Grass"
"I5",1952,0.0540515166858825,0,Inf,"Grass"
"I5",1957,0.0135092112481422,0,Inf,"Grass"
"I5",1962,0.0279745266550471,0,Inf,"Grass"
"I5",1967,0.0296170537453474,0,Inf,"Grass"
"I5",1972,0.0164690559995494,0,Inf,"Grass"
"I5",1977,0.0178369929967155,0,Inf,"Grass"
"I5",1995,0.00199980985312289,0,Inf,"Bare"
"I5",2001,0,0,NA,"Bare"
"I5",2006,0.00306842000633657,0.00129675502159528,2.36622951539588,"Bare"
"I5",2011,0,0,NA,"Bare"
"I5",2016,0,0,NA,"Bare"
"I6",1917,0.0359128099849397,0,Inf,"Grass"
"I6",1922,0.0328782579938915,0,Inf,"Grass"
"I6",1927,0.073657102488224,0,Inf,"Grass"
"I6",1932,0.0987317750221648,0,Inf,"Grass"
"I6",1937,0.0471782779765609,0,Inf,"Grass"
"I6",1942,0.0602086400181038,0,Inf,"Grass"
"I6",1947,0.07468829499638,0,Inf,"Grass"
"I6",1952,0.0329456600277185,0,Inf,"Grass"
"I6",1957,1e-04,0,Inf,"Bare"
"I6",1962,0.00449478333512146,0,Inf,"Bare"
"I6",1967,0.0667833100089855,0,Inf,"Grass"
"I6",1972,0.0528740320214246,0,Inf,"Grass"
"I6",1977,0.062744280023273,0,Inf,"Grass"
"I6",1995,0.000555323654563028,0,Inf,"Bare"
"I6",2001,0.00319384508176958,0,Inf,"Bare"
"I6",2006,0.00482341500347577,0,Inf,"Bare"
"I6",2011,0.0231770549021211,0,Inf,"Grass"
"I6",2016,0.000560225000790878,0,Inf,"Bare"
"I7",1917,0.0247353000106142,0,Inf,"Grass"
"I7",1922,0.0233296640082924,0,Inf,"Grass"
"I7",1927,0.0919321899757334,0,Inf,"Grass"
"I7",1932,0.185357011978608,0,Inf,"Grass"
"I7",1937,0.08681874099247,0,Inf,"Grass"
"I7",1942,0.062701546037788,0,Inf,"Grass"
"I7",1947,0.0850750869818778,0,Inf,"Grass"
"I7",1952,0.0684700483023641,0,Inf,"Grass"
"I7",1957,0.0155521250043753,0,Inf,"Grass"
"I7",1962,0.026391166663992,0,Inf,"Grass"
"I7",1967,0.0342082800070334,0,Inf,"Grass"
"I7",1972,0.0185807979939011,0,Inf,"Grass"
"I7",1977,0.0629297959823332,6.89999998398126e-05,912.026030846787,"Grass"
"I7",1995,0.00876114992706619,0.021575705958409,0.406065504598314,"Shrub"
"I7",2001,0.00216030921243643,0.0631947767622057,0.0341849330454226,"Shrub"
"I7",2006,0.00127578998511568,0.154257990044008,0.00827049532249002,"Shrub"
"I7",2011,0.0115651500410553,0.0507274899471162,0.227985852505457,"Shrub"
"I7",2016,5e-05,0.15988577498295,0.000312723255119675,"Shrub"
"J1",1917,0.0550487359947437,0,Inf,"Grass"
"J1",1922,0.0268696659991691,0,Inf,"Grass"
"J1",1927,0.02941604499958,0,Inf,"Grass"
"J1",1932,0.0563824620079074,0,Inf,"Grass"
"J1",1937,0.049508414976759,0,Inf,"Grass"
"J1",1942,0.0509400149976952,0,Inf,"Grass"
"J1",1947,0.0658392075065214,0,Inf,"Grass"
"J1",1952,0.0111856083319187,0,Inf,"Grass"
"J1",1957,0.00523555000399115,0,Inf,"Bare"
"J1",1962,0.00584283333537666,8.93333329913827e-05,65.4048510194988,"Bare"
"J1",1967,0.00546386250239881,0.00193874999782682,2.81823984965744,"Bare"
"J1",1972,0.0185276666703814,0,Inf,"Grass"
"J1",1977,0.0381596799835708,0,Inf,"Grass"
"J1",1995,0.00201045113283599,0.0482456001183932,0.0416711809554116,"Shrub"
"J1",2001,0,0.299314174926279,0,"Shrub"
"J1",2006,0.00209436503050685,0.426401044948068,0.004911725839607,"Shrub"
"J1",2011,0,0.258492569823472,0,"Shrub"
"J1",2016,0,0.537899815163051,0,"Shrub"
"J12",1917,0.0325560499827341,0,Inf,"Grass"
"J12",1922,0.0294098650115565,0,Inf,"Grass"
"J12",1927,0.0677143550096128,0,Inf,"Grass"
"J12",1932,0.0806013769893502,0,Inf,"Grass"
"J12",1937,0.0378109529713627,5e-06,7562.19059427254,"Grass"
"J12",1942,0.0213236509955557,0,Inf,"Grass"
"J12",1947,0.0321678712698621,0,Inf,"Grass"
"J12",1952,0.0106067033288905,0,Inf,"Grass"
"J12",1957,0.0108827499945444,0,Inf,"Grass"
"J12",1962,0.029004333322313,0,Inf,"Grass"
"J12",1967,0.0171156999896718,0,Inf,"Grass"
"J12",1972,0.00275849999817841,0,Inf,"Bare"
"J12",1977,0.0700199862525483,0,Inf,"Grass"
"J12",1995,0.000827239045040168,0,Inf,"Bare"
"J12",2001,0.00146266838087522,0,Inf,"Bare"
"J12",2006,0.000623110023883507,0,Inf,"Bare"
"J12",2011,0.00037156499676913,0,Inf,"Bare"
"J12",2016,0,0.00453718501620419,0,"Bare"
"J22",1917,0.0563422266271716,8.33333333333333e-06,6761.0671952606,"Grass"
"J22",1922,0.0305574624598966,0,Inf,"Grass"
"J22",1927,0.115757651663302,0,Inf,"Grass"
"J22",1932,0.0948065429748864,0,Inf,"Grass"
"J22",1937,0.0574503670008393,0,Inf,"Grass"
"J22",1942,0.0163326875049081,0,Inf,"Grass"
"J22",1947,0.0188768624944115,0,Inf,"Grass"
"J22",1952,0.0254649375057198,0,Inf,"Grass"
"J22",1957,0.0712609629829703,0,Inf,"Grass"
"J22",1962,0.15237468255635,0,Inf,"Grass"
"J22",1967,0.0852258166523555,0,Inf,"Grass"
"J22",1972,0.0144971500048108,0,Inf,"Grass"
"J22",1977,0.0128955720035701,0,Inf,"Grass"
"J22",1995,0.0279478723200199,0,Inf,"Grass"
"J22",2001,0.0157451129789254,0,Inf,"Grass"
"J22",2006,0.0146075899713261,0.0519905749427539,0.280966117174321,"Shrub"
"J22",2011,0.00657845000425093,0.016322155078863,0.403038077537319,"Shrub"
"J22",2016,0.00874870999180987,0.151649254870749,0.0576904251805682,"Shrub"
"J8",1917,0.0652572974769299,0,Inf,"Grass"
"J8",1922,0.0362549299982611,0,Inf,"Grass"
"J8",1927,0.0328032719951018,0,Inf,"Grass"
"J8",1932,0.0584916179968411,0,Inf,"Grass"
"J8",1937,0.0378210239896956,0,Inf,"Grass"
"J8",1942,0.0528699250218248,0,Inf,"Grass"
"J8",1947,0.0668676879885754,0,Inf,"Grass"
"J8",1952,0.0286137833421728,0,Inf,"Grass"
"J8",1957,0.00235536250010487,0,Inf,"Bare"
"J8",1962,0.00197124999760068,0,Inf,"Bare"
"J8",1967,3.125e-05,0,Inf,"Bare"
"J8",1972,0.000298949998976209,0,Inf,"Bare"
"J8",1977,0.0287166600039045,0,Inf,"Grass"
"J8",1995,0.00772289893478187,0,Inf,"Bare"
"J8",2001,0.00461495276163039,0,Inf,"Bare"
"J8",2006,0.00309616998320997,0.000866310007824152,3.5739746225331,"Bare"
"J8",2011,0,0.0709581348968314,0,"Shrub"
"J8",2016,0,0.190821329993284,0,"Shrub"
"J9",1917,0.0715455499870336,0,Inf,"Grass"
"J9",1922,0.0597718033173805,0,Inf,"Grass"
"J9",1927,0.0688393016801101,0,Inf,"Grass"
"J9",1932,0.0442054200029212,0,Inf,"Grass"
"J9",1937,0.0496152530022906,0,Inf,"Grass"
"J9",1942,0.0675910900028708,0,Inf,"Grass"
"J9",1947,0.0661585080070964,0,Inf,"Grass"
"J9",1952,0.0189291333325812,0,Inf,"Grass"
"J9",1957,0.0186278749993927,0,Inf,"Grass"
"J9",1962,0.0271399616507401,0,Inf,"Grass"
"J9",1967,0.0141621833394238,0,Inf,"Grass"
"J9",1972,0.00416139251290058,0,Inf,"Bare"
"J9",1977,0,0,NA,"Bare"
"J9",1995,0.00635920922551468,0,Inf,"Bare"
"J9",2001,0,0,NA,"Bare"
"J9",2006,0.00112968497546814,0,Inf,"Bare"
"J9",2011,0.00302642002865665,0,Inf,"Bare"
"J9",2016,0.000109329996706992,0,Inf,"Bare"
"K1",1917,0.0597710750029227,0,Inf,"Grass"
"K1",1922,0.0556101875263951,0,Inf,"Grass"
"K1",1927,0.0689183980070656,0,Inf,"Grass"
"K1",1932,0.0750549812502855,0,Inf,"Grass"
"K1",1937,0.0884162000031199,0,Inf,"Grass"
"K1",1942,0.0419663209980335,0,Inf,"Grass"
"K1",1947,0.0215045537475804,0,Inf,"Grass"
"K1",1952,0.0200373287386929,0,Inf,"Grass"
"K1",1957,0.0319701500080288,0,Inf,"Grass"
"K1",1962,0.0261745649975858,0,Inf,"Grass"
"K1",1972,0.0724714000053128,0.143317750004055,0.505669395474478,"Mixed"
"K1",1977,0.21551707995848,0.447509445058154,0.481592248696502,"Shrub"
"K1",1995,0.110263523375286,0,Inf,"Grass"
"K1",2001,0.013071196440708,0.00136126374206364,9.60225122935575,"Grass"
"K1",2006,0.0257540250703771,2.5e-05,1030.16100281508,"Grass"
"K1",2011,0,0,NA,"Bare"
"K1",2016,0.00706472000158459,0,Inf,"Bare"
"K2",1917,0.0298593000085028,3.75e-05,796.248000226742,"Grass"
"K2",1922,0.0166925420025174,2e-05,834.62710012587,"Grass"
"K2",1927,0.00237449999034824,0,Inf,"Bare"
"K2",1967,0,0,NA,"Bare"
"K2",1977,0,0,NA,"Bare"
"K2",1995,0.0138586409296763,0,Inf,"Grass"
"K2",2001,0.0462921074425928,0.00281325443690072,16.4550020202195,"Grass"
"K2",2006,0.00832974500446125,0.0462783150908104,0.179992400071525,"Shrub"
"K2",2011,0,0.0848780301301957,0,"Shrub"
"K2",2016,0,0.174728830185779,0,"Shrub"
