"quadrat","yeargroup","grass","shrub","grassshrubratio","category"
"K3",1917,0.0224578262389106,1.875e-05,1197.7507327419,"Grass"
"K3",1922,0.0212818499773164,0,Inf,"Grass"
"K3",1927,0.0950349840093844,0,Inf,"Grass"
"K3",1932,0.110435439032917,0,Inf,"Grass"
"K3",1937,0.08025198999999,0,Inf,"Grass"
"K3",1942,0.0588343559928771,0,Inf,"Grass"
"K3",1947,0.0373566500055604,0,Inf,"Grass"
"K3",1952,0.00246166666607527,0,Inf,"Bare"
"K3",1957,0.00242153125264417,0,Inf,"Bare"
"K3",1962,0.0103248333356885,0,Inf,"Grass"
"K3",1967,0.00269701666210112,0,Inf,"Bare"
"K3",1972,0.0203559833389376,0,Inf,"Grass"
"K3",1977,0.0397687174869934,0,Inf,"Grass"
"K3",1995,0.00728797560492623,0.247524812380422,0.029443414318098,"Shrub"
"K3",2001,0.00300227100449571,0.050242013743026,0.0597561837360162,"Shrub"
"K3",2006,0.0101736750567023,0.0534886899711373,0.190202359829565,"Shrub"
"K3",2011,0,0.0844237299143956,0,"Shrub"
"K3",2016,0.00471817503678501,0.145378544812355,0.0324544109509069,"Shrub"
"K4",1917,0.0362879199896789,0.00245655624228893,14.7718661453756,"Grass"
"K4",1922,0.0164763419777269,0.000397822996415988,41.4162633285739,"Grass"
"K4",1927,0.0746798450764107,0,Inf,"Grass"
"K4",1932,0.0886005840122,0,Inf,"Grass"
"K4",1937,0.0645192849434486,4.85010018331704e-05,1330.26705644919,"Grass"
"K4",1942,0.0331445460044575,0,Inf,"Grass"
"K4",1947,0.00355801251723683,0,Inf,"Bare"
"K4",1952,0,0,NA,"Bare"
"K4",1957,0,0,NA,"Bare"
"K4",1962,0,0,NA,"Bare"
"K4",1995,0,0.437085717193998,0,"Shrub"
"K4",2001,0,0.716032743635395,0,"Shrub"
"K4",2006,0,0.633289340120875,0,"Shrub"
"K4",2011,0,0.402222250082265,0,"Shrub"
"K4",2016,0,0.807003540092188,0,"Shrub"
"L1",1917,0.0605130399639203,0,Inf,"Grass"
"L1",1922,0.0400614599674132,0,Inf,"Grass"
"L1",1927,0.0748359500171094,0,Inf,"Grass"
"L1",1932,0.0580847200121673,0,Inf,"Grass"
"L1",1937,0.0401292920005934,0,Inf,"Grass"
"L1",1942,0.0281765624852029,0,Inf,"Grass"
"L1",1947,0.0112816624984734,0,Inf,"Grass"
"L1",1952,0.0403624499931683,0,Inf,"Grass"
"L1",1957,0.378566000059987,0,Inf,"Grass"
"L1",1962,0.347846099883803,0,Inf,"Grass"
"L1",1967,0.099889190002742,0,Inf,"Grass"
"L1",1977,0,0,NA,"Bare"
"L1",1995,0.00413745084961956,0,Inf,"Bare"
"L1",2001,0.00130771062482385,0,Inf,"Bare"
"L1",2006,0.0024187249980826,0,Inf,"Bare"
"L1",2011,0.00198993998346798,0,Inf,"Bare"
"L1",2016,0.00246680999066547,0,Inf,"Bare"
"L2",1917,0.0234969937535008,0,Inf,"Grass"
"L2",1922,0.022900394994846,0,Inf,"Grass"
"L2",1927,0.0859787316440756,0,Inf,"Grass"
"L2",1932,0.122091344014154,0,Inf,"Grass"
"L2",1937,0.0864146569844959,0,Inf,"Grass"
"L2",1942,0.0788630712656634,0,Inf,"Grass"
"L2",1947,0.0597206849895216,0,Inf,"Grass"
"L2",1952,0.00521725000493612,0,Inf,"Bare"
"L2",1957,0,0,NA,"Bare"
"L2",1962,0,0,NA,"Bare"
"L2",1967,0,0,NA,"Bare"
"L2",1977,0.0995173332893839,0,Inf,"Grass"
"L2",1995,8e-04,0,Inf,"Bare"
"L2",2001,0,0,NA,"Bare"
"L2",2006,0,0,NA,"Bare"
"L2",2011,0,0,NA,"Bare"
"L2",2016,0,0,NA,"Bare"
"L3",1917,0.0321307916672469,0,Inf,"Grass"
"L3",1922,0.0476069759849123,0,Inf,"Grass"
"L3",1927,0.154095376654409,0,Inf,"Grass"
"L3",1932,0.244866470975765,0,Inf,"Grass"
"L3",1937,0.174829276002277,0,Inf,"Grass"
"L3",1942,0.263829337553558,0,Inf,"Grass"
"L3",1947,0.220029558716415,0,Inf,"Grass"
"L3",1952,0.106359938327482,0,Inf,"Grass"
"L3",1957,0.0827726983239692,0,Inf,"Grass"
"L3",1962,0.251949080083787,2.5e-05,10077.9632033515,"Grass"
"L3",1967,0.32624831991739,0,Inf,"Grass"
"L3",1972,0.252003770010216,0,Inf,"Grass"
"L3",1977,0.3467007000507,0,Inf,"Grass"
"L3",1995,0.051478958626321,0,Inf,"Grass"
"L3",2001,0.0751643887419026,0,Inf,"Grass"
"L3",2006,0.0624603498378504,0,Inf,"Grass"
"L3",2011,0.0287367300266907,0,Inf,"Grass"
"L3",2016,0.0610190199511196,0,Inf,"Grass"
"L4",1917,0.0468551166739844,0,Inf,"Grass"
"L4",1922,0.0193504309965572,0,Inf,"Grass"
"L4",1927,0.0775548583444234,0,Inf,"Grass"
"L4",1932,0.116880731968622,0,Inf,"Grass"
"L4",1937,0.0724336710205918,0,Inf,"Grass"
"L4",1942,0.135337537492909,0,Inf,"Grass"
"L4",1947,0.0707484362388408,0,Inf,"Grass"
"L4",1952,0.0213268833376033,0,Inf,"Grass"
"L4",1957,0.00474904999619174,0,Inf,"Bare"
"L4",1962,0.029446699981191,0,Inf,"Grass"
"L4",1967,0.0649072999847067,0,Inf,"Grass"
"L4",1972,0.105197077547629,0,Inf,"Grass"
"L4",1977,0.216521766671685,0,Inf,"Grass"
"L4",1995,0.13505909564905,0,Inf,"Grass"
"L4",2001,0.120549279998943,0,Inf,"Grass"
"L4",2006,0.11178688002036,0.0016564950236614,67.4839817950519,"Grass"
"L4",2011,0.0230166649297839,0,Inf,"Grass"
"L4",2016,0.00786834999535196,0,Inf,"Bare"
"L5",1917,0.0310649899938221,0,Inf,"Grass"
"L5",1922,0.0066723560177932,0,Inf,"Bare"
"L5",1927,0,0,NA,"Bare"
"L5",1932,0,0,NA,"Bare"
"L5",1937,0,0,NA,"Bare"
"L5",1942,0,0,NA,"Bare"
"L5",1952,0,0,NA,"Bare"
"L5",1977,0,0,NA,"Bare"
"L5",1995,0,0.000313263993324453,0,"Bare"
"L5",2001,0,0,NA,"Bare"
"L5",2006,0,0.0262981849102402,0,"Shrub"
"L5",2011,0,0,NA,"Bare"
"L5",2016,0,0,NA,"Bare"
"M5",1917,0.050479559989273,0,Inf,"Grass"
"M5",1922,0.0356175287278,0,Inf,"Grass"
"M5",1927,0.0395998759910376,0,Inf,"Grass"
"M5",1932,0.0128704249953686,0,Inf,"Grass"
"M5",1937,0.00051159999993415,0,Inf,"Bare"
"M5",1942,0.00913942500380776,0,Inf,"Bare"
"M5",1947,0.00848416666967368,0,Inf,"Bare"
"M5",1952,0,0,NA,"Bare"
"M5",1957,0,0,NA,"Bare"
"M5",1967,0.00015,0,Inf,"Bare"
"M5",1972,0,0,NA,"Bare"
"M5",1977,0.00100763333029728,0,Inf,"Bare"
"M5",1995,0.0467402561744649,0,Inf,"Grass"
"M5",2001,0.0521091650609217,0,Inf,"Grass"
"M5",2006,0.00414159499633192,0,Inf,"Bare"
"M5",2011,0.00174746500591174,0,Inf,"Bare"
"M5",2016,0.00947316498211309,0,Inf,"Bare"
"M6",1917,0.0601038100024842,0,Inf,"Grass"
"M6",1922,0.0644576774952045,0,Inf,"Grass"
"M6",1927,0.0535089060121412,0,Inf,"Grass"
"M6",1932,0.0488592059859716,0,Inf,"Grass"
"M6",1937,0.00249387624765531,0,Inf,"Bare"
"M6",1942,0,0,NA,"Bare"
"M6",1947,0,0,NA,"Bare"
"M6",1952,0,0,NA,"Bare"
"M6",1957,0,0,NA,"Bare"
"M6",1972,0.000989249998280313,0,Inf,"Bare"
"M6",1977,0.0812749487451158,0,Inf,"Grass"
"M6",1995,0,0.0444158332928961,0,"Shrub"
"M6",2001,0,0,NA,"Bare"
"M6",2006,0,0.0286211899327575,0,"Shrub"
"M6",2011,0,0,NA,"Bare"
"M6",2016,0,0,NA,"Bare"
"N1",1917,0.0406930637081752,0,Inf,"Grass"
"N1",1922,0.0186491029969567,0,Inf,"Grass"
"N1",1927,0.070886424968737,0,Inf,"Grass"
"N1",1932,0.090079105081514,0,Inf,"Grass"
"N1",1937,0.0843992110898898,0,Inf,"Grass"
"N1",1942,0.110738316996125,0,Inf,"Grass"
"N1",1947,0.0827776799867785,0.000193095999455914,428.686664767892,"Grass"
"N1",1952,0.045509566627645,0,Inf,"Grass"
"N1",1957,0.048707472491772,0,Inf,"Grass"
"N1",1962,0.0680064124791917,0,Inf,"Grass"
"N1",1967,0.0720327838358726,0,Inf,"Grass"
"N1",1972,0.136826125019542,0,Inf,"Grass"
"N1",1977,0.145461898048453,0,Inf,"Grass"
"N1",1995,0.0967756467197,0,Inf,"Grass"
"N1",2001,0.0234397384739999,0,Inf,"Grass"
"N1",2006,0.0241298501489718,0,Inf,"Grass"
"N1",2011,0.0259744249352243,0,Inf,"Grass"
"N1",2016,0.0155935350110215,0,Inf,"Grass"
"N3",1917,0.043316566239468,0,Inf,"Grass"
"N3",1922,0.0321102600277548,0,Inf,"Grass"
"N3",1927,0.0751911699659945,0,Inf,"Grass"
"N3",1932,0.155856771216261,0,Inf,"Grass"
"N3",1937,0.0974177409637443,0,Inf,"Grass"
"N3",1942,0.102316714898191,0,Inf,"Grass"
"N3",1947,0.0966047229340441,0,Inf,"Grass"
"N3",1952,0.0732370449391007,0,Inf,"Grass"
"N3",1957,0.0565303562767736,0,Inf,"Grass"
"N3",1962,0.00842277500788532,0,Inf,"Bare"
"N3",1967,3.75e-05,0,Inf,"Bare"
"N3",1972,0.0185495637566975,0,Inf,"Grass"
"N3",1977,0.067072874919964,0,Inf,"Grass"
"N3",1995,0.0257153963137499,0,Inf,"Grass"
"N3",2001,0.0279835946657678,0,Inf,"Grass"
"N3",2006,0.00968949505776272,0,Inf,"Bare"
"N3",2011,0.0182796150130985,0,Inf,"Grass"
"N3",2016,0,0,NA,"Bare"
"N3A",1927,0.0961889749762226,0,Inf,"Grass"
"N3A",1932,0.115473472016917,0,Inf,"Grass"
"N3A",1937,0.099815664924725,0,Inf,"Grass"
"N3A",1942,0.121381248042587,0,Inf,"Grass"
"N3A",1947,0.132856820995713,0,Inf,"Grass"
"N3A",1952,0.0455295332850092,0,Inf,"Grass"
"N3A",1957,0.0104759800027706,0,Inf,"Grass"
"N3A",1962,0.0307177249879526,0,Inf,"Grass"
"N3A",1967,0.001150718324327,0,Inf,"Bare"
"N3A",1972,0.027807042477901,0,Inf,"Grass"
"N3A",1977,0.0300407799671473,0,Inf,"Grass"
"N3A",1995,0.0198787983287348,0.00148689109107321,13.3693707952656,"Grass"
"N3A",2001,0.0469097900804918,0.00218982379819082,21.4217190073683,"Grass"
"N3A",2006,0.00332029000561782,0.0346403699283163,0.0958503044998862,"Shrub"
"N3A",2011,0.00246961500083305,0,Inf,"Bare"
"N3A",2016,0.000175025006061793,0.273468800228237,0.000640018188238355,"Shrub"
"N4",1917,0.0399780149112927,0,Inf,"Grass"
"N4",1922,0.0313442219186193,0,Inf,"Grass"
"N4",1927,0.0489037290238573,0,Inf,"Grass"
"N4",1932,0.103107558958207,0,Inf,"Grass"
"N4",1937,0.0342743962744263,0,Inf,"Grass"
"N4",1942,0.0536839249491234,0,Inf,"Grass"
"N4",1947,0.0835878250366982,0,Inf,"Grass"
"N4",1952,0.0723652416862072,0,Inf,"Grass"
"N4",1957,0,0,NA,"Bare"
"N4",1962,0,0,NA,"Bare"
"N4",1967,0.00027034249727873,0.00581881373824664,0.0464600706329175,"Bare"
"N4",1972,0.00783104500732052,0,Inf,"Bare"
"N4",1977,0.0446813180252686,0,Inf,"Grass"
"N4",1995,0.0492464502639173,0,Inf,"Grass"
"N4",2001,0.0377900842415617,0,Inf,"Grass"
"N4",2006,0.0064467500573285,0,Inf,"Bare"
"N4",2011,0.00342512000941776,0,Inf,"Bare"
"N4",2016,2.5e-05,0,Inf,"Bare"
"N5",1917,0.0483580499970511,0,Inf,"Grass"
"N5",1922,0.0354151239253616,0,Inf,"Grass"
"N5",1927,0.0601934659762383,0,Inf,"Grass"
"N5",1932,0.0703060100659893,0,Inf,"Grass"
"N5",1937,0.0339115919621998,0,Inf,"Grass"
"N5",1942,0.0733404710031216,0,Inf,"Grass"
"N5",1947,0.0679546220206558,1.5e-05,4530.30813471039,"Grass"
"N5",1952,0.0495359783578281,0,Inf,"Grass"
"N5",1957,0,0,NA,"Bare"
"N5",1962,0,0,NA,"Bare"
"N5",1967,0.0081168024835314,0,Inf,"Bare"
"N5",1972,0.0480435050044878,0,Inf,"Grass"
"N5",1977,0.0878423400715848,0,Inf,"Grass"
"N5",1995,0.0257700812963768,0.138264030317869,0.186383119580207,"Shrub"
"N5",2001,0.00158688158386768,0.732642776254397,0.00216596905790915,"Shrub"
"N5",2006,0.0370137700088634,0.988631934126048,0.0374393833854696,"Shrub"
"N5",2011,0,0.632170504489214,0,"Shrub"
"N5",2016,0.00997760501410671,1.00509905971998,0.00992698671600237,"Shrub"
"N6",1917,0.0500628149294531,0,Inf,"Grass"
"N6",1922,0.0358243379980209,0,Inf,"Grass"
"N6",1927,0.108056889085932,0,Inf,"Grass"
"N6",1932,0.175510306986952,0,Inf,"Grass"
"N6",1937,0.136675765002356,0,Inf,"Grass"
"N6",1942,0.135730374905827,0,Inf,"Grass"
"N6",1947,0.149121897081277,0,Inf,"Grass"
"N6",1952,0.051682993333076,0,Inf,"Grass"
"N6",1957,1.66666666666667e-05,0.00268332167587983,0.00621120710814586,"Bare"
"N6",1962,0.0128838300020844,0,Inf,"Grass"
"N6",1967,0.00327614166122017,0,Inf,"Bare"
"N6",1972,0.0260849899751048,0,Inf,"Grass"
"N6",1977,0.0748939098668827,0,Inf,"Grass"
"N6",1995,0.025015572942427,0,Inf,"Grass"
"N6",2001,0.0102959701929596,0.000500025460805232,20.5908918645446,"Grass"
"N6",2006,0.0131422200430564,0,Inf,"Grass"
"N6",2011,0.00822163995227651,0,Inf,"Bare"
"N6",2016,0,0,NA,"Bare"
"P1",1917,0.114808469939419,0,Inf,"Grass"
"P1",1922,0.119131892451891,0,Inf,"Grass"
"P1",1927,0.250397331970023,0,Inf,"Grass"
"P1",1932,0.254090936090511,0,Inf,"Grass"
"P1",1937,0.176180689987653,6.25e-06,28188.9103980245,"Grass"
"P1",1942,0.188942428678586,0,Inf,"Grass"
"P1",1947,0.192808431843346,0,Inf,"Grass"
"P1",1952,0.0841416399958765,0,Inf,"Grass"
"P1",1957,0.198691502508381,0,Inf,"Grass"
"P1",1972,0.230537903438398,0,Inf,"Grass"
"P1",1977,0.693907748999508,0,Inf,"Grass"
"P1",1995,0.353943247573002,0,Inf,"Grass"
"P1",2001,0.351808332981375,0,Inf,"Grass"
"P1",2006,0.238039570044981,0,Inf,"Grass"
"P1",2011,0.0443619100414461,2.5e-05,1774.47640165784,"Grass"
"P1",2016,0.0494234099418857,0,Inf,"Grass"
"P2",1917,0.133407439726897,0,Inf,"Grass"
"P2",1922,0.169717386561232,0,Inf,"Grass"
"P2",1927,0.253250417890844,5e-06,50650.0835781689,"Grass"
"P2",1932,0.358193818066526,0,Inf,"Grass"
"P2",1937,0.256114880115547,0,Inf,"Grass"
"P2",1942,0.250067408688817,0,Inf,"Grass"
"P2",1947,0.149878788387425,0,Inf,"Grass"
"P2",1952,0,0,NA,"Bare"
"P2",1957,0,0,NA,"Bare"
"P2",1962,0.01895563497713,5e-05,379.1126995426,"Grass"
"P2",1967,0.0381991749833849,1e-04,381.991749833849,"Grass"
"P2",1972,0.0192282750565106,0,Inf,"Grass"
"P2",1977,0.236393460006257,0.00247646500077828,95.4560068209991,"Grass"
"P2",1995,0.254195261805857,0.0964223677701791,2.63626861364499,"Grass"
"P2",2001,0.139161238689366,0.076911484715234,1.80936877248714,"Mixed"
"P2",2006,0.0371679248918358,0.0622608350803023,0.596971191341999,"Mixed"
"P2",2011,0.104712614911692,0.0459102700969833,2.28081025640867,"Grass"
"P2",2016,0.149101949819497,0,Inf,"Grass"
"P3",1917,0.080499894883988,0,Inf,"Grass"
"P3",1922,0.0713890513755688,0,Inf,"Grass"
"P3",1927,0.132205462099805,0,Inf,"Grass"
"P3",1932,0.167070265021954,0,Inf,"Grass"
"P3",1937,0.0728487329459666,1e-05,7284.87329459666,"Grass"
"P3",1942,0.0582337611863338,0,Inf,"Grass"
"P3",1947,0.0282179850206357,0,Inf,"Grass"
"P3",1957,0,0,NA,"Bare"
"P3",1962,0,0,NA,"Bare"
"P3",1967,0.020022635048827,0.0194530700100123,1.0292789281343,"Mixed"
"P3",1972,0.129878522455878,0.000384292494901903,337.967886906124,"Grass"
"P3",1977,0.24960513001533,0.00269740749560643,92.535195524551,"Grass"
"P3",1995,0.223594311015186,0.00778414987293589,28.7243070425177,"Grass"
"P3",2001,0.139736702535674,0,Inf,"Grass"
"P3",2006,0.115630664876399,0,Inf,"Grass"
"P3",2011,0.174120955079447,0,Inf,"Grass"
"P3",2016,0.116407595103278,0,Inf,"Grass"
"P4",1917,0.0891436048834719,0,Inf,"Grass"
"P4",1922,0.188700607386049,0,Inf,"Grass"
"P4",1927,0.226549870064414,0,Inf,"Grass"
"P4",1932,0.352515726835741,0,Inf,"Grass"
"P4",1937,0.311374325841208,5e-06,62274.8651682417,"Grass"
"P4",1942,0.319237675035285,0,Inf,"Grass"
"P4",1947,0.289770578299725,0,Inf,"Grass"
"P4",1952,0.249550234983602,0,Inf,"Grass"
"P4",1957,0.176074302379901,0,Inf,"Grass"
"P4",1962,0.441753515132645,0,Inf,"Grass"
"P4",1972,1.00730275197186,0,Inf,"Grass"
"P4",1977,1.00947900403363,0,Inf,"Grass"
"P4",1995,0.294389697942175,0,Inf,"Grass"
"P4",2001,0.23866059097806,0,Inf,"Grass"
"P4",2006,0.188131655211431,0,Inf,"Grass"
"P4",2011,0.0144973999977507,0,Inf,"Grass"
"P4",2016,0.0370766950463022,0,Inf,"Grass"
"P5",1927,0.157817039989682,5.83333333333333e-05,2705.43497125169,"Grass"
"P5",1932,0.115650050888357,1.5e-05,7710.00339255712,"Grass"
"P5",1937,0.222089999018816,0,Inf,"Grass"
"P5",1942,0.135726648701243,0,Inf,"Grass"
"P5",1947,0.0844874149027016,0,Inf,"Grass"
"P5",1952,0,0,NA,"Bare"
"P5",1957,0,0,NA,"Bare"
"P5",1972,0,0,NA,"Bare"
"P5",1995,0.0215875466355783,0.833674031544679,0.0258944693234353,"Shrub"
"P5",2001,0.0409984219971793,1.09904103487875,0.0373038136849025,"Shrub"
"P5",2006,0.00444205503928632,1.0050376011993,0.00441978990038349,"Shrub"
"P5",2011,0.0041319450488615,0.990230735792908,0.0041727093489508,"Shrub"
"P5",2016,0.00159088000053063,0.946725374219302,0.00168040283259812,"Shrub"
"R1",1917,0.0233371449882608,0,Inf,"Grass"
"R1",1922,0.0144615620081135,0,Inf,"Grass"
"R1",1927,0.0530785479667675,0,Inf,"Grass"
"R1",1932,0.103842224018512,0,Inf,"Grass"
"R1",1937,0.0241691430492077,0,Inf,"Grass"
"R1",1942,0.0656548130634344,0,Inf,"Grass"
"R1",1947,0.0412050999783772,0,Inf,"Grass"
"R1",1952,0.0327818833560013,0,Inf,"Grass"
"R1",1957,0.000805241243077869,0,Inf,"Bare"
"R1",1962,0.0151468275053768,0,Inf,"Grass"
"R1",1967,0.00239986498838251,0,Inf,"Bare"
"R1",1972,0.0172700362736977,0,Inf,"Grass"
"R1",1977,0.00289219702259886,0,Inf,"Bare"
"R1",1995,0.0136691521836125,0,Inf,"Grass"
"R1",2001,0.0112551327527469,0,Inf,"Grass"
"R1",2006,0.00349668000066251,0.00129962499140203,2.69052997887514,"Bare"
"R1",2011,0.000364710015448705,0,Inf,"Bare"
"R1",2016,7.3394995394647e-05,0,Inf,"Bare"
"R2",1917,0.0334424600239405,0,Inf,"Grass"
"R2",1922,0.0183549540125801,0,Inf,"Grass"
"R2",1927,0.0485222019906375,0,Inf,"Grass"
"R2",1932,0.126699533912754,0,Inf,"Grass"
"R2",1937,0.0600807839794457,5e-06,12016.1567958891,"Grass"
"R2",1942,0.0973613460868081,0,Inf,"Grass"
"R2",1947,0.105887226247868,0,Inf,"Grass"
"R2",1952,0.0343701716147893,0,Inf,"Grass"
"R2",1957,0.00511783998084472,0,Inf,"Bare"
"R2",1962,0.00307094833724223,0,Inf,"Bare"
"R2",1967,0.000738371673328878,0,Inf,"Bare"
"R2",1972,0.0422675787341887,0,Inf,"Grass"
"R2",1977,0.0968465299953698,0,Inf,"Grass"
"R2",1995,0.0154452113095159,0,Inf,"Grass"
"R2",2006,0.0156215599868675,0,Inf,"Grass"
"R2",2011,0,0,NA,"Bare"
"R2",2016,0,0,NA,"Bare"
"R3",1917,0.0324916399942233,0,Inf,"Grass"
"R3",1922,0.021622849989209,0,Inf,"Grass"
"R3",1927,0.0713666670060619,0,Inf,"Grass"
"R3",1932,0.140970719025972,0,Inf,"Grass"
"R3",1937,0.0769188369851851,0,Inf,"Grass"
"R3",1942,0.0664879630357264,0,Inf,"Grass"
"R3",1947,0.0972970500875551,0,Inf,"Grass"
"R3",1952,0.0138638199552201,0,Inf,"Grass"
"R3",1957,0.012217619999555,0,Inf,"Grass"
"R3",1962,0.00763960831903019,0,Inf,"Bare"
"R3",1967,0.0054720633075012,0,Inf,"Bare"
"R3",1972,0.0535188462155166,0,Inf,"Grass"
"R3",1977,0.0884279830151416,0,Inf,"Grass"
"R3",1995,0.00450663405542781,0,Inf,"Bare"
"R3",2001,2.5e-05,0,Inf,"Bare"
"R3",2006,0.0192679998314641,0,Inf,"Grass"
"R3",2011,0.00683278995951734,0,Inf,"Bare"
"R3",2016,0,0,NA,"Bare"
